,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1377269258103754761,1377269258103754761,1617201554000.0,2021-03-31 20:09:14,+0530,,"“We’re certainly linked to the cannabis business, but really it’s about the control environment agriculture sector,” @HydrofarmTV Chairman &amp; CEO Bill Toler says. “It’s all indoor growing.”  https://t.co/agQbHcbyNW",en,[],[],19546277,19546277,YahooFinance,Yahoo Finance,3,20,https://twitter.com/YahooFinance/status/1377269258103754761,[],[],1,https://pbs.twimg.com/amplify_video_thumb/1377268558728589312/img/EldaxZY1zeuQkxZ4.jpg,False,10,6,5,,agriculture bills,,,,,,,[],,,,
