,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1377263430348926979,1377263430348926979,1617200164000.0,2021-03-31 19:46:04,+0530,,कृषि क़ानून का विरोध: किसान मई में संसद तक मार्च निकालेंगे   #kisanektazindabad #किसान_एकता_जिंदाबाद #किसान_आंदोलन #किसान_आन्दोलन   -  https://t.co/Gi8n1p8MgN via,hi,"['kisanektazindabad', 'किसान_एकता_जिंदाबाद', 'किसान_आंदोलन', 'किसान_आन्दोलन']",[],78259714,78259714,ashutosh83B,ashutosh,3,19,https://twitter.com/ashutosh83B/status/1377263430348926979,['https://www.satyahindi.com/india/skm-says-parliament-paidal-march-in-may-as-farmers-protest-intensified-117755.html'],[],0,,False,392,45,73,,#किसान_आंदोलन,,,,,,,[],,,,
1,1377237540382498820,1377237540382498820,1617193992000.0,2021-03-31 18:03:12,+0530,,किसान पिछ्ले 4 महीने से दिल्ली के बॉर्डर पर बैठें किसान कानूनों के खिलाफ आंदोलन कर रहे हैं और सरकार का अहंकारी रवैया अब तक वैसा का वैसा ही है।  काले कानूनों की प्रतियां जलाने वाला किसान ही भाजपा के अहंकार को राख करेगा।  #FarmersProtests | #किसान_आन्दोलन  https://t.co/TdcEG3Qjnn,hi,"['farmersprotests', 'किसान_आन्दोलन']",[],3132907921,3132907921,swaraj_abhiyan,Swaraj Abhiyan,3,18,https://twitter.com/swaraj_abhiyan/status/1377237540382498820,[],"['https://pbs.twimg.com/media/ExzuPKBUYAACZIz.jpg', 'https://pbs.twimg.com/media/ExzuPWcU4AAqYrh.jpg', 'https://pbs.twimg.com/media/ExzuPmXVEAEPjj8.jpg']",1,https://pbs.twimg.com/media/ExzuPKBUYAACZIz.jpg,False,16,2,6,,#किसान_आंदोलन,,,,,,,[],,,,
2,1377158534857510913,1377158534857510913,1617175155000.0,2021-03-31 12:49:15,+0530,,किसान पिछ्ले 4 महीने से दिल्ली के बॉर्डर पर बैठें किसान कानूनों के खिलाफ आंदोलन कर रहे हैं और सरकार का अहंकारी रवैया अब तक वैसा का वैसा ही है।  काले कानूनों की प्रतियां जलाने वाला किसान ही भाजपा के अहंकार को राख करेगा।  #FarmersProtests | #किसान_आन्दोलन  https://t.co/9JzXlhPSlB,hi,"['farmersprotests', 'किसान_आन्दोलन']",[],782439160388972544,782439160388972544,_SwarajIndia,Swaraj India,3,12,https://twitter.com/_SwarajIndia/status/1377158534857510913,[],"['https://pbs.twimg.com/media/ExymYMmVgAslJ9z.jpg', 'https://pbs.twimg.com/media/ExymYZzUcAIxBJs.jpg', 'https://pbs.twimg.com/media/ExymYoUVEAAIjDw.jpg', 'https://pbs.twimg.com/media/ExymY2rVgAQS7zd.jpg']",1,https://pbs.twimg.com/media/ExymYMmVgAslJ9z.jpg,False,28,0,11,,#किसान_आंदोलन,,,,,,,[],,,,
