,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1334369271464382465,1334369271464382465,1606973400000.0,2020-12-03 11:00:00,+0530,,"The 3 Bills - Essential Commodities (Amendment) Bill, 2020; The Farmers’ Produce Trade and Commerce Bill, 2020; and The Farmers Agreement on Prices Assurance and Farm Services Bill, 2020 - will destroy Indian agriculture and our farmers. #NoToFarmBills  https://t.co/cvlCPzO3P7",en,['notofarmbills'],[],2386808821,2386808821,CPIM_WESTBENGAL,CPI(M) WEST BENGAL,4,11,https://twitter.com/CPIM_WESTBENGAL/status/1334369271464382465,[],['https://pbs.twimg.com/media/EoPq_tWVgAEHxn_.jpg'],1,https://pbs.twimg.com/media/EoPq_tWVgAEHxn_.jpg,False,24,1,7,,Essential Commodities Bill,,,,,,,[],,,,
