,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
0,1447942045469855744,2021-10-12 20:37:39,कश्मीर में शहीद हुए #गजण_सिहँ जो हाल मे हुई अपनी शादी में #किसानी_झंडा लेकर गए थे आज #तिरंगे में लिपट कर आए। भगवान आपको अपने चरणों में स्थान दे। 🇮🇳 शहीदों को सलाम🙏 🙏 #FarmersProtest  #nofarmersnofood  https://t.co/wnGEQsU21m,"['गजण_सिहँ', 'किसानी_झंडा', 'तिरंगे', 'farmersprotest', 'nofarmersnofood']",3446914212,LubanaManoj,Manoj Lubana (mouji),https://twitter.com/LubanaManoj/status/1447942045469855744,[],2,0,0
0,1448059676436930567,2021-10-13 04:25:05,"Happy #NationalFarmersDay.  As Congresswoman, I will stand against anti-Ag legislation, such as the death tax for family farmers proposed in Biden’s tax plan and that radical progressives are pushing to pay for their multi-trillion dollar #BuildBackBroke spending bill.  https://t.co/2K2nEhx2Ft","['nationalfarmersday', 'buildbackbroke']",2183281433,TinaRamirezVA,Tina Ramirez,https://twitter.com/TinaRamirezVA/status/1448059676436930567,[],9,5,0
1,1448029096898879491,2021-10-13 02:23:34,"The Bipartisan Infrastructure Bill is a start but it's not a climate bill. To truly increase economic opportunities for Arizona farmers and ranchers while protecting our air and environment, we need the Build Back Better Act.  Arizonans are counting on you, Senator.",[],28657802,ClimatePower,Climate Power,https://twitter.com/ClimatePower/status/1448029096898879491,[],17,4,1
2,1447993536914198529,2021-10-13 00:02:16,@TheLordOfMovies KCRao magic ?  How much did the magic show cost for 10 TMC of water. How much was the power bill?  Who benefitted more the farmers or the Kammission KCRao OR the 6000 odd farmers he displaced without adequate compensation?,[],1125085620,KVishReddy,Konda Vishweshwar Reddy,https://twitter.com/KVishReddy/status/1447993536914198529,[],2,1,4
3,1447989202210234368,2021-10-12 23:45:02,Thank you to My Uncle Bill Brookshire and all farmers on #NationalFarmersDay. 97 years old and still hard at work on the farm in Ellerbe every day. What a life he has lived!,['nationalfarmersday'],112313281,Frankoff43,Seth Frankoff,https://twitter.com/Frankoff43/status/1447989202210234368,[],16,3,1
4,1447970323761180673,2021-10-12 22:30:01,"Happy National Farmers’ Day, Arizona! Earlier this year, the U.S. Senate came together to pass our bill with @SenMarkKelly to increase economic opportunities for Arizona farmers and ranchers while keeping our air clean and supporting a cleaner environment.  https://t.co/TX6VxdhNL0",[],1080844782,SenatorSinema,Kyrsten Sinema,https://twitter.com/SenatorSinema/status/1447970323761180673,['https://www.sinema.senate.gov/senate-passes-sinema-and-kelly-backed-bipartisan-bill-increasing-opportunities-arizona-farmers'],142,24,433
5,1447944025609326597,2021-10-12 20:45:31,&gt;@MarijuanaMoment newsletter:  👮 department deletes anti-cannabis rant  KY lawmakers hold 👂 on medical marijuana bill  Farmers switch from raising 🐔 for slaughter to growing hemp  VA patients see high ⚕️ cannabis prices and long delays  MORE:   https://t.co/YoBwEBc6YC  https://t.co/UJbyKtgSWX,[],18013279,tomangell,Tom Angell 🌳📰ⓥ,https://twitter.com/tomangell/status/1447944025609326597,['https://www.marijuanamoment.net/cops-delete-anti-cannabis-rant-from-facebook-newsletter-october-12-2021/'],38,14,1
6,1447923139212632072,2021-10-12 19:22:32,"The above tweet is brought to you by my grandfather (right), who farmed, raised livestock, managed irrigation ditches, and worked in slaughterhouses and sugar beet factories for his whole life and never had enough money to buy his own land.  He was a farmer, not Bill Gates.  https://t.co/VOhy9Z9Syi",[],785102612,TedGenoways,Ted Genoways,https://twitter.com/TedGenoways/status/1447923139212632072,[],35,5,1
7,1447845783605104641,2021-10-12 14:15:09,"""ਅੱਜ ਤੋਂ ਬਾਅਦ ਜੇ ਅੱਖ ਚੱਕ ਕੇ ਦੇਖਿਆ ਤਾਂ ਠੋਕਵਾਂ ਜਵਾਬ ਮਿਲੇਗਾ""  ਕਿਸਾਨ ਆਗੂ ਜੋਗਿੰਦਰ ਉਗਰਾਹਾਂ ਦੀ BJP ਸਰਕਾਰ ਨੂੰ ਚਿਤਾਵਨੀ #FarmersBill #FarmersProtests #PMModi #BJP #FarmersProtestNews #KisanBills2020 #KisanUnions   https://t.co/nUQgbzGI1P","['farmersbill', 'farmersprotests', 'pmmodi', 'bjp', 'farmersprotestnews', 'kisanbills2020', 'kisanunions']",852553470,ptcnews,ਪੀਟੀਸੀ ਨਿਊਜ਼ | PTC News,https://twitter.com/ptcnews/status/1447845783605104641,['https://youtu.be/m2YUZ7iOPx0'],6,2,0
0,1447872170965745670,2021-10-12 16:00:00,বুম দেখে ভিডিওটি সেপ্টেম্বর মাসে নরেন্দ্র মোদীর সফরের সময় নিউ ইয়র্কে খলিস্তানি গোষ্ঠীর প্রতিবাদের দৃশ্য। #FakeNews #NarendraModi #FarmersProtest #Khalistani  https://t.co/aEpXSlanlL,"['fakenews', 'narendramodi', 'farmersprotest', 'khalistani']",1087229589376532481,BOOMLiveBangla,BOOMBangla,https://twitter.com/BOOMLiveBangla/status/1447872170965745670,['https://bangla.boomlive.in/fact-check/fake-news-viral-video-farmers-protest-khalistani-protests-indian-flag-united-states-modi-factcheck-15050'],0,1,0
1,1447827041835909121,2021-10-12 13:00:40,"रामलीला में सिखों का उपद्रव, हिंदू देवताओं पर अपमानजनक टिप्पणी: क्या पंजाब में हिंदू-सिखों को बाँटने की कोशिश कर रहे खालिस्तानी  #Punjab #khalistani    https://t.co/7GQ1t4ww2Z","['punjab', 'khalistani']",1068155700168126464,OpIndia_in,ऑपइंडिया,https://twitter.com/OpIndia_in/status/1447827041835909121,['https://hindi.opindia.com/national/ramleela-disrupted-khalistani-elements-working-to-create-sikh-hindu-divide-in-punjab/'],1106,592,32
0,1447998318978682880,2021-10-13 00:21:16,Wage/benefit discrimination in ag was highlighted during Covid surges as workers feared taking time off. A 2020 report from the Economic Policy Institute found that 70 percent of investigations of farms by the Labor Department’s wage and hour arm had violations of labor law.,[],2727418962,Ximena_Bustillo,Ximena,https://twitter.com/Ximena_Bustillo/status/1447998318978682880,[],0,0,1
1,1447963971538063361,2021-10-12 22:04:47,@sellis_1994 @FarmPolicy Now that the report is out I can answer any questions you have. LH,[],20065440,usda_nass,National Agricultural Statistics Service,https://twitter.com/usda_nass/status/1447963971538063361,[],1,0,0
2,1447962035757719554,2021-10-12 21:57:05,"""[BPC’s Farm and Forest Carbon Solutions Task Force] We believe that a comprehensive and ambitious policy framework to advance natural carbon solutions can deliver strong economic and environmental benefits.""  https://t.co/qCe6j0OcpW",[],83932732,BPC_Bipartisan,Bipartisan Policy Center,https://twitter.com/BPC_Bipartisan/status/1447962035757719554,['https://bpcdc.org/3DCz7cv'],0,0,0
3,1447954552649564160,2021-10-12 21:27:21,@sellis_1994 @FarmPolicy Yes! Lance Honig may not be able to respond until 1pm ET. His team is about to release the Crop Production data in a few minutes....,[],20065440,usda_nass,National Agricultural Statistics Service,https://twitter.com/usda_nass/status/1447954552649564160,[],0,0,1
0,1447980190144077827,2021-10-12 23:09:14,"“If wildlife farms were responsible for the pandemic, that would implicate the policies of President Xi Jinping. If there was a lab leak, just one, or a few, scientists are culpable of an accident.”  https://t.co/qc6hMfKCZ6",[],16288269,mradamtaylor,Adam Taylor,https://twitter.com/mradamtaylor/status/1447980190144077827,['https://www.newyorker.com/science/elements/the-mysterious-case-of-the-covid-19-lab-leak-theory'],1,0,0
1,1447973426191286280,2021-10-12 22:42:21,"Tuning in to @BPC_Bipartisan's Farm and Forest Carbon Solutions Task Force webinar with @HeidiHeitkamp, @SaxbyChambliss + @JoeNeguse to hear about priorities for climate policies for @POLITICOPro 👀",[],940675200760320000,hannahjfarrow,Hannah Farrow,https://twitter.com/hannahjfarrow/status/1447973426191286280,[],7,1,0
2,1447934958459305988,2021-10-12 20:09:30,"Small&amp;household farms are where  govt needs 2 focus as generally, they produce more than half to three-quarters of total livestock production. In contrast, our policies have been mostly directed towards corporate r enterprise-level livestock farming. @nadeemhaque @durre_nayab_  https://t.co/tvoPS5Eqwo",[],1259932165,PIDEpk,Pakistan Institute of Development Economics (PIDE),https://twitter.com/PIDEpk/status/1447934958459305988,[],3,2,0
0,1447977835302326272,2021-10-12 22:59:52,Congress Leader Priyanka Gandhi Pays Respects To Deceased Farmers | Akhilesh Begins 'Vijay Yatra'| UP Ahead @varnit_news #FarmersProtest #Lakhimpur_Kheri #PriyankaGandhiVadra   Watch-  https://t.co/p7TD0oKrob,"['farmersprotest', 'lakhimpur_kheri', 'priyankagandhivadra']",979273137136300032,IndiaAheadNews,India Ahead News,https://twitter.com/IndiaAheadNews/status/1447977835302326272,['https://www.youtube.com/watch?v=r31Wvvu9JAE'],6,1,0
1,1447966150910885888,2021-10-12 22:13:26,#Verified  Names of all 636 farmers who have so far died in #FarmersProtest.  Tributes paid in Tamil Nadu's Chennai.  https://t.co/xG0b0ScBhs,"['verified', 'farmersprotest']",79178279,saahilmenghani,Saahil Murli Menghani,https://twitter.com/saahilmenghani/status/1447966150910885888,[],5966,1625,61
2,1447955256177004556,2021-10-12 21:30:09,#LakhimpurKheri | 15-year-old in trauma after seeing his father being crushed under the wheel despite his best efforts to save him on that day. Report by @jeevanpsharma #FarmersProtest #India  https://t.co/S11vvFdX69,"['lakhimpurkheri', 'farmersprotest', 'india']",22763833,Outlookindia,Outlook Magazine,https://twitter.com/Outlookindia/status/1447955256177004556,['https://www.outlookindia.com/website/story/india-news-lakhimpur-kheri-violence-15-year-old-still-in-trauma-after-seeing-father-being-crushed-under-the-wheel/397489'],4,2,0
3,1447955218121953285,2021-10-12 21:30:00,"#FarmersProtest | As unprecedented rain lashed the National Capital Region at Ghazipur on the #UttarPradesh-#Delhi border, the #farmers too were unrelenting in their protest come hell or high water.  T.K. Rajalakshmi writes.   https://t.co/xkb0xWJnBq #FarmLaws  https://t.co/cr9Nu4EnKn","['farmersprotest', 'uttarpradesh', 'delhi', 'farmers', 'farmlaws']",53000919,frontline_india,Frontline,https://twitter.com/frontline_india/status/1447955218121953285,['https://frontline.thehindu.com/the-nation/agriculture/farmers-movement-a-new-confidence/article36530057.ece'],2,0,0
4,1447947059621810179,2021-10-12 20:57:35,लखीमपुर: घरों से निकल कर महिलाओं की बड़ी संख्या भी अंतिम अरदास में पहुंची थी। @GaonConnection  #Lakhimpur #FarmersProtest  https://t.co/gnXFsbRvcE,"['lakhimpur', 'farmersprotest']",2473925244,AShukkla,Arvind Shukla,https://twitter.com/AShukkla/status/1447947059621810179,[],17,3,1
5,1447943808956600321,2021-10-12 20:44:40,लखीमपुर खीरी हिंसा और कृषि कानूनों को लेकर तिकुनिया में @_YogendraYadav जी लम्बी बात हुई। उसका कुछ अंश देखिए  @swaraj_abhiyan #YogendraYadav #Lakhimpur #FarmLaws #FarmersProtest,"['yogendrayadav', 'lakhimpur', 'farmlaws', 'farmersprotest']",2473925244,AShukkla,Arvind Shukla,https://twitter.com/AShukkla/status/1447943808956600321,[],219,42,2
6,1447942820015140865,2021-10-12 20:40:44,किसान नेता राकेश टिकैत ने कहा कि जब तक बाप-बेटों को गिरफ्तार कर जेल नहीं भेज दिया जाता तब तक यह पूछताछ महज़  दिखावा है   (@JournoAshutosh)   #India #Farmers #FarmersProtest #LakhimpurViolence    https://t.co/nIdj3fw4vP,"['india', 'farmers', 'farmersprotest', 'lakhimpurviolence']",42606652,aajtak,AajTak,https://twitter.com/aajtak/status/1447942820015140865,['https://www.aajtak.in/india/uttar-pradesh/story/lakhimpur-kheri-violence-last-ardas-of-the-deceased-farmers-rakesh-tikait-demand-for-arrest-minister-and-his-sun-send-agra-jail-ntc-1340654-2021-10-12'],245,19,48
8,1447940582580572160,2021-10-12 20:31:50,आज लखीमपुर खीरी के तिकुनिया में शहीद किसानों के अंतिम अरदास   का क्रार्यक्रम संयुक्त किसान मोर्चा द्वारा आयोजित किया गया कार्यक्रम में एकमत से गृहमंत्री टेनी को बर्खास्त कर जेल भेजने की मांग की गई । #lakhimpurkhiri #FarmersProtest  @OfficialBKU @news24tvchannel  @ANI @PTI_News  https://t.co/SznKLFssWo,"['lakhimpurkhiri', 'farmersprotest']",987656094607589376,Dmalikbku,Dharmendra Malik,https://twitter.com/Dmalikbku/status/1447940582580572160,[],888,162,20
9,1447940119009415181,2021-10-12 20:30:00,"A few days earlier, union MoS Ajay Mishra Teni had told the #FarmersProtest: “Sudhar jao, nahi toh hum aapko sudhaar denge, do minute lagega keval” (Mend your ways or we will teach you a lesson in two minutes). #LakhimpurKheriViolence   https://t.co/hVJDNDspuG","['farmersprotest', 'lakhimpurkheriviolence']",86478153,thecaravanindia,The Caravan,https://twitter.com/thecaravanindia/status/1447940119009415181,['http://bit.ly/3A56anp'],48,18,2
