,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1306424992691707904,1306424992691707904,1600310965000.0,2020-09-17 08:19:25,+0530,,Its saddening to see the slugfest n dogfight between @BhagwantMann &amp; @officeofssbadal over voting on one agri ordinance in Lok Sabha. Truth is that majority of bills are passed by voice vote and division or actual voting is very rare like on the Nuclear deal during Manmohan govt!  https://t.co/Zvp2F4TY1L,en,[],[],600314469,600314469,SukhpalKhaira,Sukhpal Singh Khaira,4,08,https://twitter.com/SukhpalKhaira/status/1306424992691707904,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1306424948634738689/pu/img/1T-Voa8cjsjaD5Dg.jpg,False,42,11,12,,agri ordinance,,,,,,,[],,,,
