,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
0,1354298764505223168,2021-01-27 10:52:41,"We’ll knew when he said, “Mitrooo” ! #ModiAgainstFarmers #FarmLaws #FarmersProtest  https://t.co/nPcltM9FpG","['modiagainstfarmers', 'farmlaws', 'farmersprotest']",1675861736,manjunathansui,Manjunatha HS / ಮಂಜುನಾಥ ಎಚ್ ಎಸ್,https://twitter.com/manjunathansui/status/1354298764505223168,[],8,1,0
0,1354567397357875200,2021-01-28 04:40:08,#FarmersProstests #FarmersProtest #FarmBill2020  https://t.co/EznCJNT24v,"['farmersprostests', 'farmersprotest', 'farmbill2020']",235900469,MontyPanesar,Monty Panesar,https://twitter.com/MontyPanesar/status/1354567397357875200,[],37,13,8
1,1354561710548520967,2021-01-28 04:17:32,#FarmersProstests #FarmBills2020 #FarmersBill  https://t.co/sWwuZMwBJn,"['farmersprostests', 'farmbills2020', 'farmersbill']",235900469,MontyPanesar,Monty Panesar,https://twitter.com/MontyPanesar/status/1354561710548520967,[],52,3,10
2,1354549748888449025,2021-01-28 03:30:01,#DNA special with  @sudhirchaudhary  : Here's how rampaging mob unleashed violence at Red Fort  #LalQuilaHamaraHai #RepublicDay #FarmersProstests #RedFort    https://t.co/UCB6TDOvSh,"['dna', 'lalquilahamarahai', 'republicday', 'farmersprostests', 'redfort']",17710740,dna,DNA,https://twitter.com/dna/status/1354549748888449025,['http://dnai.in/gIxH'],9,0,4
3,1354542254606565378,2021-01-28 03:00:14,"जावडेकरांचा राहुल गांधींवर पलटवार; म्हणाले, 'काँग्रेसने शेतकऱ्यांना जाणीवपूर्वक चिथावले'  https://t.co/8orW8XEiKo #FarmersProstests  #TractorRally  #RahulGandhi #PrakashJavadekar","['farmersprostests', 'tractorrally', 'rahulgandhi', 'prakashjavadekar']",171880832,mataonline,Maharashtra Times,https://twitter.com/mataonline/status/1354542254606565378,['https://maharashtratimes.com/india-news/rahul-gandhi-wasnt-only-supporting-protest-but-also-instigating-says-union-min-prakash-javadekar/articleshow/80489810.cms'],12,1,6
4,1354528502050148356,2021-01-28 02:05:35,"Power to the people for organizing these brave protest around Delhi. While being met with tear gas, water cannons, and stick charges they marched on; even serving water to policemen and military personnel along the way. #FarmersProstests  https://t.co/yw0LJVWEYQ",['farmersprostests'],24737622,Tedashii,Tedashii,https://twitter.com/Tedashii/status/1354528502050148356,[],8,2,0
5,1354528421678886915,2021-01-28 02:05:16,तर शेतकऱ्यांवर अशी वेळ आली नसती!; पवार पुन्हा मोदी सरकारवर बरसले @PawarSpeaks @NCPspeaks #FarmersProstests #ModiGovt   https://t.co/bcfYKlIFLU,"['farmersprostests', 'modigovt']",171880832,mataonline,Maharashtra Times,https://twitter.com/mataonline/status/1354528421678886915,['https://maharashtratimes.com/maharashtra/mumbai-news/farmers-protest-sharad-pawar-targets-modi-government-again/articleshow/80489263.cms'],20,1,1
6,1354526729876987916,2021-01-28 01:58:32,"""Midnight lathi charge"".  #FarmersProstests",['farmersprostests'],408467423,VidyaKrishnan,Vidya,https://twitter.com/VidyaKrishnan/status/1354526729876987916,[],116,50,5
7,1354522593970315264,2021-01-28 01:42:06,मुझे लगता है इस तरह की धमकियों का वक्त नहीं है और मिल बैठ कर किसानों ke मुद्दे का हल निकाला जाना चाहिये  #FarmersProstests  https://t.co/wLRf2UtJ6m,['farmersprostests'],126309470,RavindraGautam_,Ravindra Gautam,https://twitter.com/RavindraGautam_/status/1354522593970315264,[],5,3,0
8,1354519494308159488,2021-01-28 01:29:47,Singhu बॉर्डर के पास दिल्ली पुलिस ने जीटी करनाल रोड पर कई जगह बैरिकेड्स बना दिए हैं। 27 जनवरी को दोपहर बाद हाईवे के दोनों तरफ पत्थर के बैरिकेड्स लगाने का काम शुरू हुआ जो रात तक चला  #SinghuBorder #FarmersProstests #FarmerProtests #DelhiPolice  https://t.co/U0vzX3vBhX,"['singhuborder', 'farmersprostests', 'farmerprotests', 'delhipolice']",2473925244,AShukkla,Arvind Shukla,https://twitter.com/AShukkla/status/1354519494308159488,[],28,7,2
