,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1465907377236967431,1465907377236967431,1638334528000.0,2021-12-01 10:25:28,+0530,,"#नोटबंदी, अनियोजित #लॉकडाउन, काले #कृषि_कानून, व #चीनी_घुसपैठ के दौर में #BJP क्या कर रही थी? जब देश संकट में था, तब #NarendraModi सरकार ने कितनी जनसेवा की?  सत्ता को सेवा मानने वालों का असत्य, देश करीब से देख चुका है! इस झूठ/धोखे को देशवासी भूलेंगे नहीं!  #Modi | #दगाबाज़  https://t.co/YiQCly8DTf",hi,"['नोटबंदी', 'लॉकडाउन', 'कृषि_कानून', 'चीनी_घुसपैठ', 'bjp', 'narendramodi', 'modi', 'दगाबाज़']",[],223080911,223080911,jitupatwari,Jitu Patwari,3,10,https://twitter.com/jitupatwari/status/1465907377236967431,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1465907280231206915/pu/img/fgi6H57d8Ralbt0E.jpg,False,311,18,87,,#कृषि_कानून,,,,,,,[],,,,
