,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1478268567292243970,1477582869211930624,1641281666000.0,2022-01-04 13:04:26,+0530,,"@aanand_manis आपको हुई असुविधा के लिए हमें खेद है। कृपया  https://t.co/3TyMiOcvtQ पर पहुंचें और ""Register your complaint"" पर क्लिक करें और select raise complaint or request---Existing customer-MSME/Agri/other grievances----&gt;Yono-----&gt;Yono-Bill payments चुनें. हमारी टीम इस पर गौर (1/2)",und,[],[],2251588934,2251588934,TheOfficialSBI,State Bank of India,2,13,https://twitter.com/TheOfficialSBI/status/1478268567292243970,['https://bank.sbi/web/customer-care/'],[],0,,False,0,1,0,,agri bill,,,,,,,"[{'screen_name': 'aanand_manis', 'name': 'Manis Aanand', 'id': '1080438287293018113'}]",,,,
