,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1409047549768454147,1409047549768454147,1624778089000.0,2021-06-27 12:44:49,+0530,,—Land Bill Ordinance —DeMo —GST —Border Issues —Pre-Covid Economic Crisis —Farm Bills —Chinese Incursion —Covid 1 &amp; 2 —Vaccine Crisis  Only one leader in India could foresee the issues which India were going to face &amp; offered timely solutions. India needs #Rahul_THE_Leader !!  https://t.co/UnH1D3Jxnp,en,['rahul_the_leader'],[],599314621,599314621,Shahnawaz_JK,Mohd Shahnawaz Choudhary,7,12,https://twitter.com/Shahnawaz_JK/status/1409047549768454147,[],['https://pbs.twimg.com/media/E43xR0JVIAMAGVW.jpg'],1,https://pbs.twimg.com/media/E43xR0JVIAMAGVW.jpg,False,29,0,10,,farm ordinance,,,,,,,[],,,,
1,1409009569922109443,1409009569922109443,1624769034000.0,2021-06-27 10:13:54,+0530,,—Land Bill Ordinance —DeMo —GST —Border Issues —Pre-Covid Economic Crisis —Farm Bills —Chinese Incursion —Covid 1 &amp; 2 —Vaccine Crisis  Only one leader in India could foresee the issues which India were going to face &amp; offered timely solutions. India needs #Rahul_THE_Leader !!,en,['rahul_the_leader'],[],75311070,75311070,GauravPandhi,Gaurav Pandhi,7,10,https://twitter.com/GauravPandhi/status/1409009569922109443,[],[],0,,False,1114,93,629,,farm ordinance,,,,,,,[],,,,
