,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1422701314690064384,1422701314690064384,1628033400000.0,2021-08-04 05:00:00,+0530,,"Opinion | Market-players predict the actual production of pulses to be much lower than the official estimates. Thanks to the Essential Commodities Act 2020, pvt traders, millers and farmers had been holding back stocks to sell at remunerative prices.   https://t.co/3ZIR0PW219",en,[],[],50279781,50279781,FinancialXpress,Financial Express,3,05,https://twitter.com/FinancialXpress/status/1422701314690064384,['https://www.financialexpress.com/opinion/food-inflation-a-result-of-short-sighted-policies/2302853/'],[],0,,False,1,0,1,,Essential Commodities Act,,,,,,,[],,,,
1,1422418793960067073,1422418793960067073,1627966042000.0,2021-08-03 10:17:22,+0530,,"Opinion | Market-players predict the actual production of pulses to be much lower than the official estimates. Thanks to the Essential Commodities Act 2020, pvt traders, millers and farmers had been holding back stocks to sell at remunerative prices.   https://t.co/3ZIR0PW219",en,[],[],50279781,50279781,FinancialXpress,Financial Express,2,10,https://twitter.com/FinancialXpress/status/1422418793960067073,['https://www.financialexpress.com/opinion/food-inflation-a-result-of-short-sighted-policies/2302853/'],[],0,,False,2,1,0,,Essential Commodities Act,,,,,,,[],,,,
