,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1342478509667586051,1342478509667586051,1608906793000.0,2020-12-25 20:03:13,+0530,,"#BREAKING | Karni Sena's National President &amp; other members have been taken into custody, as they were on their way to organise a #Mahapanchayat in #Hathras village where the gangrape happened this Sept. Karni Sena is angry at the CBI filing chargesheet against the four accused  https://t.co/g3EilnfQbg",en,"['breaking', 'mahapanchayat', 'hathras']",[],3638215945,3638215945,MirrorNow,Mirror Now,5,20,https://twitter.com/MirrorNow/status/1342478509667586051,[],[],1,https://pbs.twimg.com/amplify_video_thumb/1342476221385326595/img/VLtO_eqlE-LxNIQE.jpg,False,0,0,1,,#mahapanchayat,,,,,,,[],,,,
