,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1337737482708774914,1337737482708774914,1607776444000.0,2020-12-12 18:04:04,+0530,,"People lost their life during Demonetization,   Migrants lost their lives during the unplanned lockdown,   And now the farmers protesting for their rights are losing their lives,   India is going through a ruthless &amp; cruel Genocide regime of Modi-BJP govt.  #Farmers_Lives_Matter",en,['farmers_lives_matter'],[],1449299132,1449299132,ripunbora,Ripun Bora,6,18,https://twitter.com/ripunbora/status/1337737482708774914,[],[],0,,False,121,5,35,,#farmers_lives_matter,,,,,,,[],,,,
