,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
0,1357013872490778626,2021-02-03 22:41:33,The attack on Nodeep Kaur is an attack on all! #ReleaseNodeepKaur  https://t.co/edBmN5folB,['releasenodeepkaur'],835046725823819777,kawalpreetdu,Kawalpreet Kaur,https://twitter.com/kawalpreetdu/status/1357013872490778626,[],1119,440,10
1,1356927201304711169,2021-02-03 16:57:09,#ReleaseNodeepKaur,['releasenodeepkaur'],866453222,BeingChatterjee,Sulagna Chatterjee,https://twitter.com/BeingChatterjee/status/1356927201304711169,[],3,1,0
0,1356977845042561028,2021-02-03 20:18:24,"Just here to say, @LicypriyaK you are all kinds of brilliant. A climate activist, defender of human rights, speaking up for the most vulnerable and marginalised, rallying formidable solidarity. All of 9 years old and leading the wave of change. #kisaanektazindabad",['kisaanektazindabad'],1083854065,TrishaBShetty,Trisha Shetty,https://twitter.com/TrishaBShetty/status/1356977845042561028,[],1510,393,42
0,1356966310362689537,2021-02-03 19:32:34,कितना विरोधाभास है!  अंतरराष्ट्रीय मुद्रा कोष @IMFNews की चीफ का मानना है कि #कृषि_कानून किसानों की आय को बढानें में महत्वपूर्ण भूमिका निभाएगा तो वहीं कुछ तथाकथित अर्थशास्त्री बने सेलिब्रिटीज इन कानूनों को लेकर झूठे अफवाह फैला रहे हैं। #IndiaWithModi  https://t.co/YRujQ44Z76,"['कृषि_कानून', 'indiawithmodi']",61458407,Ra_THORe,RajyavardhanRathore,https://twitter.com/Ra_THORe/status/1356966310362689537,[],1979,476,56
1,1356847666072743936,2021-02-03 11:41:07,"संसद में कृषि कानूनों पर होगी 15 घंटे बहस, सरकार और विपक्ष में बनी सहमति  @ghulamnazad @iammanish1212 #कृषि_कानून  #RajyaSabha  https://t.co/8BKPEyGERU","['कृषि_कानून', 'rajyasabha']",34206701,news24tvchannel,News24,https://twitter.com/news24tvchannel/status/1356847666072743936,[],98,12,2
0,1357051815917998092,2021-02-04 01:12:20,What a bitch ! @KanganaTeam bibi bondhal gayi #FarmersProtest #kisanektazindabad  https://t.co/1JNQmWWjWf,"['farmersprotest', 'kisanektazindabad']",102798511,Mandy_Takhar,Mandy Takhar,https://twitter.com/Mandy_Takhar/status/1357051815917998092,[],2874,619,222
1,1356839431466979328,2021-02-03 11:08:23,ਇੱਕ ਫੋਨ ਕਾਲ ਦੀ ਦੂਰੀ !!  एक फोन कॉल की दूरी !!   #FarmersProtest #supportfarmers #KisanAndolan #KisanMajdoorEktaZindabaad #KisanEktaZindabad  https://t.co/3RdyF4X2m1,"['farmersprotest', 'supportfarmers', 'kisanandolan', 'kisanmajdoorektazindabaad', 'kisanektazindabad']",2786071038,GoldyDS_Dhuri,Dalvir Singh (Goldy),https://twitter.com/GoldyDS_Dhuri/status/1356839431466979328,[],80,23,3
0,1357015041908695042,2021-02-03 22:46:12,"हरियाणा सरकार ने 4 फरवरी शाम पांच बजे तक कैथल, पानीपत, जींद, रोहतक और झज्जर में कॉल सुविधा छोड़कर मोबाइल इंटरनेट सेवा (2जी, 3 जी,4जी, सीडीएमए, जीपीआरएस), एसएमएस सेवा (एक साथ कई संदेश) और सभी डोंगल सेवाओं पर रोक लगा दी है। #FarmersProstest #KisanAandolan","['farmersprostest', 'kisanaandolan']",123171317,NavbharatTimes,NBT Hindi News,https://twitter.com/NavbharatTimes/status/1357015041908695042,[],247,20,18
1,1357007756465639425,2021-02-03 22:17:15,""" @rihanna के कमेंट पर आंतरिक मामलों की बात करने वालों को ये Flashback देखना चाहिए "" : .@ravishndtv   #RihannaSupportsIndianFarmers #RakeshTikait #KisanAandolan #FarmersProstest #FarmBills2020   https://t.co/ui83swkk1E","['rihannasupportsindianfarmers', 'rakeshtikait', 'kisanaandolan', 'farmersprostest', 'farmbills2020']",3232355190,HajiYunus_,Haji Yunus AAP,https://twitter.com/HajiYunus_/status/1357007756465639425,[],27,17,2
2,1356931115018301440,2021-02-03 17:12:43,"વિદેશ મંત્રાલય તરફથી આપવામાં આવેલા નિવેદનમાં કહેવામાં આવ્યું છે,...  #KisanAandolan #FarmersProtest #GovernmentIssues #GujaratiNews #MidDayGujarati   https://t.co/n7hZvX4uGc","['kisanaandolan', 'farmersprotest', 'governmentissues', 'gujaratinews', 'middaygujarati']",1063361069043789824,middaygujarati,mid-day Gujarati,https://twitter.com/middaygujarati/status/1356931115018301440,['https://m.gujaratimidday.com/news/articles/kisan-aandolan-government-issues-notice-to-twitter-to-remove-contents-related-to-farmer-genocide-134178'],1,0,0
