,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1437686027682914305,1437686027682914305,1631606034000.0,2021-09-14 13:23:54,+0530,,"After Punjab CM @capt_amarinder asks protesters to head to Haryana &amp; Delhi &amp; not protest in Punjab, here comes another big admission by Congress!!  Punjab Congress MLA Raj Kumar Verka openly admits that the #FarmBill protest is sponsored by them - ""Jee haan, hamari saazish hai!""  https://t.co/vKHirJH5mU",en,['farmbill'],[],85657578,85657578,MrsGandhi,Priti Gandhi - प्रीति गांधी,2,13,https://twitter.com/MrsGandhi/status/1437686027682914305,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1437685918563913728/pu/img/IOgg4GNeSyJlzJ3R.jpg,False,1330,27,493,,#farmbill,,,,,,,[],,,,
