,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
0,1358300366278848515,2021-02-07 11:53:37,भगोड़ों और डिफॉल्टर्स का लोन 'राइट ऑफ' कर इतनी मेहरबानी क्यों दिखा रही है मोदी सरकार? #SuitBootKiSarkar #ModiAgainstFarmers  https://t.co/C5PRcK41bI,"['suitbootkisarkar', 'modiagainstfarmers']",866567429446541312,INCChandigarh,Chandigarh Congress,https://twitter.com/INCChandigarh/status/1358300366278848515,[],8,3,0
0,1358560656300023808,2021-02-08 05:07:55,sandeep’s original thread on nodeep kaur was how so many of us found out. his work &amp; perseverance on the ground has been awe-inspiring.   independent journalists &amp; activists have been the world’s eyes and ears to this movement.   @PunYaab  #ReleaseNodeepKaur  #ReleaseShivKumar,"['releasenodeepkaur', 'releaseshivkumar']",462119058,rupikaur_,rupi kaur,https://twitter.com/rupikaur_/status/1358560656300023808,[],2593,751,28
1,1358525451262697472,2021-02-08 02:48:02,#ReleaseNodeepKaur  https://t.co/8b8AVGYgoJ,['releasenodeepkaur'],59740725,kapoors_s,Dr. Shruti Kapoor (She/Her),https://twitter.com/kapoors_s/status/1358525451262697472,[],3,2,1
2,1358473044012924928,2021-02-07 23:19:47,#ReleaseNodeepKaur  https://t.co/1qnSfbyFws,['releasenodeepkaur'],310679156,diljitdosanjh,DILJIT DOSANJH,https://twitter.com/diljitdosanjh/status/1358473044012924928,[],85092,22770,1447
3,1358468492740108294,2021-02-07 23:01:42,#ReleaseNodeepKaur #SpeakUpForNovdeep Illegal detention and shameful police torture.,"['releasenodeepkaur', 'speakupfornovdeep']",68138422,IamOnir,iamOnir,https://twitter.com/IamOnir/status/1358468492740108294,[],36,22,2
4,1358450561276809216,2021-02-07 21:50:27,देश की बेटी नवदीप कौर और शिव कुमार 12 जनवरी और 23 जनवरी से पुलिस हिरासत में है जो किसान आंदोलन में उनका समर्थन कर रहे थे दिल्ली पुलिस इनको जल्दी रिहा करें क्योंकि सविधान उनको शांतिपूर्ण आंदोलन करने की इजाजत देता है #ReleaseNodeepKaur #ReleaseShivKumar,"['releasenodeepkaur', 'releaseshivkumar']",2883222984,CaptAjayYadav,Capt. Ajay Singh Yadav,https://twitter.com/CaptAjayYadav/status/1358450561276809216,[],21,9,0
5,1358416471169318914,2021-02-07 19:34:59,Who runs the world ... GIRLS!   Women empowerment ✨ the world NEEDS strong and powerful women 🤷🏽‍♀️  #women #IStandWithFarmers #ReleaseNodeepKaur #FarmerProtest #HumanRights #HumanRightsAreUniversal #Rihanna #GretaThunberg  https://t.co/nrZaJ3J9H0,"['women', 'istandwithfarmers', 'releasenodeepkaur', 'farmerprotest', 'humanrights', 'humanrightsareuniversal', 'rihanna', 'gretathunberg']",102409502,BritAsiaTV,BritAsia TV,https://twitter.com/BritAsiaTV/status/1358416471169318914,[],53,16,2
6,1358415078253600773,2021-02-07 19:29:27,#FarmersProtest #HumanRights #ChakkaJam #ReleaseNodeepKaur  @ap @Globalnews @cnn   @PMOIndia The World is Watching   @meenaharris @UNHumanRights   https://t.co/s8gLmr5lJC,"['farmersprotest', 'humanrights', 'chakkajam', 'releasenodeepkaur']",102409502,BritAsiaTV,BritAsia TV,https://twitter.com/BritAsiaTV/status/1358415078253600773,['https://twitter.com/Khalsa_Aid/status/1358111070427168770'],5,3,0
7,1358415028597227522,2021-02-07 19:29:15,#HumanRights #ChakkaJam #ReleaseNodeepKaur @ap @Globalnews @cnn @UNHumanRights  Thank you @meenaharris for your continuous support for #FarmersProtests   We all look forward to a peaceful repeal of @PMOIndia anti farming laws   https://t.co/tll0e25oxp,"['humanrights', 'chakkajam', 'releasenodeepkaur', 'farmersprotests']",102409502,BritAsiaTV,BritAsia TV,https://twitter.com/BritAsiaTV/status/1358415028597227522,['https://twitter.com/meenaharris/status/1358103918094422017?s=24'],3,3,0
8,1358414904055783424,2021-02-07 19:28:45,"#FarmersProtest #HumanRights #ChakkaJam #ReleaseNodeepKaur  @ap @Globalnews @cnn   Great Article, but there's one correction. The protester who died was shot in the head with a tear gas canister. Then his Tractor flipped over.   https://t.co/lXMUUcdfWu","['farmersprotest', 'humanrights', 'chakkajam', 'releasenodeepkaur']",102409502,BritAsiaTV,BritAsia TV,https://twitter.com/BritAsiaTV/status/1358414904055783424,['https://twitter.com/SkyNews/status/1357973321015558144'],3,1,0
