,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1358239973246259200,1358239973246259200,1612664619000.0,2021-02-07 07:53:39,+0530,,#FarmLaws2020: @anilkumble1074 faces bouncers for backing govt; reports Shankar Raj #FarmersProtests #SachinTendulkar #RihannaSupportsIndianFarmers   https://t.co/gSmZqpPKTB,en,"['farmlaws2020', 'farmersprotests', 'sachintendulkar', 'rihannasupportsindianfarmers']",[],295693924,295693924,fpjindia,Free Press Journal,7,07,https://twitter.com/fpjindia/status/1358239973246259200,['https://www.freepressjournal.in/india/farm-laws-kumble-faces-bouncers-for-backing-govt'],[],0,,False,0,0,0,,#rihannasupportsindianfarmers -filter:replies,,,,,,,[],,,,
