,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
0,1424187861851590658,2021-08-08 07:27:01,"This proposed bill would decrease the number of farmed animals kept in extreme confinement and subjected to brutal mutilations, as well as reduce the overuse of antibiotics in agriculture.  https://t.co/55jBCgz6lD",[],40942546,MoveTheWorldUS,World Animal Protection US,https://twitter.com/MoveTheWorldUS/status/1424187861851590658,['https://buff.ly/2LK1EUK'],26,7,1
0,1424415108567117827,2021-08-08 22:30:00,"In case you missed it: Beshear and Lt. Gov. Coleman did not attend the picnic, citing the Delta variant. Republicans, who have been critical of some of Beshear's pandemic policies, continued their attacks in Fancy Farm  https://t.co/XXF8aEW0Y0",[],23489273,LEX18News,LEX 18 News,https://twitter.com/LEX18News/status/1424415108567117827,['https://www.lex18.com/news/covering-kentucky/beshears-covid-restrictions-targeted-at-fancy-farm-picnic'],4,0,4
1,1424190254563606529,2021-08-08 07:36:31,"Beshear and Lt. Gov. Coleman did not attend the picnic, citing the Delta variant. Republicans, who have been critical of some of Beshear's pandemic policies, continued their attacks in Fancy Farm.  https://t.co/XXF8aEW0Y0",[],23489273,LEX18News,LEX 18 News,https://twitter.com/LEX18News/status/1424190254563606529,['https://www.lex18.com/news/covering-kentucky/beshears-covid-restrictions-targeted-at-fancy-farm-picnic'],7,1,9
0,1424279213536862208,2021-08-08 13:30:00,"Demand:   1. Scrap anti-worker Labour Codes and anti-people Farm Laws and Electricity Amendment Bill.  2. Ensure MSP at C2+50 per cent for all crops with guaranteed procurement  3. Roll back steep price rise in essential commodities, petrol, diesel, gas, cooking oil etc +thread",[],2386808821,CPIM_WESTBENGAL,CPI(M) WEST BENGAL,https://twitter.com/CPIM_WESTBENGAL/status/1424279213536862208,[],36,9,1
0,1424199490555170822,2021-08-08 08:13:13,"Ok @PMOIndia now Olympics is over , let's now talk about #PegasusSnoopgate &amp; abolition of #Farmbills . Why don't you grab your phone and talk to opposition leaders &amp; farmers who are protesting against the bills brought by your govt !  #ModiVsFarmersParliament #ModiMadeDisaster  https://t.co/sgwyWNJAgp","['pegasussnoopgate', 'farmbills', 'modivsfarmersparliament', 'modimadedisaster']",35194696,vazhapadi,𝗥𝗮𝗺𝗮 𝗦𝘂𝗴𝗮𝗻𝘁𝗵𝗮𝗻 (வாழப்பாடி இராம சுகந்தன்),https://twitter.com/vazhapadi/status/1424199490555170822,[],20,10,1
0,1424459385867096065,2021-08-09 01:25:57,"This Govt. and it's agencies till date are more concerned about creating propaganda to defame the farmers' protest rather than actually trying to solve it.  Farmers are the backbone of this country, lest we forget their contribution 🙌",[],870665769218125824,aishe_ghosh,Aishe (ঐশী),https://twitter.com/aishe_ghosh/status/1424459385867096065,[],70,6,4
1,1424452716382801922,2021-08-09 00:59:27,Teeyan da Mela Birmingham pledge support for the #FarmersProtest in India ‘We stand with you’ they say as farmers have been camping outside Delhi for 8months now. #Justice4Farmers #kisanandolan #Kisan  https://t.co/Kz3FvpVFGd,"['farmersprotest', 'justice4farmers', 'kisanandolan', 'kisan']",620007630,PreetKGillMP,Preet Kaur Gill MP,https://twitter.com/PreetKGillMP/status/1424452716382801922,[],192,46,8
2,1424442829221343236,2021-08-09 00:20:10,Farmers protest at India Day Parade In Hicksville  https://t.co/M2IouJP0k2,[],122169458,lisalcolangelo,Lisa L. Colangelo,https://twitter.com/lisalcolangelo/status/1424442829221343236,[],1,0,1
3,1424435238466322436,2021-08-08 23:50:00,One journalist questioned if Prime Minister Narendra Modi has not talked to Bronze medal winner Bajrang Punia because he supported farmers protests  https://t.co/6bQDtwdHe4,[],74980737,OpIndia_com,OpIndia.com,https://twitter.com/OpIndia_com/status/1424435238466322436,['https://www.opindia.com/2021/08/pm-modi-did-not-call-bajrang-punia-farmer-protest-fact-check/'],312,60,7
4,1424434809531731977,2021-08-08 23:48:17,BOSTON CAME OUT STRONG! 💖  #farmersprotest   https://t.co/FxCjOgam6k,['farmersprotest'],71129057,Monica_Gill1,Monica Gill,https://twitter.com/Monica_Gill1/status/1424434809531731977,['https://punjabitribuneonline.com/news/diaspora/rally-in-support-of-the-peasant-movement-in-the-united-states-89082'],92,18,2
5,1424419229751595010,2021-08-08 22:46:23,"The farmers' sons participated in the Olympic, not join the protests. So they themselves aren't falling for the engineered drama. Might be a pain to accept it but the Tikait &amp; co are not the voices of all the farmers.",[],57277602,semubhatt,Me,https://twitter.com/semubhatt/status/1424419229751595010,[],68,20,0
6,1424412822469955584,2021-08-08 22:20:55,"#BJP की सरकार होती तो बात करती, मोदी सरकार को कंपनी चलाती हैं: @RakeshTikaitBKU  पूरा सेशन @AnjanaOmKashyap के साथ:  https://t.co/DGxczo1Fva  #PanchayatAajtakUP #UPAssemblyPolls #FarmLaws #FarmersProtest  https://t.co/JnXq1qRTZJ","['bjp', 'panchayataajtakup', 'upassemblypolls', 'farmlaws', 'farmersprotest']",42606652,aajtak,AajTak,https://twitter.com/aajtak/status/1424412822469955584,['https://bit.ly/3xwPrZ4'],252,34,77
7,1424371059906605065,2021-08-08 19:34:58,"A street play on farmers' protests is being conducted in various parts of Haryana by DYFI comrades, attracting large audiences!  https://t.co/Tcg6Exs5qa",[],2887281781,dyficec,DYFI - CEC,https://twitter.com/dyficec/status/1424371059906605065,[],65,9,0
