,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1424514716798312451,1424514716798312451,1628465749000.0,2021-08-09 05:05:49,+0530,,"Devendra Singh - क्या मोदी जी, टोक्यो ओलंपिक में कांस्य पदक विजेता... | Facebook  #किसान_एकता_जिंदाबाद   https://t.co/A80KvEqsNp",hi,['किसान_एकता_जिंदाबाद'],[],371730289,371730289,digvijaya_28,digvijaya singh,1,05,https://twitter.com/digvijaya_28/status/1424514716798312451,['https://www.facebook.com/Devendra.Bana91/posts/559991795362724/'],[],0,,False,138,21,36,,#किसान_एकता_जिंदाबाद,,,,,,,[],,,,
