,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1320399379912507393,1320399379912507393,1603642718000.0,2020-10-25 21:48:38,+0530,,"Farmers are the backbone of any economy.  In Punjab they're worried about depleting ground water, crop failures, high debt &amp; suicide rates. They – and others across India – are under attack as the Indian gov't tips the scales in favour of powerful corporations. #IStandWithFarmers  https://t.co/cqIJGznjPu",en,['istandwithfarmers'],[],626138330,626138330,GurratanSingh,Gurratan Singh,7,21,https://twitter.com/GurratanSingh/status/1320399379912507393,[],[],1,https://pbs.twimg.com/amplify_video_thumb/1320392767734857728/img/LEcE3WVd3w8Vuj0-.jpg,False,233,19,89,,#istandwithfarmers,,,,,,,[],,,,
