,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1342818696616701952,1342818696616701952,1608987900000.0,2020-12-26 18:35:00,+0530,,"#FarmersProstests | The decision was taken at a meeting of Sanyukt Kisan Morcha, an umbrella body of 40 farmer unions protesting at various Delhi border points against three #FarmLaws   https://t.co/wGTPV59rfp",en,"['farmersprostests', 'farmlaws']",[],43855487,43855487,bsindia,Business Standard,6,18,https://twitter.com/bsindia/status/1342818696616701952,['https://mybs.in/2YSh92w'],[],0,,False,0,2,2,,#farmersprostests,,,,,,,[],,,,
