,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
0,1417994311808000005,2021-07-22 05:16:03,Senator talks bill to set up provisional licenses for NY marijuana farmers  https://t.co/wJz8dn3hHV,[],23659017,WTEN,NEWS10 ABC,https://twitter.com/WTEN/status/1417994311808000005,['https://trib.al/o2m4ZJR'],0,0,0
1,1417994078357184513,2021-07-22 05:15:07,Senator talks bill to set up provisional licenses for NY marijuana farmers  https://t.co/IIUcrGf4zH,[],18970117,FOX23News,FOX23News,https://twitter.com/FOX23News/status/1417994078357184513,['https://trib.al/UvocZ3o'],0,0,0
2,1417966105654595586,2021-07-22 03:23:58,"With the average age of farmers nearing 58 years old, now is not the time to burden the next generation of farmers and ranchers with massive, complex tax bills.",[],382791093,SenJohnHoeven,Senator John Hoeven,https://twitter.com/SenJohnHoeven/status/1417966105654595586,[],1,2,2
3,1417960086408990721,2021-07-22 03:00:03,The #GrowingClimateSolutionsAct is an affront to farmers of color who already face systemic racism in our agricultural system.   @RepFilemonVela – lead on environmental justice &amp; reject this bill!  https://t.co/x9zcEPTJDM,['growingclimatesolutionsact'],19539716,foe_us,Friends of the Earth (Action),https://twitter.com/foe_us/status/1417960086408990721,['https://foe.org/news/friends-of-the-earth-reacts-to-the-reintroduction-of-the-growing-climate-solutions-act/'],3,5,1
4,1417951632256557067,2021-07-22 02:26:28,Your grocery bill will likely cost even more if President Biden’s tax on farmers is approved to pay for the Democrats’ latest spending spree. That’s what I call a “farm-to-table” tax hike.  https://t.co/8gGfKsGPxo,[],2856787757,SenJoniErnst,Joni Ernst,https://twitter.com/SenJoniErnst/status/1417951632256557067,[],41,18,49
5,1417944998998388736,2021-07-22 02:00:06,Bill could allow farmers to harvest and sell cannabis until state cannabis office is set up #LocalSYR  https://t.co/toFyvU4ZZB,['localsyr'],15135715,NewsChannel9,NewsChannel 9,https://twitter.com/NewsChannel9/status/1417944998998388736,['https://trib.al/XRprS99'],0,0,0
6,1417933412287926274,2021-07-22 01:14:04,South Canterbury farmer feels forgotten as he foots flood bill  https://t.co/IbvZFjOlVL,[],15577108,NZStuff,Stuff,https://twitter.com/NZStuff/status/1417933412287926274,['http://dlvr.it/S49Tvk'],0,1,0
7,1417901651776651267,2021-07-21 23:07:51,"After frustrations arose around the delay of Bill C-208, a law that gives a tax break for farmers transferring their farms to their family, Finance Minister Freeland has backtracked and said there will not be a delay. This is a huge win for Canadians! @globeandmail #cdnpoli",['cdnpoli'],1283934079,KerryLynneFindl,Kerry-Lynne Findlay,https://twitter.com/KerryLynneFindl/status/1417901651776651267,[],9,1,2
8,1417879803689062404,2021-07-21 21:41:02,"Democrats' reckless tax-and-spend policies are going to hurt a lot of Americans, including our family farmers.   These policies will crush rural America.   I'm here to tell them to stop asking family farmers and ranchers to foot the bill.  @SenateAgGOP  https://t.co/uPc1QHS5YK",[],5558312,JohnBoozman,Senator John Boozman,https://twitter.com/JohnBoozman/status/1417879803689062404,['https://www.foxnews.com/politics/boozman-gop-senators-biden-dems-farmers'],11,5,13
9,1417862024424460289,2021-07-21 20:30:23,"Hands says 100% of beef in major supermarkets is UK branded to imply no threat from increasing imports. Somewhat suspicious as 35% of beef and veal is imported. And if there's no threat to UK farmers, why is the government increasing the level of imports from Australia 60 fold?",[],120720108,Bill_Esterson,Bill Esterson,https://twitter.com/Bill_Esterson/status/1417862024424460289,[],18,7,0
