,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1424619257036304389,1424619257036304389,1628490673000.0,2021-08-09 12:01:13,+0530,,"‘𝑺𝒂𝒗𝒆 𝑰𝒏𝒅𝒊𝒂’ 𝑫𝒂𝒚  - Scrap anti-worker Labour Codes &amp; anti-people Farm Laws, Electricity Amendment Bill.  - Roll back steep price rise in essential commodities, petrol, diesel, gas, cooking oil   and other charted demands.   Sit in Dharna at Rampurhaat, Birbhum.  https://t.co/bnGwqhyrpe",en,[],[],2386808821,2386808821,CPIM_WESTBENGAL,CPI(M) WEST BENGAL,1,12,https://twitter.com/CPIM_WESTBENGAL/status/1424619257036304389,[],['https://pbs.twimg.com/media/E8VCjpCVkAMQYx0.jpg'],1,https://pbs.twimg.com/media/E8VCjpCVkAMQYx0.jpg,False,53,0,9,,Essential Commodities (Amendment) Bill,,,,,,,[],,,,
