,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1467486443102691330,1467486443102691330,1638711007000.0,2021-12-05 19:00:07,+0530,,#विदिशा पहुंचकर अपने खेतों में टमाटर की लहलहाती फसल को देखकर आनंद की अनुभूति हुई! - #ShivrajSinghChauhan  CM sir काश! यह आनंद #मध्यप्रदेश का हर #किसान ले पाता!  यूरिया की कमी   बिजली महँगी  लागत दुहनी  कर्ज़दार किसान   भाजपा सरकार के सु’राज में यह संभव नहीं है!  #farming |  https://t.co/PO8BoZ5P08,hi,"['विदिशा', 'shivrajsinghchauhan', 'मध्यप्रदेश', 'किसान', 'farming']",[],223080911,223080911,jitupatwari,Jitu Patwari,7,19,https://twitter.com/jitupatwari/status/1467486443102691330,[],['https://pbs.twimg.com/media/FF2PIvtXEA0Ifdg.jpg'],1,https://pbs.twimg.com/media/FF2PIvtXEA0Ifdg.jpg,False,579,17,106,,#किसान,,,,,,,[],,,,
