,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1482411643187638274,1482411643187638274,1642269452000.0,2022-01-15 23:27:32,+0530,,Farmers’ Protest 2.0: Lakhimpur Kheri to be a new battleground to push for pending demands from January 21  https://t.co/P5RzpzE054 via @timesofindia #VMReports #farmersprotests #LakhimpurKheri,en,"['vmreports', 'farmersprotests', 'lakhimpurkheri']",[],60075391,60075391,vishwamTOI,Vishwa Mohan,6,23,https://twitter.com/vishwamTOI/status/1482411643187638274,['http://toi.in/Kd-Zcb/a24gj'],[],0,,False,1,0,2,,farmers protest,,,,,,,[],,,,
1,1482411015711358976,1482411015711358976,1642269302000.0,2022-01-15 23:25:02,+0530,,Farmers’ Protest 2.0: Lakhimpur Kheri to be a new battleground to push for pending demands from January 21  https://t.co/UYkYNeJ3r8,en,[],[],29958928,29958928,TOIIndiaNews,TOI India,6,23,https://twitter.com/TOIIndiaNews/status/1482411015711358976,['http://toi.in/2GQCVa23'],[],0,,False,21,1,3,,farmers protest,,,,,,,[],,,,
2,1482382776066527233,1482382776066527233,1642262569000.0,2022-01-15 21:32:49,+0530,,"#ArnabLIVE | If we consider farmers' protest, we should talk about CAA protests did. People sabotaged public property - in my opinion this should be dealt with strictly: Swakshar Jha, Banker &amp; Public Debater  https://t.co/NWgtMkBwFS  https://t.co/UZBOafcNE0",en,['arnablive'],[],811972460560019456,811972460560019456,republic,Republic,6,21,https://twitter.com/republic/status/1482382776066527233,['https://youtube.com/watch?v=xtoOK86mW8Y'],[],1,https://pbs.twimg.com/amplify_video_thumb/1482382637654491140/img/uAleNP67NWNdWahV.jpg,False,42,1,8,,farmers protest,,,,,,,[],,,,
3,1482379599875313665,1482379599875313665,1642261812000.0,2022-01-15 21:20:12,+0530,,"#ArnabLIVE | If we consider farmers' protest, we should talk about CAA protests did. People sabotaged public property - in my opinion this should be dealt with strictly: Swakshar Jha, Banker &amp; Public Debater  https://t.co/3AdouQWfxw  https://t.co/sLIdT0Sn15",en,['arnablive'],[],811972460560019456,811972460560019456,republic,Republic,6,21,https://twitter.com/republic/status/1482379599875313665,['https://www.youtube.com/watch?v=xtoOK86mW8Y'],['https://pbs.twimg.com/media/FJJ4IHPaUAACGV5.jpg'],1,https://pbs.twimg.com/media/FJJ4IHPaUAACGV5.jpg,False,69,5,13,,farmers protest,,,,,,,[],,,,
4,1482379119090626563,1482379119090626563,1642261697000.0,2022-01-15 21:18:17,+0530,,"#ArnabLIVE | If the government pulled back the farm laws after the farmers' protest, and some say subversive elements were involved, then did the govt negotiate with subversive elements?: Saumya Sahai, Lawyer &amp; Public Debater  https://t.co/NWgtMkBwFS  https://t.co/DB614QnvRQ",en,['arnablive'],[],811972460560019456,811972460560019456,republic,Republic,6,21,https://twitter.com/republic/status/1482379119090626563,['https://youtube.com/watch?v=xtoOK86mW8Y'],['https://pbs.twimg.com/media/FJJ38LBakAMs-uS.png'],1,https://pbs.twimg.com/media/FJJ38LBakAMs-uS.png,False,53,3,7,,farmers protest,,,,,,,[],,,,
5,1482375421547413508,1482375421547413508,1642260816000.0,2022-01-15 21:03:36,+0530,,आखिर क्यों कर रहें हैं किसान SKM के खिलाफ विरोध ? आजतक के संवाददाता ने की किसानों के 'inquiry unit' से बात.   #news #farmers #protest #ReporterDiary|(@ramkinkarsingh)  https://t.co/J1WJ0pYYbv,hi,"['news', 'farmers', 'protest', 'reporterdiary']",[],42606652,42606652,aajtak,AajTak,6,21,https://twitter.com/aajtak/status/1482375421547413508,[],[],1,https://pbs.twimg.com/amplify_video_thumb/1482372468455391239/img/iBCQqlY_2CU7-9c0.jpg,False,164,5,18,,farmers protest,,,,,,,[],,,,
6,1482371181785526276,1482371181785526276,1642259805000.0,2022-01-15 20:46:45,+0530,,"‘फिर शुरू होगा किसान आंदोलन’: लखीमपुर खीरी जाएँगे राकेश टिकैत, इस बार सभी जिलों में प्रदर्शन, फूँका जाएगा सरकार का पुतला  #RakeshTikait #FarmersProtest   https://t.co/ceWZmeMCiB",hi,"['rakeshtikait', 'farmersprotest']",[],1068155700168126464,1068155700168126464,OpIndia_in,ऑपइंडिया,6,20,https://twitter.com/OpIndia_in/status/1482371181785526276,['https://hindi.opindia.com/politics/farmers-protest-will-start-again-rakesh-tikait-will-go-lakhimpur-kheri-sanyukt-kisan-morcha-meeting/'],[],0,,False,185,41,47,,farmers protest,,,,,,,[],,,,
7,1482366779137482754,1482366779137482754,1642258755000.0,2022-01-15 20:29:15,+0530,,Farmers Protest: संयुक्त किसान मोर्चा ने MSP को लेकर केंद्र पर बोला हमला; 31 जनवरी को धरना प्रदर्शन की चेतावनी    https://t.co/OXWQfngprp,hi,[],[],938002728898347008,938002728898347008,Republic_Bharat,रिपब्लिक.भारत,6,20,https://twitter.com/Republic_Bharat/status/1482366779137482754,['https://bharat.republicworld.com/india-news/general-news/sanyukt-kisan-morcha-attacked-the-center-over-the-msp-issue-warned-of-a-sit-in-protest-on-january-31'],[],0,,False,141,6,11,,farmers protest,,,,,,,[],,,,
8,1482363533102776324,1482363533102776324,1642257981000.0,2022-01-15 20:16:21,+0530,,संयुक्त किसान मोर्चा ने फिर लिए बड़े फैसले                                                 #FarmersProtest  https://t.co/rYDpWaNUXz,hi,['farmersprotest'],[],1317076194,1317076194,_YogendraYadav,Yogendra Yadav,6,20,https://twitter.com/_YogendraYadav/status/1482363533102776324,['https://twitter.com/i/broadcasts/1YqKDqlLQZBGV'],[],0,,False,445,31,116,,farmers protest,,,,,,,[],,,,
9,1482358448012820485,1482358448012820485,1642256769000.0,2022-01-15 19:56:09,+0530,,"#Delhi के बॉर्डर से किसानों की वापसी के बाद आज पहली बार #SinghuBorder पर हुई #SamyuktKisanMorcha की मीटिंग, किसानों ने आगे की रणनीति बताते हुए लिए ये बड़े फैसले..  @gauravnewsman #FarmersProtest @Kisanektamorcha #RakeshTikait #LakhimpurKheri    https://t.co/yVq4H4xJpV",hi,"['delhi', 'singhuborder', 'samyuktkisanmorcha', 'farmersprotest', 'rakeshtikait', 'lakhimpurkheri']",[],927426236137201664,927426236137201664,TNNavbharat,Times Now Navbharat,6,19,https://twitter.com/TNNavbharat/status/1482358448012820485,['https://www.timesnowhindi.com/india/article/skm-announced-countrywide-protest-on-districts-headquarters-and-tehsil-level-on-jan/382603'],[],0,,False,7,0,1,,farmers protest,,,,,,,[],,,,
