,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1395000041404727296,1395000041404727296,1621428902000.0,2021-05-19 18:25:02,+0530,,#Coronavirus की दूसरी लहर में भी तीनों #FarmLaw के खिलाफ #Delhi की सीमाओं पर #KisanAndolan जारी है. इस बीच कुंडली बॉर्डर पर किसान आंदोलन पर भी कोरोना का साया दिखने लगा है.  #Covid19 | #MSP    https://t.co/PJIfGWZrRu,hi,"['coronavirus', 'farmlaw', 'delhi', 'kisanandolan', 'covid19', 'msp']",[],1039759933728645120,1039759933728645120,TV9Bharatvarsh,TV9 Bharatvarsh,3,18,https://twitter.com/TV9Bharatvarsh/status/1395000041404727296,['https://www.tv9hindi.com/state/delhi-ncr/coronavirus-cases-in-farmer-protest-two-farmer-died-on-found-corona-positive-661493.html'],[],0,,False,21,1,1,,kisan andolan,,,,,,,[],,,,
