,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
0,1401258326873280518,2021-06-06 00:53:13,The Biden Admin wants hardworking taxpayers to foot the bill for their push toward electric vehicles—a plan that would decimate #Iowa agriculture &amp; our way of life in the Heartland.   @POTUS’ plan is a raw deal for your pocketbook &amp; radically out of touch w/Rural America.,['iowa'],2856787757,SenJoniErnst,Joni Ernst,https://twitter.com/SenJoniErnst/status/1401258326873280518,[],74,26,89
1,1401066510391513089,2021-06-05 12:11:01,"The Modi government has announced the Corporate Pro-Electricity Bill 2020, the Ordinance on the Three Black Agriculture Laws, given the catastrophic plight of the people and the catastrophic conditions under which the covid epidemic is raging. #Farmersstruggle",['farmersstruggle'],3007968044,apcpim,CPI(M)AP,https://twitter.com/apcpim/status/1401066510391513089,[],11,4,0
2,1401021956858662916,2021-06-05 09:13:58,The GOP IS WASTING TAX PAYER DOLLARS BY DEBATING SB87! Its a good bill and its gonna pass #stfu and sit down! #workersrights #agriculture,"['stfu', 'workersrights', 'agriculture']",1066841230724624385,lorenaforsenate,Put People First🌹,https://twitter.com/lorenaforsenate/status/1401021956858662916,[],20,4,1
0,1401268089665245184,2021-06-06 01:32:01,This is how our grandparents are living. If your heart doesn’t break you aren’t human. Don’t let their fight fall into oblivion. #FarmersProtest   📸 JK Photography  https://t.co/gfeQODQIO6,['farmersprotest'],71129057,Monica_Gill1,Monica Gill,https://twitter.com/Monica_Gill1/status/1401268089665245184,[],1036,493,14
1,1401257503548055557,2021-06-06 00:49:57,"Farmers hold protests across Punjab, burn copies of agri laws  https://t.co/VJjV7HlnSx",[],1066972567943053312,HindustanTimes,Hindustan Times,https://twitter.com/HindustanTimes/status/1401257503548055557,['https://www.hindustantimes.com/cities/chandigarh-news/farmers-hold-protests-across-punjab-burn-copies-of-agri-laws-101622920766112.html'],10,2,0
2,1401246805573005314,2021-06-06 00:07:27,Sugarcane farmers in Mumias protest over alleged political interference in the revival of the Mumias Sugar Company #K24WeekendEdition  https://t.co/Z9tZ8Kazs3,['k24weekendedition'],20087934,K24Tv,K24 TV,https://twitter.com/K24Tv/status/1401246805573005314,['https://www.pscp.tv/w/c4pqZjF4TlFhWVpwb29YUWJ8MXlwSmRnUVl3RVJHV7MzA4yXTlVXWuaHHg0BixL3jrmTh63cnjPbl_UDtnv9'],8,1,3
3,1401245511584075777,2021-06-06 00:02:18,Sugarcane farmers in Mumias protest over alleged political interference in the revival of the Mumias Sugar Company #K24WeekendEdition  https://t.co/eC3YSx9RBc,['k24weekendedition'],20087934,K24Tv,K24 TV,https://twitter.com/K24Tv/status/1401245511584075777,['https://www.pscp.tv/w/c4ppMjF4TlFhWVpwb29YUWJ8MVlxSkRlRVFwWG94Vqen6ZfdkC_inX5X5tN2KUd9pRG1C-YOT8qQIF2F6WLI'],15,3,1
4,1401243408841150472,2021-06-05 23:53:57,Sugarcane farmers in Mumias protest over alleged political interference in the revival of the Mumias Sugar Company #K24WeekendEdition  https://t.co/vdqXJl1mjS,['k24weekendedition'],20087934,K24Tv,K24 TV,https://twitter.com/K24Tv/status/1401243408841150472,['https://www.pscp.tv/w/c4pnPTF4TlFhWVpwb29YUWJ8MWVhS2JuUVZ6YkJLWDd7cF5GzSzfmYj0Ug2oc3c_-1jcF--Sial6QYmaKTsO'],15,3,0
5,1401242432927244288,2021-06-05 23:50:04,"विधायक बबली की माफी के बाद भी किसानों की कसक बाकी, टिकैत के साथ इस मांग पर अड़े  https://t.co/HSM1Wh1WNS  #Haryanahindinews #Fatehabadhindinews #JJP #FarmersProtest #  https://t.co/rArvxouhuM","['haryanahindinews', 'fatehabadhindinews', 'jjp', 'farmersprotest']",80304808,punjabkesari,Punjab Kesari,https://twitter.com/punjabkesari/status/1401242432927244288,['https://m.haryana.punjabkesari.in/haryana/news/even-after-apology-of-mla-babli-farmers-remain-tight-lipped-on-this-demand-1395109?utm_source=twitterbot&utm_medium=social'],13,3,1
6,1401236951487827969,2021-06-05 23:28:17,Sugarcane farmers in Mumias protest over alleged political interference in the revival of the Mumias Sugar Company #K24WeekendEdition  https://t.co/Wwz9o3kefn,['k24weekendedition'],20087934,K24Tv,K24 TV,https://twitter.com/K24Tv/status/1401236951487827969,['https://www.pscp.tv/w/c4phOTF4TlFhWVpwb29YUWJ8MVlxS0RlRVFuTUFHVqH6WYNf-0z6emsZ3qXD2OIQom2m0RMhVwNEs-VvOs96'],24,2,2
