,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1485348824100917248,1485348824100917248,1642969730000.0,2022-01-24 01:58:50,+0530,,"I broke even yesterday which means today we BET THE FARM.  Call Uncle Owen, DM Aunt Beru…the farm is on the line!  RAMS 30 Bucs 27  BILLS 38 Chiefs 31  (I’ve just been informed about Owen &amp; Beru.  Condolences.)",en,[],[],1373806026,1373806026,markellislive,Mark Ellis,1,01,https://twitter.com/markellislive/status/1485348824100917248,[],[],0,,False,96,14,2,,farm bill,,,,,,,[],,,,
