,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1341134017387761670,1341134017387761670,1608586241000.0,2020-12-22 03:00:41,+0530,,Pakistan sponsors #Khalistani separatists living in #Canada for long. Some of them have been involved in terror activities &amp; have links to #ISI backed militants in Pakistan. Canada must investigate this angle too when looking into @KarimaBaloch's mysterious disappearance &amp; death,en,"['khalistani', 'canada', 'isi']",[],308667647,308667647,TahaSSiddiqui,Taha Siddiqui,2,03,https://twitter.com/TahaSSiddiqui/status/1341134017387761670,[],[],0,,False,230,30,77,https://twitter.com/SouthAsiaPress/status/1341124505519976451,#khalistani,,,,,,,[],,,,
