,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
0,1331263074712641536,2020-11-24 21:17:05,.@CPREHfdshire campaigners are calling for @HfdsCouncil to include specific policies for chicken farms in the review of its core strategy  https://t.co/Di5jhTWgO8 #LDReporter #environmental #Herefordshire,"['ldreporter', 'environmental', 'herefordshire']",1337636755,CarmeloGarc1a,Carmelo Garcia,https://twitter.com/CarmeloGarc1a/status/1331263074712641536,['https://www.herefordtimes.com/news/18892402.calls-stop-uncontrolled-spread-poultry-units-across-herefordshire/'],3,2,0
1,1331251235584929792,2020-11-24 20:30:02,"Farmers’ demonstrations against the 3 new farm laws continue unabated. They will embark on a #DilliChalo! march on Nov 26, under the umbrella of Samyukt Kisan Morcha. Members will stage a sit-in protest against the policies of the central government. Read:  https://t.co/uNLLuS36M0  https://t.co/a32B5WhnUa",['dillichalo'],1205044900951027714,GaonConnectionE,Gaon Connection English,https://twitter.com/GaonConnectionE/status/1331251235584929792,['https://bit.ly/33grcSK'],3,0,0
2,1331129171112841218,2020-11-24 12:25:00,"🍠🌾Back to the roots: #indigenous crops are making a comeback in #Kenya schools to boost nutrition, support local family farms and inform future #food policies. via @UNEP    https://t.co/Rci6gwpnZE","['indigenous', 'kenya', 'food']",74447139,UNCCD,UN Convention to Combat Desertification,https://twitter.com/UNCCD/status/1331129171112841218,['http://www.unep.org/news-and-stories/story/root-vegetables-kenyan-schools-embrace-indigenous-foods'],16,5,0
0,1331314195720069121,2020-11-25 00:40:13,"हरियाणा के इस जिले में सील किए गए दिल्ली जाने वाले रास्ते, 26-27 को घरों से न निकलने की सलाह  https://t.co/9S7XAF9PN2  #Haryanahindinews #SonipatHindinews #DelhiHaryanaBorderSealed #FarmersProtest  https://t.co/oaLGkU6CqR","['haryanahindinews', 'sonipathindinews', 'delhiharyanabordersealed', 'farmersprotest']",80304808,punjabkesari,Punjab Kesari,https://twitter.com/punjabkesari/status/1331314195720069121,['https://m.haryana.punjabkesari.in/haryana/news/sealed-routes-to-delhi-in-this-district-of-haryana-1286576?utm_source=twitterbot&utm_medium=social'],1,0,0
1,1331312934383878144,2020-11-25 00:35:12,"हरियाणा के इस जिले में सील किए गए दिल्ली जाने वाले रास्ते, 26-27 को घरों से न निकलने की सलाह  https://t.co/9S7XAF9PN2  #Haryanahindinews #SonipatHindinews #DelhiHaryanaBorderSealed #FarmersProtest  https://t.co/lPXNtamIJF","['haryanahindinews', 'sonipathindinews', 'delhiharyanabordersealed', 'farmersprotest']",80304808,punjabkesari,Punjab Kesari,https://twitter.com/punjabkesari/status/1331312934383878144,['https://m.haryana.punjabkesari.in/haryana/news/sealed-routes-to-delhi-in-this-district-of-haryana-1286576?utm_source=twitterbot&utm_medium=social'],1,0,0
2,1331303373010657281,2020-11-24 23:57:13,"दो महीने का राशन, पानी, जेनरेटर और साथ में डॉक्टर लेकर दिल्ली की ओर चल पड़े हैं किसान मंटो के शहर समराला से संदीप सिंह @PunYaab की आंखों देखी रिपोर्ट #FarmersProtest #Ludhiyana #26november #किसानों_का_दिल्ली_घेराव #Manto   https://t.co/2oN4VLm9rZ","['farmersprotest', 'ludhiyana', '26november', 'किसानों_का_दिल्ली_घेराव', 'manto']",2473925244,AShukkla,Arvind Shukla,https://twitter.com/AShukkla/status/1331303373010657281,['https://www.gaonconnection.com/desh/punjab-farmers-ready-to-march-to-delhi-against-modi-govts-new-laws-48332'],77,33,3
3,1331301174268502016,2020-11-24 23:48:28,"मंटो के शहर समराला से 4 किलोमीटर दूर टोल प्लाजा पर किसानों की ट्रैक्टर ट्रालियां सुबह ही तैयार थीं। इनमें राशन, पानी बिजली के लिए जेनरेटर से लेकर सारे इंतजाम थे, ये किसान धीरे धीरे दिल्ली की ओर चल पड़े हैं  रिपोर्ट @PunYaab की रिपोर्ट #FarmersProtest  https://t.co/ui4brqj87h",['farmersprotest'],421701259,GaonConnection,GaonConnection,https://twitter.com/GaonConnection/status/1331301174268502016,['https://www.gaonconnection.com/desh/punjab-farmers-ready-to-march-to-delhi-against-modi-govts-new-laws-48332'],79,20,0
4,1331291906584678401,2020-11-24 23:11:39,फरीदाबाद में खत्म हुआ किसानों का तीन साल से चला आ रहा धरना  #Faridabad #FarmersProtest #ZeePHH  https://t.co/H1hYfAqgpk,"['faridabad', 'farmersprotest', 'zeephh']",2529715724,ZeePunjabHH,Zee PHH,https://twitter.com/ZeePunjabHH/status/1331291906584678401,[],2,0,0
5,1331288976779481089,2020-11-24 23:00:00,किसान आंदोलन: पंजाब में तकरीबन दो महीने बाद ट्रेन सेवा आंशिक तौर पर बहाल   #Punjab #TrainService #FarmBills #FarmersProtest #पंजाब #ट्रेनसेवा #कृषिकानून #किसान #आंदोलन    https://t.co/yK6FGGzw8p,"['punjab', 'trainservice', 'farmbills', 'farmersprotest', 'पंजाब', 'ट्रेनसेवा', 'कृषिकानून', 'किसान', 'आंदोलन']",817340591046414336,thewirehindi,द वायर हिंदी,https://twitter.com/thewirehindi/status/1331288976779481089,['http://thewirehindi.com/148900/punjab-farmers-protest-train-services-partially-resumed-after-two-months/'],59,7,1
6,1331273746334633987,2020-11-24 21:59:29,ರಾಷ್ಟ್ರ ರಾಜಧಾನಿಗೆ ಸಾವಿರಾರು ರೈತರ ಮುತ್ತಿಗೆ  https://t.co/91i16Fc4h8  #FarmersProtest  #DelhiChaloForFarmers,"['farmersprotest', 'delhichaloforfarmers']",199202745,prajavani,Prajavani,https://twitter.com/prajavani/status/1331273746334633987,['https://www.prajavani.net/india-news/farmers-plan-delhi-siege-to-protest-farm-sector-reforms-781648.html'],2,0,0
