,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1482687465010110465,1482687465010110465,1642335213000.0,2022-01-16 17:43:33,+0530,,"THE DK SHIVAKUMAR EXCLUSIVE  ""BJP is only working to play with people's sentiments. Cow slaughter bill is killing farmers &amp; Hindus,""  #Karnataka #Congress Chief #DKShivakumar @DKShivakumar told @RevathiRajeevan in an exclusive interview to Mirror Now.  Listen in.  https://t.co/P4RIIQmS5b",en,"['karnataka', 'congress', 'dkshivakumar']",[],3638215945,3638215945,MirrorNow,Mirror Now,7,17,https://twitter.com/MirrorNow/status/1482687465010110465,[],[],1,https://pbs.twimg.com/amplify_video_thumb/1482686832332926978/img/mUxJK7svT26nttNG.jpg,False,6,0,0,,farmers' bill,,,,,,,[],,,,
