,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
0,1360672616453914628,2021-02-14 01:00:06,"The average Canadian family has earned enough money to pay their entire year’s grocery bill, says the Canadian Federation of Agriculture as they mark Food Freedom Day​  https://t.co/ioCIxMPwqG",[],312194762,CTVLondon,CTV London,https://twitter.com/CTVLondon/status/1360672616453914628,['https://london.ctvnews.ca/canadians-grocery-bills-paid-for-the-year-say-farm-organizations-1.5306992?cid=sm%3Atrueanthem%3Actvlondon%3Atwitterpost&taid=602828bebbd8010001ee55cd&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter'],5,2,2
1,1360600867540406274,2021-02-13 20:15:00,"The job creation backbone of India - agriculture, MSME - have been attacked by demonetisation, GST, Corona response &amp; now the farm bills.: Shri @RahulGandhi  https://t.co/F0jQVYCHGP",[],1153045459,INCIndia,Congress,https://twitter.com/INCIndia/status/1360600867540406274,[],728,290,45
2,1360544321712369664,2021-02-13 16:30:18,"The average Canadian family has earned enough money to pay their entire year’s grocery bill, says the Canadian Federation of Agriculture as they mark Food Freedom Day​  https://t.co/tdks0LaWyi",[],312194762,CTVLondon,CTV London,https://twitter.com/CTVLondon/status/1360544321712369664,['https://london.ctvnews.ca/canadians-grocery-bills-paid-for-the-year-say-farm-organizations-1.5306992?cid=sm%3Atrueanthem%3Actvlondon%3Atwitterpost&taid=6027b142a271980001bb0336&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter'],1,0,1
3,1360423480563482624,2021-02-13 08:30:07,"The average Canadian family has earned enough money to pay their entire year’s grocery bill, says the Canadian Federation of Agriculture as they mark Food Freedom Day​  https://t.co/0EXyxcOYzd",[],312194762,CTVLondon,CTV London,https://twitter.com/CTVLondon/status/1360423480563482624,['https://london.ctvnews.ca/canadians-grocery-bills-paid-for-the-year-say-farm-organizations-1.5306992?cid=sm%3Atrueanthem%3Actvlondon%3Atwitterpost&taid=602740b7f3d3490001c444d3&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter'],4,2,1
4,1360379408687656962,2021-02-13 05:35:00,Democrats are pushing their radical $2 trillion relief bill while we still have over $1 trillion that hasn’t been spent including  - $10 billion in grants for childcare and development - $29 billion for agriculture  - $172 billion in economic injury disaster loans,[],996094929733652481,RepDLesko,Congresswoman Debbie Lesko,https://twitter.com/RepDLesko/status/1360379408687656962,[],69,38,50
0,1360635485966639115,2021-02-13 22:32:33,"Congress leader Rahul Gandhi drove a tractor to a farmer rally in Rajasthan's Ajmer. Gandhi targeted the Central government over the 3 recent agri-reform laws which have sparked protests   He said that PM Modi has given 3 choices with the laws - hunger, unemployment, and suicide  https://t.co/Gq7FF7Qzh6",[],36327407,htTweets,Hindustan Times,https://twitter.com/htTweets/status/1360635485966639115,[],67,12,11
0,1360483722135437313,2021-02-13 12:29:30,"Nation, remember and pay tributes to the martyrs of Failed Government, Disastrous Governance of BJP #FarmersAreIndia #FarmersProtest","['farmersareindia', 'farmersprotest']",386014627,ashishdua_INC,Ashish Dua,https://twitter.com/ashishdua_INC/status/1360483722135437313,[],7,3,1
1,1360439258964578305,2021-02-13 09:32:49,"पूंजीपति मित्रों के टावरों की चिंता है, गरीब किसान के टाबरों की नहीं ! #FarmersAreIndia",['farmersareindia'],804364597373190144,officekiran,Kiran Choudhry,https://twitter.com/officekiran/status/1360439258964578305,[],131,45,5
2,1360430586788073472,2021-02-13 08:58:22,"देश के अलग हिस्सों में होती महापंचायते, सरकार के लिये बडा सिरदर्द होगी !   #किसान_एकता_जिंदाबाद #किसान #किसान_आंदोलन #किसान_के_लिए_बोले_भारत #FarmersAreIndia #FarmBills2020 #FarmerProtests #farmersrprotest #Farmers   https://t.co/y37ShQwqXm via","['किसान_एकता_जिंदाबाद', 'किसान', 'किसान_आंदोलन', 'किसान_के_लिए_बोले_भारत', 'farmersareindia', 'farmbills2020', 'farmerprotests', 'farmersrprotest', 'farmers']",78259714,ashutosh83B,ashutosh,https://twitter.com/ashutosh83B/status/1360430586788073472,['https://www.satyahindi.com/india/kisan-mahapanchayat-in-bahadurgarh-116690.html'],325,70,55
0,1360515865259614213,2021-02-13 14:37:14,"LIVE: Shri @RahulGandhi addresses #KisanTractorRally at Ajmer, Rajasthan   https://t.co/9enDL1KUCs",['kisantractorrally'],3080149050,AslamShaikh_MLA,"Aslam Shaikh, INC 🇮🇳",https://twitter.com/AslamShaikh_MLA/status/1360515865259614213,['https://www.pscp.tv/w/cvY8izFkdktPcmdOT0pXUVh8MURYeHlSVllkRFdLTY2nkMsjdTAdhdfYt96HG2d1iRKX47wlxNZoBtAp-HB7'],151,18,4
