,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1365912518598615042,1365912518598615042,1614493896000.0,2021-02-28 12:01:36,+0530,,Pakistani Backed Islamic terror group Jaish-Ul-Hind Claims Responsibility For Dumping Car With Explosives Near Ambani House; Threatens To Ram SUV Into His Sons.  China &amp; Pak Backed #khalistaniterrorists backed Farmer Protests blamed Ambani.  Connect the dots.,en,['khalistaniterrorists'],[],81582883,81582883,arunpudur,Arun 🇮🇳,7,12,https://twitter.com/arunpudur/status/1365912518598615042,[],[],0,,False,146,5,82,,#khalistaniterrorists,,,,,,,[],,,,
