,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1333111127195074560,1333111127195074560,1606673435000.0,2020-11-29 23:40:35,+0530,,Opposition parties are saying that there is a trust deficit between govt and #Farmers   Ans : India has about 12 cr farmers families &amp; 55 to 60 cr people.About 99% are happy with #FarmersDelhiProtest except some misguided by failed political parties like INC/AAP #farmerswithmodi  https://t.co/SJTeK8UsJt,en,"['farmers', 'farmersdelhiprotest', 'farmerswithmodi']",[],353225707,353225707,SharmaKhemchand,khemchand sharma #Brajwasi #RadheRadhe,7,23,https://twitter.com/SharmaKhemchand/status/1333111127195074560,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1333109457992105985/pu/img/rkZBpeH8KpDkm5V0.jpg,False,76,7,25,,#farmerswithmodi,,,,,,,[],,,,
