,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1359158892270407687,1359158892270407687,1612883706000.0,2021-02-09 20:45:06,+0530,,Nodeep Kaur was arrested for exposing the plight of farmers. In solidarity with #NodeepKaur praying for her safety &amp; early release. Raise your voice for Nodeep Kaur! #ReleaseNodeepKaur #Farmersprotest #FreeNodeepKaur  #SpeakUpForNodeep #BramptonNorth,en,"['nodeepkaur', 'releasenodeepkaur', 'farmersprotest', 'freenodeepkaur', 'speakupfornodeep', 'bramptonnorth']",[],156798166,156798166,KevinYardeMPP,Kevin Yarde,2,20,https://twitter.com/KevinYardeMPP/status/1359158892270407687,[],[],0,,False,312,15,164,https://twitter.com/Khalsa_Aid/status/1358111070427168770,#speakupfornodeep -filter:replies,,,,,,,[],,,,
