,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
0,1449062645181521925,2021-10-15 22:50:31,#SinghuBorder today is a harbinger of how  #PunjabPolitics will unravel. Presence of #khalistani elements in #FarmersProtest was always suspected. Post #CaptAmarinderSingh and tussle between #NavjotSinghSidhu and #CharanjeetSinghChanni it will explode. Congress must introspect.,"['singhuborder', 'punjabpolitics', 'khalistani', 'farmersprotest', 'captamarindersingh', 'navjotsinghsidhu', 'charanjeetsinghchanni']",47083884,SandipGhose,GhoseSpot,https://twitter.com/SandipGhose/status/1449062645181521925,[],75,27,8
1,1449052711320653832,2021-10-15 22:11:03,"सिंघु बॉर्डर हत्याकांड पर राकेश टिकैत का बयान, कहा 'हमारा इस वारदात से कोई मतलब नहीं, हिंसा में जो भी दोषी हो उसे कड़ी सजा मिले'  #KisanAndolan #RakeshTikait #FarmersProtest #BorderSeShaitanBhagao #Singhu #farmersprotests #khalistani  https://t.co/MvYFFYn6o3","['kisanandolan', 'rakeshtikait', 'farmersprotest', 'borderseshaitanbhagao', 'singhu', 'farmersprotests', 'khalistani']",3989159413,Zee_Hindustan,ZEE HINDUSTAN,https://twitter.com/Zee_Hindustan/status/1449052711320653832,[],10,2,2
2,1449051273299329027,2021-10-15 22:05:20,राष्ट्रवाद: दलित लखबीर के घर आंसू और सन्नाटा  #Rashtravaad #HindustanKiBeti #KisanAndolan #RakeshTikait #FarmersProtest #BorderSeShaitanBhagao #Singhu #farmersprotests #khalistani  https://t.co/SE5MAtcMcn,"['rashtravaad', 'hindustankibeti', 'kisanandolan', 'rakeshtikait', 'farmersprotest', 'borderseshaitanbhagao', 'singhu', 'farmersprotests', 'khalistani']",3989159413,Zee_Hindustan,ZEE HINDUSTAN,https://twitter.com/Zee_Hindustan/status/1449051273299329027,[],18,5,2
3,1449051065932865537,2021-10-15 22:04:30,राष्ट्रवाद: किसान आंदोलन बना देश को अस्थिर करने का अड्डा!  #Rashtravaad #HindustanKiBeti #KisanAndolan #RakeshTikait #FarmersProtest #BorderSeShaitanBhagao #Singhu #farmersprotests #khalistani  https://t.co/31ct6Oa2wA,"['rashtravaad', 'hindustankibeti', 'kisanandolan', 'rakeshtikait', 'farmersprotest', 'borderseshaitanbhagao', 'singhu', 'farmersprotests', 'khalistani']",3989159413,Zee_Hindustan,ZEE HINDUSTAN,https://twitter.com/Zee_Hindustan/status/1449051065932865537,[],14,3,1
4,1449041684537360388,2021-10-15 21:27:14,राष्ट्रवाद: अय्याशजीवी की 'लंका' में कितने लंकेश?  #Rashtravaad #HindustanKiBeti #KisanAndolan #RakeshTikait #FarmersProtest #BorderSeShaitanBhagao #Singhu #farmersprotests #khalistani  https://t.co/awxquZD6M2,"['rashtravaad', 'hindustankibeti', 'kisanandolan', 'rakeshtikait', 'farmersprotest', 'borderseshaitanbhagao', 'singhu', 'farmersprotests', 'khalistani']",3989159413,Zee_Hindustan,ZEE HINDUSTAN,https://twitter.com/Zee_Hindustan/status/1449041684537360388,[],6,1,1
5,1449029833095147526,2021-10-15 20:40:08,अय्याशजीवी की 'लंका' में कितने लंकेश? धरने वाले टेंट में छिपे कितने 'क़ातिल'? आंदोलन का नाम और तालिबानी काम हिंसाजीवियों का हिसाब मांगे राष्ट्रवाद  राष्ट्रवाद - रात 8:57 बजे सिर्फ ZEE Hindustan पर #HindustanKiBeti Madhuri Kalal के साथ  #Rashtravaad #Singhu #khalistani  https://t.co/llxmX3PaCx,"['hindustankibeti', 'rashtravaad', 'singhu', 'khalistani']",3989159413,Zee_Hindustan,ZEE HINDUSTAN,https://twitter.com/Zee_Hindustan/status/1449029833095147526,[],3,2,1
6,1449005870965133316,2021-10-15 19:04:55,"शंखनाद: क्या आंदोलन के नाम, शैतानों का अड्डा बना सिंघु बॉर्डर?  ZEE Hindustan LIVE TV:  https://t.co/DNqmDNb5Hf    #BorderSeShaitanBhagao #Shankhnaad #Singhu #farmersprotests #khalistani #RakeshTikait #FarmersProtest  https://t.co/thGcSMRIqN","['borderseshaitanbhagao', 'shankhnaad', 'singhu', 'farmersprotests', 'khalistani', 'rakeshtikait', 'farmersprotest']",3989159413,Zee_Hindustan,ZEE HINDUSTAN,https://twitter.com/Zee_Hindustan/status/1449005870965133316,['http://bit.ly/3BKWxMu'],5,3,0
7,1449004744119259142,2021-10-15 19:00:26,शंखनाद: हत्याकांड पर चुप क्यों है टिकैत गैंग?  ZEE Hindustan LIVE TV:  https://t.co/DNqmDNb5Hf    #BorderSeShaitanBhagao #Shankhnaad #Singhu #farmersprotests #khalistani #RakeshTikait #FarmersProtest  https://t.co/Eq8vdrY9nk,"['borderseshaitanbhagao', 'shankhnaad', 'singhu', 'farmersprotests', 'khalistani', 'rakeshtikait', 'farmersprotest']",3989159413,Zee_Hindustan,ZEE HINDUSTAN,https://twitter.com/Zee_Hindustan/status/1449004744119259142,['http://bit.ly/3BKWxMu'],6,2,0
8,1449004534458568707,2021-10-15 18:59:36,शंखनाद: आंदोलन के नाम पर हत्याकांड की आज़ादी क्यों?  ZEE Hindustan LIVE TV:  https://t.co/DNqmDNb5Hf    #BorderSeShaitanBhagao #Shankhnaad #Singhu #farmersprotests #khalistani #RakeshTikait #FarmersProtest  https://t.co/5iyDrMYLIx,"['borderseshaitanbhagao', 'shankhnaad', 'singhu', 'farmersprotests', 'khalistani', 'rakeshtikait', 'farmersprotest']",3989159413,Zee_Hindustan,ZEE HINDUSTAN,https://twitter.com/Zee_Hindustan/status/1449004534458568707,['http://bit.ly/3BKWxMu'],0,1,0
9,1448991578056368134,2021-10-15 18:08:07,"किसान आंदोलन: सिंघु बॉर्डर पर युवक की निर्मम हत्या, सोशल मीडिया पर ट्रेंड हुआ #Khalistani और #tikait  https://t.co/xLXROnYLvW  #SinghuBorder #KisanAndolan #SocialMedia #VideoViral #AgriculturalLaw #Khalistan #LakhimpurKheri #NationalNews #सिंघुबॉर्  https://t.co/9JG5S0Gqyt","['khalistani', 'tikait', 'singhuborder', 'kisanandolan', 'socialmedia', 'videoviral', 'agriculturallaw', 'khalistan', 'lakhimpurkheri', 'nationalnews', 'सिंघुबॉर्']",80304808,punjabkesari,Punjab Kesari,https://twitter.com/punjabkesari/status/1448991578056368134,['https://m.punjabkesari.in/national/news/kisan-andolan-trended-on-social-media-khalistani-1473943?utm_source=twitterbot&utm_medium=social'],12,2,0
