,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
0,1431976058203435015,2021-08-29 19:14:31,Farmer Bill was never seen again,[],7709912,stevemullis,Steve Mullis,https://twitter.com/stevemullis/status/1431976058203435015,[],11,9,0
1,1431801699480399881,2021-08-29 07:41:41,TN govt on Saturday moved a Bill in the Assembly to repeal the State Agricultural Produce and Livestock Contract Farming and Services (Promotion and Facilitation) Act 2019.  #Farmers #TNAssembly #TamilNadu #MKStalin    https://t.co/LdaFlA2Yyy,"['farmers', 'tnassembly', 'tamilnadu', 'mkstalin']",3991108098,dt_next,DT Next,https://twitter.com/dt_next/status/1431801699480399881,['https://www.dtnext.in/News/TamilNadu/2021/08/29043040/1314716/Bill-to-repeal-contract-farming-law-moved.vpf'],5,1,0
2,1431799518803136519,2021-08-29 07:33:01,"The #GrowingClimateSolutions Act will provide a better future for both people and wildlife by opening up opportunities for farmers, foresters, and ranchers while also improving the places that birds need to survive. Urge Congress to support this bill:  https://t.co/sMGUcVhW5h  https://t.co/tjrw8oUQnC",['growingclimatesolutions'],19711765,audubonsociety,Audubon Society,https://twitter.com/audubonsociety/status/1431799518803136519,['https://bit.ly/2UW5FxK'],106,19,0
0,1432113331242995716,2021-08-30 04:20:00,"किसानों पर लाठीचार्ज: सत्यपाल मलिक का सीएम खट्टर पर तीखा हमला, कहा- किसानों को पिटवा रहे  #Haryana  #FarmersProtest #SatyaPalMalik #MLKhattar  @mlkhattar @BJP4India   https://t.co/JJJTxwuE2A","['haryana', 'farmersprotest', 'satyapalmalik', 'mlkhattar']",169018518,AmarUjalaNews,Amar Ujala,https://twitter.com/AmarUjalaNews/status/1432113331242995716,['https://www.amarujala.com/india-news/meghalaya-governor-satya-pal-malik-attack-on-haryana-cm-manohar-lal-khattar-over-the-lathi-charge-on-farmers'],62,16,7
1,1432108299160367104,2021-08-30 04:00:00,"""Don't Love Post"": Meghalaya Governor Targets BJP Over #FarmersProtest  https://t.co/tDEXWhq7VI  https://t.co/NWo5wjP1gV",['farmersprotest'],37034483,ndtv,NDTV,https://twitter.com/ndtv/status/1432108299160367104,['https://www.ndtv.com/india-news/farmers-protest-haryana-farmers-protest-chief-minister-khattar-must-apologise-satya-pal-malik-on-farmers-protests-2522623'],236,21,7
2,1432108298787082240,2021-08-30 04:00:00,किसानों पर लाठीचार्ज: करनाल एसडीएम ने कहा था- सुरक्षा घेरा तोड़ने वालों का सिर फोड़ दो   https://t.co/MKRkwNhmaj  #FarmersProtest #KarnalSDM #Haryana #Lathicharge #किसानआंदोलन #हरियाणा #करनालएसडीएम #लाठीचार्ज,"['farmersprotest', 'karnalsdm', 'haryana', 'lathicharge', 'किसानआंदोलन', 'हरियाणा', 'करनालएसडीएम', 'लाठीचार्ज']",817340591046414336,thewirehindi,द वायर हिंदी,https://twitter.com/thewirehindi/status/1432108298787082240,['http://thewirehindi.com/184048/haryana-karnal-sub-divisional-magistrate-ayush-sinha-farmers-protest/'],42,19,3
3,1432053238161829888,2021-08-30 00:21:12,"जितना किसान का खून बहेगा, उतना किसान मजबूत होगा  #FarmersProtest #Haryana","['farmersprotest', 'haryana']",831948775165923330,RakeshTikaitBKU,Rakesh Tikait,https://twitter.com/RakeshTikaitBKU/status/1432053238161829888,[],18689,4117,628
4,1432045345043742722,2021-08-29 23:49:51,"@Shama7764 @Arsalan290khan यूं किसान का लहू तुम बहाओगे, तो चैन से तुम भी रह ना पाओगे।  #Khattar_NewGeneralDyer  #TalibaniKhattarSarkar #किसान_विरोधी_खट्टर  #FarmersProtest  #किसान_विरोधी_भाजपा #नहीं_चाहिए_भाजपा  #FarmerProtest","['khattar_newgeneraldyer', 'talibanikhattarsarkar', 'किसान_विरोधी_खट्टर', 'farmersprotest', 'किसान_विरोधी_भाजपा', 'नहीं_चाहिए_भाजपा', 'farmerprotest']",892606329499525120,DrArchanaINC,Dr. Archana Sharma,https://twitter.com/DrArchanaINC/status/1432045345043742722,[],20,10,2
5,1432039254109011972,2021-08-29 23:25:38,"@RohitYa10000403 @DrAshok06358791 यूं किसान का लहू तुम बहाओगे, तो चैन से तुम भी रह ना पाओगे।  #Khattar_NewGeneralDyer  #TalibaniKhattarSarkar #किसान_विरोधी_खट्टर  #FarmersProtest  #किसान_विरोधी_भाजपा #नहीं_चाहिए_भाजपा  #FarmerProtest","['khattar_newgeneraldyer', 'talibanikhattarsarkar', 'किसान_विरोधी_खट्टर', 'farmersprotest', 'किसान_विरोधी_भाजपा', 'नहीं_चाहिए_भाजपा', 'farmerprotest']",892606329499525120,DrArchanaINC,Dr. Archana Sharma,https://twitter.com/DrArchanaINC/status/1432039254109011972,[],5,6,2
6,1432037459852881925,2021-08-29 23:18:31,"@GurpreetKChadha यूं किसान का लहू तुम बहाओगे, तो चैन से तुम भी रह ना पाओगे।  #Khattar_NewGeneralDyer  #TalibaniKhattarSarkar #किसान_विरोधी_खट्टर  #FarmersProtest  #किसान_विरोधी_भाजपा #नहीं_चाहिए_भाजपा  #FarmerProtest","['khattar_newgeneraldyer', 'talibanikhattarsarkar', 'किसान_विरोधी_खट्टर', 'farmersprotest', 'किसान_विरोधी_भाजपा', 'नहीं_चाहिए_भाजपा', 'farmerprotest']",892606329499525120,DrArchanaINC,Dr. Archana Sharma,https://twitter.com/DrArchanaINC/status/1432037459852881925,[],22,18,2
7,1432037239698051073,2021-08-29 23:17:38,"@ShayarImran @RafiqUe40330536 यूं किसान का लहू तुम बहाओगे, तो चैन से तुम भी रह ना पाओगे।  #Khattar_NewGeneralDyer  #TalibaniKhattarSarkar #किसान_विरोधी_खट्टर  #FarmersProtest  #किसान_विरोधी_भाजपा #नहीं_चाहिए_भाजपा  #FarmerProtest","['khattar_newgeneraldyer', 'talibanikhattarsarkar', 'किसान_विरोधी_खट्टर', 'farmersprotest', 'किसान_विरोधी_भाजपा', 'नहीं_चाहिए_भाजपा', 'farmerprotest']",892606329499525120,DrArchanaINC,Dr. Archana Sharma,https://twitter.com/DrArchanaINC/status/1432037239698051073,[],25,8,1
8,1432037096861044739,2021-08-29 23:17:04,"@vairaagini @ShilpaBhartiy यूं किसान का लहू तुम बहाओगे, तो चैन से तुम भी रह ना पाओगे।  #Khattar_NewGeneralDyer  #TalibaniKhattarSarkar #किसान_विरोधी_खट्टर  #FarmersProtest  #किसान_विरोधी_भाजपा #नहीं_चाहिए_भाजपा  #FarmerProtest","['khattar_newgeneraldyer', 'talibanikhattarsarkar', 'किसान_विरोधी_खट्टर', 'farmersprotest', 'किसान_विरोधी_भाजपा', 'नहीं_चाहिए_भाजपा', 'farmerprotest']",892606329499525120,DrArchanaINC,Dr. Archana Sharma,https://twitter.com/DrArchanaINC/status/1432037096861044739,[],22,8,1
9,1432037005299372033,2021-08-29 23:16:42,"@RoflGandhi0 @ShilpaBhartiy यूं किसान का लहू तुम बहाओगे, तो चैन से तुम भी रह ना पाओगे।  #Khattar_NewGeneralDyer  #TalibaniKhattarSarkar #किसान_विरोधी_खट्टर  #FarmersProtest  #किसान_विरोधी_भाजपा #नहीं_चाहिए_भाजपा  #FarmerProtest","['khattar_newgeneraldyer', 'talibanikhattarsarkar', 'किसान_विरोधी_खट्टर', 'farmersprotest', 'किसान_विरोधी_भाजपा', 'नहीं_चाहिए_भाजपा', 'farmerprotest']",892606329499525120,DrArchanaINC,Dr. Archana Sharma,https://twitter.com/DrArchanaINC/status/1432037005299372033,[],16,13,0
10,1432036965621198849,2021-08-29 23:16:33,"@yogitabhayana @ShilpaBhartiy यूं किसान का लहू तुम बहाओगे, तो चैन से तुम भी रह ना पाओगे।  #Khattar_NewGeneralDyer  #TalibaniKhattarSarkar #किसान_विरोधी_खट्टर  #FarmersProtest  #किसान_विरोधी_भाजपा #नहीं_चाहिए_भाजपा  #FarmerProtest","['khattar_newgeneraldyer', 'talibanikhattarsarkar', 'किसान_विरोधी_खट्टर', 'farmersprotest', 'किसान_विरोधी_भाजपा', 'नहीं_चाहिए_भाजपा', 'farmerprotest']",892606329499525120,DrArchanaINC,Dr. Archana Sharma,https://twitter.com/DrArchanaINC/status/1432036965621198849,[],22,13,1
11,1432036487697080320,2021-08-29 23:14:39,"@Ameer_Aalam_ @Sakina_Qureshi_ @INCIndia @INCUttarPradesh @Abdulwahid1inc @RahulGandhi @priyankagandhi @MukeshSharmaMLA @AjayLalluINC @ManojMehtamm @alimehdi_inc यूं किसान का लहू तुम बहाओगे, तो चैन से तुम भी रह ना पाओगे।  #Khattar_NewGeneralDyer  #TalibaniKhattarSarkar #किसान_विरोधी_खट्टर  #FarmersProtest  #किसान_विरोधी_भाजपा #नहीं_चाहिए_भाजपा  #FarmerProtest","['khattar_newgeneraldyer', 'talibanikhattarsarkar', 'किसान_विरोधी_खट्टर', 'farmersprotest', 'किसान_विरोधी_भाजपा', 'नहीं_चाहिए_भाजपा', 'farmerprotest']",892606329499525120,DrArchanaINC,Dr. Archana Sharma,https://twitter.com/DrArchanaINC/status/1432036487697080320,[],9,3,2
12,1432036437445144576,2021-08-29 23:14:27,"@SoniaGhandhiIND @Sakina_Qureshi_ यूं किसान का लहू तुम बहाओगे, तो चैन से तुम भी रह ना पाओगे।  #Khattar_NewGeneralDyer  #TalibaniKhattarSarkar #किसान_विरोधी_खट्टर  #FarmersProtest  #किसान_विरोधी_भाजपा #नहीं_चाहिए_भाजपा  #FarmerProtest","['khattar_newgeneraldyer', 'talibanikhattarsarkar', 'किसान_विरोधी_खट्टर', 'farmersprotest', 'किसान_विरोधी_भाजपा', 'नहीं_चाहिए_भाजपा', 'farmerprotest']",892606329499525120,DrArchanaINC,Dr. Archana Sharma,https://twitter.com/DrArchanaINC/status/1432036437445144576,[],24,5,3
13,1432036343899590661,2021-08-29 23:14:04,"@pushprajyadav97 @Sakina_Qureshi_ यूं किसान का लहू तुम बहाओगे, तो चैन से तुम भी रह ना पाओगे।  #Khattar_NewGeneralDyer  #TalibaniKhattarSarkar #किसान_विरोधी_खट्टर  #FarmersProtest  #किसान_विरोधी_भाजपा #नहीं_चाहिए_भाजपा  #FarmerProtest","['khattar_newgeneraldyer', 'talibanikhattarsarkar', 'किसान_विरोधी_खट्टर', 'farmersprotest', 'किसान_विरोधी_भाजपा', 'नहीं_चाहिए_भाजपा', 'farmerprotest']",892606329499525120,DrArchanaINC,Dr. Archana Sharma,https://twitter.com/DrArchanaINC/status/1432036343899590661,[],7,6,0
14,1432036313289543686,2021-08-29 23:13:57,"@ProfNoor_ @Sakina_Qureshi_ @Nagrik21 यूं किसान का लहू तुम बहाओगे, तो चैन से तुम भी रह ना पाओगे।  #Khattar_NewGeneralDyer  #TalibaniKhattarSarkar #किसान_विरोधी_खट्टर  #FarmersProtest  #किसान_विरोधी_भाजपा #नहीं_चाहिए_भाजपा  #FarmerProtest","['khattar_newgeneraldyer', 'talibanikhattarsarkar', 'किसान_विरोधी_खट्टर', 'farmersprotest', 'किसान_विरोधी_भाजपा', 'नहीं_चाहिए_भाजपा', 'farmerprotest']",892606329499525120,DrArchanaINC,Dr. Archana Sharma,https://twitter.com/DrArchanaINC/status/1432036313289543686,[],6,3,1
15,1432036261787680777,2021-08-29 23:13:45,"@momina__0 @Sakina_Qureshi_ यूं किसान का लहू तुम बहाओगे, तो चैन से तुम भी रह ना पाओगे।  #Khattar_NewGeneralDyer  #TalibaniKhattarSarkar #किसान_विरोधी_खट्टर  #FarmersProtest  #किसान_विरोधी_भाजपा #नहीं_चाहिए_भाजपा  #FarmerProtest","['khattar_newgeneraldyer', 'talibanikhattarsarkar', 'किसान_विरोधी_खट्टर', 'farmersprotest', 'किसान_विरोधी_भाजपा', 'नहीं_चाहिए_भाजपा', 'farmerprotest']",892606329499525120,DrArchanaINC,Dr. Archana Sharma,https://twitter.com/DrArchanaINC/status/1432036261787680777,[],3,4,1
16,1432036200898985984,2021-08-29 23:13:30,"@EramSyed__ @Sakina_Qureshi_ @Nargis_Bano74 @khushi9595 @khushi7521 @THENAAZ2 @Saba_speak @Mahii_writes @prof_shak @Khangirl__123 @iiiiiiQra @Raziya_0786 यूं किसान का लहू तुम बहाओगे, तो चैन से तुम भी रह ना पाओगे।  #Khattar_NewGeneralDyer  #TalibaniKhattarSarkar #किसान_विरोधी_खट्टर  #FarmersProtest  #किसान_विरोधी_भाजपा #नहीं_चाहिए_भाजपा  #FarmerProtest","['khattar_newgeneraldyer', 'talibanikhattarsarkar', 'किसान_विरोधी_खट्टर', 'farmersprotest', 'किसान_विरोधी_भाजपा', 'नहीं_चाहिए_भाजपा', 'farmerprotest']",892606329499525120,DrArchanaINC,Dr. Archana Sharma,https://twitter.com/DrArchanaINC/status/1432036200898985984,[],4,4,1
17,1432036092648194050,2021-08-29 23:13:05,"@HindiThenews @Sakina_Qureshi_ @meerutpolice @CMOfficeUP @myogiadityanath @khanumarfa @AshrafFem @Andaleeb_shaz @priyankagandhi @ZakirAliTyagi @Editor_Matloob @yadavakhilesh @asadowaisi @NaazKh9 यूं किसान का लहू तुम बहाओगे, तो चैन से तुम भी रह ना पाओगे।  #Khattar_NewGeneralDyer  #TalibaniKhattarSarkar #किसान_विरोधी_खट्टर  #FarmersProtest  #किसान_विरोधी_भाजपा #नहीं_चाहिए_भाजपा  #FarmerProtest","['khattar_newgeneraldyer', 'talibanikhattarsarkar', 'किसान_विरोधी_खट्टर', 'farmersprotest', 'किसान_विरोधी_भाजपा', 'नहीं_चाहिए_भाजपा', 'farmerprotest']",892606329499525120,DrArchanaINC,Dr. Archana Sharma,https://twitter.com/DrArchanaINC/status/1432036092648194050,[],2,1,0
18,1432036064667914240,2021-08-29 23:12:58,"@vairaagini @Sakina_Qureshi_ यूं किसान का लहू तुम बहाओगे, तो चैन से तुम भी रह ना पाओगे।  #Khattar_NewGeneralDyer  #TalibaniKhattarSarkar #किसान_विरोधी_खट्टर  #FarmersProtest  #किसान_विरोधी_भाजपा #नहीं_चाहिए_भाजपा  #FarmerProtest","['khattar_newgeneraldyer', 'talibanikhattarsarkar', 'किसान_विरोधी_खट्टर', 'farmersprotest', 'किसान_विरोधी_भाजपा', 'नहीं_चाहिए_भाजपा', 'farmerprotest']",892606329499525120,DrArchanaINC,Dr. Archana Sharma,https://twitter.com/DrArchanaINC/status/1432036064667914240,[],16,8,0
19,1432035937265979393,2021-08-29 23:12:28,"@cristty__ @Sakina_Qureshi_ @khushi9595 @sujitsingh__ @Queen_Anne342 @_garrywalia @Kisanektamorcha @ranvijaylive @True_Indian8 @Chunni_lal_sahu @puneetsinghlive यूं किसान का लहू तुम बहाओगे, तो चैन से तुम भी रह ना पाओगे।  #Khattar_NewGeneralDyer  #TalibaniKhattarSarkar #किसान_विरोधी_खट्टर  #FarmersProtest  #किसान_विरोधी_भाजपा #नहीं_चाहिए_भाजपा  #FarmerProtest","['khattar_newgeneraldyer', 'talibanikhattarsarkar', 'किसान_विरोधी_खट्टर', 'farmersprotest', 'किसान_विरोधी_भाजपा', 'नहीं_चाहिए_भाजपा', 'farmerprotest']",892606329499525120,DrArchanaINC,Dr. Archana Sharma,https://twitter.com/DrArchanaINC/status/1432035937265979393,[],0,0,0
