,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1356657257774080000,1356657257774080000,1612287270000.0,2021-02-02 23:04:30,+0530,,today—nodeep kaur was denied bail &amp; continues to be held in the SAME jail where she is beaten &amp; sexually assaulted. nodeep was kidnapped by police from the protest for speaking for labourer rights. it is criminal what india is doing to her.  #releasenodeepkaur,en,['releasenodeepkaur'],[],462119058,462119058,rupikaur_,rupi kaur,2,23,https://twitter.com/rupikaur_/status/1356657257774080000,[],[],0,,False,2337,53,1515,https://twitter.com/rupikaur_/status/1355935600164016129,#releasenodeepkaur,,,,,,,[],,,,
