,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
0,1319211069793918977,2020-10-22 15:06:43,I request @GoI_MeitY #AjaySawhney Ji to also investigate about the blood money that #Twitter @Twitter has collected from #BreakIndia forces i.e ISI backed #Khalistani terror groups to challenge #sovereignty of India. That is equally important @rsprasad @AmitShah @TVMohandasPai,"['ajaysawhney', 'twitter', 'breakindia', 'khalistani', 'sovereignty']",24353544,vinitgoenka,Vinit Goenka,https://twitter.com/vinitgoenka/status/1319211069793918977,[],53,29,1
0,1319257405058805760,2020-10-22 18:10:50,कृषि कानून को लेकर पंजाब में किसान नहीं बिचौलियें कर रहे हैं आंदोलन : @JPNadda   #Punjab #FarmBill2020 #FarmersProtest  https://t.co/6EwOyGzJA1,"['punjab', 'farmbill2020', 'farmersprotest']",34206701,news24tvchannel,News24,https://twitter.com/news24tvchannel/status/1319257405058805760,[],41,7,6
1,1319239221274570753,2020-10-22 16:58:35,"67% किसान तीनों कृषि कानूनों को लेकर हैं जागरूक, पंजाब हरियाणा में सबसे ज्यादा जागरुकता: गांव कनेक्शन सर्वे #GCRuralSurvey #FarmLaws #FarmersProtest #Punjab #Haryana   https://t.co/EJ7zzvdVZx","['gcruralsurvey', 'farmlaws', 'farmersprotest', 'punjab', 'haryana']",421701259,GaonConnection,GaonConnection,https://twitter.com/GaonConnection/status/1319239221274570753,['https://www.gaonconnection.com/desh/67-percent-farmers-of-the-country-are-aware-about-all-three-laws-punjab-haryana-farmers-are-most-aware-gaon-connection-survey-48211'],32,9,0
2,1319170371489234944,2020-10-22 12:25:00,#BSEdit | Why other states shouldn't follow Punjab's lead on farm Bills  #FarmBills #AgricultureBill #FarmLaws #FarmersProtest   https://t.co/9vIuANzvVN,"['bsedit', 'farmbills', 'agriculturebill', 'farmlaws', 'farmersprotest']",43855487,bsindia,Business Standard,https://twitter.com/bsindia/status/1319170371489234944,['https://mybs.in/2YR8Etv'],3,1,0
3,1319151505014861824,2020-10-22 11:10:02,"Punjab #FarmersProtest shift focus from ""rail roko"" to BJP leaders and corporates:",['farmersprotest'],749638460,ChitleenKSethi,Chitleen K Sethi,https://twitter.com/ChitleenKSethi/status/1319151505014861824,[],1,0,0
4,1319130457443762176,2020-10-22 09:46:23,Farmers are agitating for their due rights and we wont let @BJP4India's nefarious designs succeed. The disrespect which @narendramodi has shown for Punjab's farmer is not tolerable. @capt_amarinder @sunilkjakhar @harishrawatcmuk #AntiFarmerBjp #FarmersProtest  #KisaniDaRakha  https://t.co/sGQJg7O9XL,"['antifarmerbjp', 'farmersprotest', 'kisanidarakha']",1590714338,NSUIPunjab,NSUI Punjab,https://twitter.com/NSUIPunjab/status/1319130457443762176,[],34,25,0
5,1319105443575197697,2020-10-22 08:07:00,#BSEdit | Why other states shouldn't follow Punjab's lead on farm Bills  #FarmBills #AgricultureBill #FarmLaws #FarmersProtest   https://t.co/9vIuANhUxd,"['bsedit', 'farmbills', 'agriculturebill', 'farmlaws', 'farmersprotest']",43855487,bsindia,Business Standard,https://twitter.com/bsindia/status/1319105443575197697,['https://mybs.in/2YR8Etv'],18,4,2
6,1319105197805764609,2020-10-22 08:06:01,"Thread | The Tribune #FrontPageStories  #Punjab: The farmers will shift their protest from the rail tracks to railway stations. While the passenger trains will be stopped, the good trains will be allowed to go  https://t.co/6qsXddU2GY @RuchikaMKhanna #FarmBills #FarmersProtest","['frontpagestories', 'punjab', 'farmbills', 'farmersprotest']",3046490198,thetribunechd,The Tribune,https://twitter.com/thetribunechd/status/1319105197805764609,['https://tribuneindia.com/news/punjab/farm-unions-to-take-stir-beyond-punjab-159237'],11,5,1
7,1319101963867320322,2020-10-22 07:53:10,"गांव कनेक्शन सर्वे: आधे से ज्यादा किसान चाहते हैं एमएसपी पर बने कानून, 33% किसानों को डर- नये कृषि कानूनों से MSP व्यवस्था खत्म हो जायेगी #GCSurvey #Farmers #MSP #FarmersProtest   https://t.co/LRRebDRV0i","['gcsurvey', 'farmers', 'msp', 'farmersprotest']",43712435,Mithileshdhar,Bhadohi Wallah,https://twitter.com/Mithileshdhar/status/1319101963867320322,['https://www.gaonconnection.com/desh/gaon-connection-survey-more-than-half-of-farmers-want-laws-made-on-msp-33-farmers-fear-new-agricultural-laws-will-end-msp-system-48221'],7,2,0
0,1319306863897243648,2020-10-22 21:27:22,विधानसभा सिसवा के ग्राम सभा सिहुली परसा में किसान कृषिगोष्ठी की । किसान भाइयों को कृषिसुधारविधेयक से होने वाले लाभ के बारे में अवगत कराया । #महाराजगंज #सिसवां #उत्तरप्रदेश #किसान #कृषिगोष्ठी #farmerswithmodi #FarmersBill2020  https://t.co/Nua8MZZBcW,"['महाराजगंज', 'सिसवां', 'उत्तरप्रदेश', 'किसान', 'कृषिगोष्ठी', 'farmerswithmodi', 'farmersbill2020']",1268468150674358277,mppchaudhary,Pankaj Chaudhary,https://twitter.com/mppchaudhary/status/1319306863897243648,[],14,2,0
