,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
0,1360664509614940160,2021-02-14 00:27:53,"#FarmersProtest      SOUND ON 🔊  Heart breaks while filing some reports.   But hoping that like this report's ending, there's light at the end of the tunnel.  #ValentinesWithFarmers      💚  https://t.co/7HCUKCJ5rl","['farmersprotest', 'valentineswithfarmers']",79178279,saahilmenghani,Saahil Murli Menghani,https://twitter.com/saahilmenghani/status/1360664509614940160,[],2039,715,51
0,1360619828583743498,2021-02-13 21:30:20,કૉન્ગ્રેસ નેતાએ કહ્યું કે ખેડૂતોને ધમકાવનાર વડા પ્રધાન ચીન સામે ચૂપ  #MidDayNews #MidDayGujarati #GujaratiNews #Congress #Farmerprotest #China #NationalNews   https://t.co/nX0zIvLiza,"['middaynews', 'middaygujarati', 'gujaratinews', 'congress', 'farmerprotest', 'china', 'nationalnews']",1063361069043789824,middaygujarati,mid-day Gujarati,https://twitter.com/middaygujarati/status/1360619828583743498,['https://www.gujaratimidday.com/news/articles/congress-leader-said-prime-minister-who-threatened-china-was-silent-against-farmers-134770'],0,0,0
1,1360614137533894663,2021-02-13 21:07:44,ಕೃಷಿ ಕಾನೂನುಗಳನ್ನು ವಿರೋಧಿಸಿ ನಡೆಯುತ್ತಿರುವ ಪ್ರತಿಭಟನೆಯಲ್ಲಿ ಪಾಲ್ಗೊಂಡಿದ್ದ 72 ವರ್ಷದ ಪಂಜಾಬ್ ರೈತ ಹೃದಯಾಘಾತದಿಂದ ಮೃತಪಟ್ಟಿದ್ದಾನೆ. #Punjab #FarmerProtest #CardiaArrest #DelhiBorder ಪ್ರಜಾವಾಣಿಯ ಆಕರ್ಷಕ ಆ್ಯಪ್ ನೋಡಿದ್ರಾ? ಇಲ್ಲಿ ನೋಡಿ   https://t.co/CpaLPxBSNo  https://t.co/47Xqd6sNha,"['punjab', 'farmerprotest', 'cardiaarrest', 'delhiborder']",199202745,prajavani,Prajavani,https://twitter.com/prajavani/status/1360614137533894663,"['https://bit.ly/PrajavaniApp', 'https://www.prajavani.net/india-news/72-year-old-farmer-from-punjab-protesting-farm-laws-dies-of-cardiac-arrest-at-singhu-border-805015.html']",5,2,0
2,1360605360860532740,2021-02-13 20:32:51,ಟ್ರ್ಯಾಕ್ಟರ್‌ ರ‍್ಯಾಲಿ ಸಂದರ್ಭದಲ್ಲಿ ನಡೆದ ಹಿಂಸಾಚಾರಕ್ಕೆ ಸಂಬಂಧಿಸಿದಂತೆ ಪ್ರತಿಭಟನಾ ನಿರತ ರೈತ ಸಂಘಗಳು ಶನಿವಾರ ಉನ್ನತ ಮಟ್ಟದ ನ್ಯಾಯಾಂಗ ತನಿಖೆಗೆ ಒತ್ತಾಯಿಸಿವೆ.  #JudicialInquiry #Violence #FarmerProtest ಪ್ರಜಾವಾಣಿಯ ಆಕರ್ಷಕ ಆ್ಯಪ್ ನೋಡಿದ್ರಾ? ಇಲ್ಲಿ ನೋಡಿ   https://t.co/CpaLPxBSNo  https://t.co/Tv5HAUfZcP,"['judicialinquiry', 'violence', 'farmerprotest']",199202745,prajavani,Prajavani,https://twitter.com/prajavani/status/1360605360860532740,"['https://bit.ly/PrajavaniApp', 'https://www.prajavani.net/india-news/high-level-judicial-inquiry-should-be-ordered-into-jan-26-violence-and-cases-against-farmers-says-804997.html']",11,0,0
3,1360590899365859330,2021-02-13 19:35:23,"122 കര്‍ഷകര്‍ അറസ്റ്റില്‍; 16 പ്രക്ഷോഭകരെ ഇതുവരെ കണ്ടെത്താനായില്ല, നിയമ സഹായം നല്‍കും  https://t.co/POl6xIi0rl #farmerprotest #farmers #കര്‍ഷകര്‍ #delhipolice","['farmerprotest', 'farmers', 'കര്\u200dഷകര്\u200d', 'delhipolice']",18186688,thatsMalayalam,OneIndia Malayalam,https://twitter.com/thatsMalayalam/status/1360590899365859330,['https://malayalam.oneindia.com/news/india/122-farmers-arrested-by-delhi-police-says-protest-leaders-to-media-279699.html'],0,0,0
4,1360584119898447875,2021-02-13 19:08:27,"Farmers Protest: ખેડૂતોને ખોટા કેસ કરીને ફસાવવામાં આવી રહ્યા છે, સંયુક્ત કિસાન મોરચાનો આક્ષેપ  Read:  https://t.co/39yWHxiHUD  #TV9News #FarmerProtest #FarmLaw #KisanMorcha  https://t.co/mQj5dYGmjG","['tv9news', 'farmerprotest', 'farmlaw', 'kisanmorcha']",346406417,tv9gujarati,Tv9 Gujarati,https://twitter.com/tv9gujarati/status/1360584119898447875,['https://tv9gujarati.com/national/farmers-protest-farmers-are-being-arrested-by-making-false-cases-alleges-kisan-morcha-238846.html'],13,1,0
5,1360571940247896064,2021-02-13 18:20:03,Three more men have been arrested in connection with the violence during the farmers' tractor parade in north Delhi's Burari area on #RepublicDay. #FarmerProtest   https://t.co/IFLrM9Xktk,"['republicday', 'farmerprotest']",20751449,the_hindu,The Hindu,https://twitter.com/the_hindu/status/1360571940247896064,['https://trib.al/vguFrm0'],39,1,0
6,1360563060990046210,2021-02-13 17:44:46,"#SinghuBorder पर कम हुई किसानों की भीड़- तंबू उखड़े, देखिए सच्ची रिपोर्ट  #Border #FarmerProtest #ExclusiveReport  https://t.co/64iqSpnWZm","['singhuborder', 'border', 'farmerprotest', 'exclusivereport']",706820958741356544,IndiaTVHindi,India TV Hindi,https://twitter.com/IndiaTVHindi/status/1360563060990046210,[],8,5,1
7,1360563060981735428,2021-02-13 17:44:46,"#SinghuBorder पर कम हुई किसानों की भीड़- तंबू उखड़े, देखिए सच्ची रिपोर्ट  #Border #FarmerProtest #ExclusiveReport  https://t.co/Tf0n7oLYxB","['singhuborder', 'border', 'farmerprotest', 'exclusivereport']",34245009,indiatvnews,India TV,https://twitter.com/indiatvnews/status/1360563060981735428,[],83,7,2
8,1360555644974215168,2021-02-13 17:15:18,Annadata and Murga - Perfect metaphor for the #FarmerProtest,['farmerprotest'],53919282,vikrantkumar,Vikrant ~ विक्रांत,https://twitter.com/vikrantkumar/status/1360555644974215168,[],26,5,0
