,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1360520442067316736,1360520442067316736,1613208325000.0,2021-02-13 14:55:25,+0530,,"Thanks to the relentless efforts of DSGMC Legal team, Both S. Jeet Singh &amp; S Gurmukh Singh will come out of jail today by 7 pm from gate no 4  #ਖੜਾਂਗੇ_ਅੜਾਂਗੇ_ਲੜਾਂਗੇ_ਜਿੱਤਾਂਗੇ #FarmersAreStandingFirm  #FarmersProtest  #supportfarmers #kisanektazindabaad #farmer #IStandWithFarmers  https://t.co/F916GwIrZk",en,"['ਖੜਾਂਗੇ_ਅੜਾਂਗੇ_ਲੜਾਂਗੇ_ਜਿੱਤਾਂਗੇ', 'farmersarestandingfirm', 'farmersprotest', 'supportfarmers', 'kisanektazindabaad', 'farmer', 'istandwithfarmers']",[],73353129,73353129,mssirsa,Manjinder Singh Sirsa,6,14,https://twitter.com/mssirsa/status/1360520442067316736,[],"['https://pbs.twimg.com/media/EuGKHjbVIAAcoNt.jpg', 'https://pbs.twimg.com/media/EuGKHkaUcAAsbd8.jpg']",1,https://pbs.twimg.com/media/EuGKHjbVIAAcoNt.jpg,False,214,8,42,,#istandwithfarmers -filter:replies,,,,,,,[],,,,
