,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1338038448679247873,1338038448679247873,1607848200000.0,2020-12-13 14:00:00,+0530,,"The 3 Bills - Essential Commodities (Amendment) Bill, 2020; The Farmers’ Produce Trade and Commerce Bill, 2020; and The Farmers Agreement on Prices Assurance and Farm Services Bill, 2020 - will destroy Indian agriculture and our farmers. #NoToFarmBills  https://t.co/prQQMt5q3U",en,['notofarmbills'],[],2386808821,2386808821,CPIM_WESTBENGAL,CPI(M) WEST BENGAL,7,14,https://twitter.com/CPIM_WESTBENGAL/status/1338038448679247873,[],['https://pbs.twimg.com/media/EpF5tELU8AAAibX.jpg'],1,https://pbs.twimg.com/media/EpF5tELU8AAAibX.jpg,False,30,1,4,,Essential Commodities (Amendment) Bill,,,,,,,[],,,,
