,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1333846578197450752,1333843675932106753,1606848780000.0,2020-12-02 00:23:00,+0530,,"@psychiatrycal @JustinTrudeau @CanadianPM And, they’ve only just closed the old #Khalistani conspiracies hatched from #Canadian soil - including the Kanishka blast. #JustinTrudeau #Canada #Khalistan",en,"['khalistani', 'canadian', 'justintrudeau', 'canada', 'khalistan']",[],47083884,47083884,SandipGhose,GhoseSpot,3,00,https://twitter.com/SandipGhose/status/1333846578197450752,[],[],0,,False,1,0,0,,#khalistani,,,,,,,"[{'screen_name': 'psychiatrycal', 'name': 'Subir H Chaudhuri', 'id': '135848812'}, {'screen_name': 'JustinTrudeau', 'name': 'Justin Trudeau', 'id': '14260960'}, {'screen_name': 'CanadianPM', 'name': 'CanadianPM', 'id': '14713787'}]",,,,
1,1333767534290423809,1333767534290423809,1606829935000.0,2020-12-01 19:08:55,+0530,,#JustineTrudeau is unable to control racism in own country which is very serious problem but lecturing us on our internal maters for his own political benefits under pressure from #Khalistani and #Pak Lobby.,en,"['justinetrudeau', 'khalistani', 'pak']",[],353225707,353225707,SharmaKhemchand,khemchand sharma #Brajwasi #RadheRadhe,2,19,https://twitter.com/SharmaKhemchand/status/1333767534290423809,[],[],0,,False,104,5,32,,#khalistani,,,,,,,[],,,,
2,1333733305439686658,1333733305439686658,1606821774000.0,2020-12-01 16:52:54,+0530,,Really worrying; this foreign intervention into our internal matters. Why should #Trudeau speak on #Farmers Protest or foreign publications write about India? Our media &amp; IT Cell is perfectly capable of handling #Biryani eating #khalistani supporters who are causing a traffic jam  https://t.co/nqEqSJcddv,en,"['trudeau', 'farmers', 'biryani', 'khalistani']",[],24338525,24338525,TheDeshBhakt,The DeshBhakt 🇮🇳,2,16,https://twitter.com/TheDeshBhakt/status/1333733305439686658,[],"['https://pbs.twimg.com/media/EoJfXEHXEAA4ox0.jpg', 'https://pbs.twimg.com/media/EoJfXENW8AAOP6v.jpg', 'https://pbs.twimg.com/media/EoJfXEMW4AEnKLs.jpg', 'https://pbs.twimg.com/media/EoJfXEIXMAAIpub.jpg']",1,https://pbs.twimg.com/media/EoJfXEHXEAA4ox0.jpg,False,1691,43,189,,#khalistani,,,,,,,[],,,,
3,1333692847061549058,1333692847061549058,1606812128000.0,2020-12-01 14:12:08,+0530,,@JustinTrudeau  We know you are under pressure from the #Khalistani’s in your country .  One day this will prove to be a  big disaster for your country &amp; your regime .  You hv no business to interfere in our internal matters.   #ShaheenKisanConspiracy  #FarmersProtests,en,"['khalistani', 'shaheenkisanconspiracy', 'farmersprotests']",[],106081433,106081433,ashokepandit,Ashoke Pandit,2,14,https://twitter.com/ashokepandit/status/1333692847061549058,[],[],0,,False,6,1,1,,#khalistani,,,,,,,[],,,,
4,1333595675024613376,1333595675024613376,1606788960000.0,2020-12-01 07:46:00,+0530,,"விவசாயிகள் போராட்டத்தில் பிரிவினைவாதிகள்: பா.ஜ., ஐடி பிரிவு தலைவர் #AmitMalviya #FarmerProtests #Khalistani   https://t.co/3ETvmKR6tM",ta,"['amitmalviya', 'farmerprotests', 'khalistani']",[],14448642,14448642,dinamalarweb,Dinamalar,2,07,https://twitter.com/dinamalarweb/status/1333595675024613376,['https://www.dinamalar.com/news_detail.asp?id=2662803'],[],0,,False,44,1,7,,#khalistani,,,,,,,[],,,,
