,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
0,1358128665838592002,2021-02-07 00:31:21,"23yo #NodeepKaur , a Dalit woman, has been in jail since Jan12. Her lawyer says she has been sexually assaulted in police custody.  Inse Betiyon ko kaun bachaega?   #ReleaseNodeepKaur   https://t.co/B4ZcxJLggX","['nodeepkaur', 'releasenodeepkaur']",408467423,VidyaKrishnan,Vidya,https://twitter.com/VidyaKrishnan/status/1358128665838592002,['https://thewire.in/rights/dalit-activist-who-fought-for-workers-and-farmers-rights-faced-custodial-torture-alleges-family'],156,99,8
1,1358084177741172736,2021-02-06 21:34:34,"The human &amp; civil rights cmmty is united in support of our farmers.  We are united in calling for an end to violence against farmers &amp; healthcare workers, an end to Internet blackouts, and an end to unjust detention of farmers &amp; journalists.  #FarmersProtest #ReleaseNodeepKaur","['farmersprotest', 'releasenodeepkaur']",757009786168807428,SikhFeminist,Jo Kaur,https://twitter.com/SikhFeminist/status/1358084177741172736,[],116,48,17
2,1358083949902241796,2021-02-06 21:33:40,ट्रेंडिंग : हरियाणा की जेल में बंद मजदूर अधिकार कार्यकर्ता नवदीप कौर के लिए उठी आवाज़। #ReleaseNodeepKaur    https://t.co/aBO9oMkGVs via @TheShudra,['releasenodeepkaur'],1060952454345310208,TheShudra,The Shudra,https://twitter.com/TheShudra/status/1358083949902241796,['https://theshudra.com/trending/release-nodeep-kaur-is-trending-on-social-media/'],543,249,2
3,1358083523354107905,2021-02-06 21:31:58,नवदीप कौर की बहन राजवीर कौर से अभी @TheShudra की टीम ने बात की। राजवीर हाईकोर्ट में ज़मानत के लिए अपील कर रही हैं। उनका ऑडियोे संदेश सुनें। #ReleaseNodeepKaur  https://t.co/lFA1GpD5d3,['releasenodeepkaur'],1060952454345310208,TheShudra,The Shudra,https://twitter.com/TheShudra/status/1358083523354107905,[],558,227,6
4,1358073779797151745,2021-02-06 20:53:15,"नवदीप कौर पंजाब के मुक्तसर से हरियाणा के कुंडली में मजदूरी करने आई, जी-तोड़ मेहनत की लेकिन हकमारी हुई तो विद्रोह कर दिया। अपने साथियों को लामबंद करके मेहनताने के लिए आंदोलन किया लेकिन पुलिस ने 307 धारा लगाकर जेल में डाल दिया। 12 जनवरी से नवदीप जेल में है। #ReleaseNodeepKaur  https://t.co/I5HhbefdQR",['releasenodeepkaur'],1659118795,Sumitchauhaan,Sumit Chauhan,https://twitter.com/Sumitchauhaan/status/1358073779797151745,[],1022,482,13
5,1358073620841418757,2021-02-06 20:52:37,महिला आयोग चेयरपर्सन रेखा शर्मा मुझे ब्लॉक की हैं। कोई उन्हें बताए कि नवदीप कौर (SC) पिछले 23 दिनों से गिरफ्तार हैं। रेखा शर्मा इस मामले की संज्ञान क्यों नहीं ले रही हैं? जातिवाद बंद करो। #ReleaseNodeepKaur,['releasenodeepkaur'],1095291385312206848,SurajKrBauddh,Suraj Kumar Bauddh,https://twitter.com/SurajKrBauddh/status/1358073620841418757,[],1212,436,21
6,1358071041323487234,2021-02-06 20:42:22,"तिहाड़ जेल से छूटे स्वतंत्र पत्रकार @mandeeppunia1 से @TheShudra के @Sumitchauhaan ने की खास बातचीत, देखिए एक सच्चा पत्रकार कैसा होता है?  इस वक्त सच्ची पत्रकारिता करना कितना मुश्किल है?  वीडियो देखें -  https://t.co/zYnGXjIA2d   Subscribe The Shudra #ReleaseNodeepKaur  https://t.co/M3NgPDMPlt",['releasenodeepkaur'],1060952454345310208,TheShudra,The Shudra,https://twitter.com/TheShudra/status/1358071041323487234,['https://youtu.be/QN8uVz2Jiac'],209,71,4
7,1358065528049442820,2021-02-06 20:20:28,Nodeep Kaur is still in custody.  We won't stop until she is out and safe.  #ReleaseNodeepKaur,['releasenodeepkaur'],757009786168807428,SikhFeminist,Jo Kaur,https://twitter.com/SikhFeminist/status/1358065528049442820,[],38,20,3
8,1358049450594238465,2021-02-06 19:16:35,हरियाणा पुलिस ने नवदीप कौर को 23 दिनों से किडनैप किया है लेकिन अभी तक महिला आयोग ने इस पर संज्ञान नहीं लिया। घोर जातिवाद! #ReleaseNodeepKaur,['releasenodeepkaur'],1095291385312206848,SurajKrBauddh,Suraj Kumar Bauddh,https://twitter.com/SurajKrBauddh/status/1358049450594238465,[],1348,496,10
9,1358044566205517825,2021-02-06 18:57:10,"सीएम @mlkhattar जी, मजदूरों की आवाज उठाने वाली पंजाब निवासी दलित महिला नवदीप कौर की हरियाणा पुलिस द्वारा गिरफ्तारी शर्मनाक है। लगभग तीन सप्ताह से बंद है। न महिला आयोग उनके साथ है। न न्यायपालिका और न ही जातिवादी गोदी मीडिया। मजदूरों के हक की आवाज उठाना अपराध है? #ReleaseNodeepKaur",['releasenodeepkaur'],2730745332,HansrajMeena,Hansraj Meena,https://twitter.com/HansrajMeena/status/1358044566205517825,[],5780,2227,103
10,1358030218926018560,2021-02-06 18:00:09,"नवदीप कौर की गिरफ्तारी पुलिस द्वारा सरेआम किया गया अपहरण है। न महिला आयोग उनके साथ है, न न्यायपालिका और न ही मनु मीडिया। मजदूरों के हक़ की आवाज़ उठाना अपराध है? #ReleaseNodeepKaur",['releasenodeepkaur'],1095291385312206848,SurajKrBauddh,Suraj Kumar Bauddh,https://twitter.com/SurajKrBauddh/status/1358030218926018560,[],2691,895,18
11,1358021628119162880,2021-02-06 17:26:01,Release #NodeepKaur Twenty year old #Dalit #Female Activist. #ReleaseNodeepKaur  https://t.co/8prXNBbNOC,"['nodeepkaur', 'dalit', 'female', 'releasenodeepkaur']",40343720,Ruchiragupta,Ruchira Gupta,https://twitter.com/Ruchiragupta/status/1358021628119162880,[],4,4,0
12,1358016502499217409,2021-02-06 17:05:39,#WORLDwithFARMERS #ReleaseNodeepKaur #ReleaseSharjeelImam  Their only crime is being vocal about their support for the #KisanAndolan,"['worldwithfarmers', 'releasenodeepkaur', 'releasesharjeelimam', 'kisanandolan']",68138422,IamOnir,iamOnir,https://twitter.com/IamOnir/status/1358016502499217409,[],24,2,0
