,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
0,1355591229807812609,2021-01-31 00:28:29,Please do it @TwitterIndia as his voice reflects the angst of #FarmersProstests #farmersrprotest. Also it’s needed to counter rumours or lies.,"['farmersprostests', 'farmersrprotest']",1401726968,ambkcsingh,K. C. Singh,https://twitter.com/ambkcsingh/status/1355591229807812609,[],122,37,1
1,1355571899820986371,2021-01-30 23:11:40,गाजीपुर बाॅर्डर पर किसान भाईयों के बीच से कुछ छायाचित्र 🇮🇳 #किसान_एकता_जिंदाबाद #FarmersProstests  https://t.co/GTyggRauBR,"['किसान_एकता_जिंदाबाद', 'farmersprostests']",2497825828,RameshwarDudi,Rameshwar Dudi,https://twitter.com/RameshwarDudi/status/1355571899820986371,[],2125,203,29
2,1355571832322068482,2021-01-30 23:11:24,"पुलिस बीजेपी के उपद्रवियों को बचा रही, पत्रकारों को उठा रही? इस वीडियो के हिसाब से पुलिस ने खुद लाल किले की तरफ guide किया था किसानों को? बीजेपी के एंकर किसानों को देशद्रोही बता रहे।  कुछ जमीर या ईमान बचा है?या सत्ता/पैसे के नशे में सब बेच खा लिया।#SinghuBorder #FarmersProstests  https://t.co/a7WMsVlL1E","['singhuborder', 'farmersprostests']",356819503,VandanaSsingh,Vandana Singh,https://twitter.com/VandanaSsingh/status/1355571832322068482,[],67,34,2
3,1355566666344591364,2021-01-30 22:50:53,"Activists Ask Why Police Allowed Groups to Breach Route, Question BJP Govt's Role  https://t.co/QhYrA3c4Lv #FarmersProstests",['farmersprostests'],576348125,nagma_morarji,Nagma,https://twitter.com/nagma_morarji/status/1355566666344591364,['https://m.thewire.in/article/rights/red-fort-farmers-tractor-rally-bjp-activists'],30,6,2
4,1355565773083709441,2021-01-30 22:47:20,है तेयार हम 👊👊✊✊ #FarmersProstests #FarmersProtest #किसान_एकता_जिंदाबाद #किसान_के_लिए_बोले_भारत #किसान_आंदोलन  https://t.co/Ahiqqswz1L,"['farmersprostests', 'farmersprotest', 'किसान_एकता_जिंदाबाद', 'किसान_के_लिए_बोले_भारत', 'किसान_आंदोलन']",185573542,ashokbasoya,Ashok Basoya,https://twitter.com/ashokbasoya/status/1355565773083709441,[],429,74,5
5,1355564860558479365,2021-01-30 22:43:42,2014 سے برسراقتدار وزیراعظم نریندر مودی کے لیے انڈیا کے 15 کروڑ کسانوں میں بے چینی ایک بڑا چیلنج ہے۔ #India #FarmersProstests  #UrduNews   https://t.co/VuvWLVrmTu,"['india', 'farmersprostests', 'urdunews']",1119205767842816000,UrduNewsCom,Urdu News,https://twitter.com/UrduNewsCom/status/1355564860558479365,['https://www.urdunews.com/node/537011'],1,0,0
6,1355560942071734276,2021-01-30 22:28:08,Why ?? Reporters are not allowed to report the truth of #SinghuBorder and give #SinghuUpdate of the #FarmersProstests release them why have they been picked up by Delhi police,"['singhuborder', 'singhuupdate', 'farmersprostests']",576348125,nagma_morarji,Nagma,https://twitter.com/nagma_morarji/status/1355560942071734276,[],59,10,3
7,1355559434794070025,2021-01-30 22:22:08,"#FarmersProstests #BoycottBJP  ""It is easy to stand with the crowd It takes courage to stand alone"" -#gandhiji @INCIndia  https://t.co/Cd0DWGoQzC","['farmersprostests', 'boycottbjp', 'gandhiji']",4344360379,SyedHazeena,hazeena syed,https://twitter.com/SyedHazeena/status/1355559434794070025,[],82,43,3
8,1355538273192398854,2021-01-30 20:58:03,"जो लोग #अम्बानी के ख़िलाफ़ हैं वह #Jio का सिम फैंक रहे हैं, जो लोग #किसानों के ख़िलाफ़ हैं उन्हें अपने घर में रखा सारा #अन्न बाहर फैंक देना चाहिए - मात्र #चाय पी कर गुजारा करें और मोदी मोदी का गुणगान करें. क्यों सही कहा ना? #FarmersProstests #FarmersBill2020 #Delhi #SinghuBorder","['अम्बानी', 'jio', 'किसानों', 'अन्न', 'चाय', 'farmersprostests', 'farmersbill2020', 'delhi', 'singhuborder']",109930762,LambaAlka,Alka Lamba,https://twitter.com/LambaAlka/status/1355538273192398854,[],8436,2002,478
9,1355535514900652036,2021-01-30 20:47:06,कांग्रेस सांसद शशि थरूर और कुछ वरिष्ठ पत्रकारों के खिलाफ दिल्ली में FIR #FarmersProstests  यहां देखें लाइव अपडेट्स  https://t.co/q39jBfrXlr,['farmersprostests'],123171317,NavbharatTimes,NBT Hindi News,https://twitter.com/NavbharatTimes/status/1355535514900652036,['https://navbharattimes.indiatimes.com/farmers-protest-delhi-singhu-border-and-kisan-andolan-ghazipur-border-live/liveblog/80595820.cms'],109,8,0
