,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1352609915676749824,1352609915676749824,1611322308000.0,2021-01-22 19:01:48,+0530,,ಕೊನೆಯಾಗದ ಸರ್ಕಾರ ರೈತರ ನಡುವಿನ ಬಿಕ್ಕಟ್ಟು; ಮುಂದಿನ ಹೋರಾಟಕ್ಕೆ ಸಜ್ಜು #Farmersprotest #farmbill #Farmers  https://t.co/bzHPKDzdvo,kn,"['farmersprotest', 'farmbill', 'farmers']",[],18185256,18185256,OneindiaKannada,oneindiakannada,5,19,https://twitter.com/OneindiaKannada/status/1352609915676749824,['https://kannada.oneindia.com/agriculture/11th-round-of-talks-fails-and-farmers-to-intensify-protest-against-farm-laws-213368.html'],[],0,,False,2,0,0,,#farmbill,,,,,,,[],,,,
1,1352585752496939014,1352585752496939014,1611316547000.0,2021-01-22 17:25:47,+0530,,#BREAKING : வேளாண் சட்டம் தொடர்பாக 11வது கட்ட பேச்சுவார்த்தை தோல்வி  #FarmBill | #FarmersProtest   https://t.co/KglQaPeRn2,ta,"['breaking', 'farmbill', 'farmersprotest']",[],1059896820,1059896820,ThanthiTV,Thanthi TV,5,17,https://twitter.com/ThanthiTV/status/1352585752496939014,['https://youtu.be/T_j01zzrLOM'],[],0,,False,11,0,1,,#farmbill,,,,,,,[],,,,
2,1352581952692318208,1352581952692318208,1611315641000.0,2021-01-22 17:10:41,+0530,,"#BREAKING : வேளாண் சட்டம் தொடர்பாக, விவசாயிகளுடனான 11வது கட்ட பேச்சுவார்த்தையும் தோல்வி  * கூட்டத்தில் எந்த முடிவும் எடுக்கப்படாமல்,  பேச்சுவார்த்தை நிறைவு  * புதிய வேளாண் சட்டங்களை திரும்ப பெற வேண்டும் என விவசாய சங்கங்கள் மீண்டும் வலியுறுத்தல் #FarmBill | #FarmersProtests  https://t.co/4FUFNt4fsJ",ta,"['breaking', 'farmbill', 'farmersprotests']",[],1059896820,1059896820,ThanthiTV,Thanthi TV,5,17,https://twitter.com/ThanthiTV/status/1352581952692318208,[],['https://pbs.twimg.com/media/EsVWHD1VEAMBhzU.jpg'],1,https://pbs.twimg.com/media/EsVWHD1VEAMBhzU.jpg,False,31,2,4,,#farmbill,,,,,,,[],,,,
