,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1404776646968758275,1404776646968758275,1623759826000.0,2021-06-15 17:53:46,+0530,,#JaiJawanJaiKisan is etched in stone for @INCIndia led by Smt. #SoniaGandhi ji. A grateful nation stands with our braves &amp; martyrs who sacrificed themselves in the line of duty. Their sacrifices will not be allowed to be sacrificed by any compromise with status quo ante at Ladakh  https://t.co/yXuWyVFnLR,en,"['jaijawanjaikisan', 'soniagandhi']",[],386014627,386014627,ashishdua_INC,Ashish Dua,2,17,https://twitter.com/ashishdua_INC/status/1404776646968758275,[],['https://pbs.twimg.com/media/E37E6ieUcAIpoMy.jpg'],1,https://pbs.twimg.com/media/E37E6ieUcAIpoMy.jpg,False,9,0,7,https://twitter.com/ndtv/status/1404731449677213699,#jaijawanjaikisan,,,,,,,[],,,,
