,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
0,1397322600854982661,2021-05-26 04:14:03,"Throw back to the birth of our effort to pass Nourish NY.   We knew our neighbors needed the food and support, but we got to see first hand the plight of farmers - and our bill was born!  https://t.co/JB7tLNKyvO",[],2792794113,CatalinaCruzNY,"Catalina Cruz, Esq.",https://twitter.com/CatalinaCruzNY/status/1397322600854982661,[],3,0,0
1,1397321433634717697,2021-05-26 04:09:25,🧵- The Nourish NY bill has passed the Assembly (previously passed in the Senate)! Now all we need so the Governor to sign it to become law!  Last year this emergency program was created by Governor Cuomo to help our neighbors and farmers survive!  https://t.co/FsfShufkxT,[],2792794113,CatalinaCruzNY,"Catalina Cruz, Esq.",https://twitter.com/CatalinaCruzNY/status/1397321433634717697,[],18,1,3
2,1397258749518155781,2021-05-26 00:00:20,"The weekend rains meant a lot to area farmers, but they’ll need much more than that to make it through the year. Keystone Agricultural Producers president Bill Campbell uses the ""12-inch ruler"" metric.  https://t.co/BBzhuAAiZX #bdnmb  https://t.co/AeNsCpZ7pF",['bdnmb'],32940610,thebrandonsun,The Brandon Sun,https://twitter.com/thebrandonsun/status/1397258749518155781,['https://bit.ly/3yweKMu'],0,0,0
3,1397251622875578368,2021-05-25 23:32:01,"“We can produce a Disneyworld Bill from anywhere and put it out there and say this is what is good for Northern Ireland, but it will not be Disneyworld when the farmers in West Tyrone are driven off the hills...""  - Edwin Poots  https://t.co/IiX0JyZpKs",[],135920727,News_Letter,Belfast News Letter,https://twitter.com/News_Letter/status/1397251622875578368,['https://trib.al/wrtMVWj'],0,0,3
4,1397240299487956993,2021-05-25 22:47:01,"@joshspickler Bill Lee is about as credible a ""Criminal Justice Reformer"" as his farmer-cosplay.",[],2727192831,ServeThe901,Allan Creasy,https://twitter.com/ServeThe901/status/1397240299487956993,[],2,1,0
5,1397232013208432645,2021-05-25 22:14:05,The 4 Big Cattle packers control 82% of the market Packers are making $1200 a head MORE than the independent producers This disparity is insulting to the family farmer The Ag Cmte must hv a hearing on cattle market &amp; Grassley/Tester bill ASAP,[],10615232,ChuckGrassley,ChuckGrassley,https://twitter.com/ChuckGrassley/status/1397232013208432645,[],1654,482,206
6,1397227041553014789,2021-05-25 21:54:20,SB 128 (OSU farm financial management institute and make appropriation) received 2nd committee hearing . ..nothing but proponent testimony. This bill will help increase the number of farmers which are currently on a decline  https://t.co/aEpHeZ9R88,[],1007465640,Juanita_Brent,Juanita Brent,https://twitter.com/Juanita_Brent/status/1397227041553014789,[],0,0,0
7,1397214425959051271,2021-05-25 21:04:12,I've tabled an amendment to the Environment Bill for more clarity about food miles so people can choose to buy locally and support our farmers.  https://t.co/Qs1pWvheSj,[],195808903,chrisloder,Chris Loder MP,https://twitter.com/chrisloder/status/1397214425959051271,[],26,7,5
8,1397119716481589258,2021-05-25 14:47:52,"Moolchand ji just informed me his request has not been accepted.  Why are protesters in farmer bill issue getting away with violence when those in Nikita Tomar murder case are not? Why this difference, @mlkhattar?",[],1121554471,swati_gs,Swati Goel Sharma,https://twitter.com/swati_gs/status/1397119716481589258,[],672,193,17
0,1397272518818471942,2021-05-26 00:55:03,"#AGRI is meeting today at 3:30 p.m. ET. To watch the proceedings regarding Bill #C205, An Act to amend the Health of Animals Act:  https://t.co/WoTnJ17EM8 #cdnpoli","['agri', 'c205', 'cdnpoli']",843862732390785025,HoCCommittees,In Committee,https://twitter.com/HoCCommittees/status/1397272518818471942,['http://ow.ly/2MdV50EUJWY'],0,0,0
1,1397251492684369922,2021-05-25 23:31:30,"#AGRI 3:30 pm ET: Bill #C205, An Act to amend the Health of Animals Act  https://t.co/EjSKlmkNMA #cdnpoli  https://t.co/kvhGGV1B0g","['agri', 'c205', 'cdnpoli']",843862732390785025,HoCCommittees,In Committee,https://twitter.com/HoCCommittees/status/1397251492684369922,['http://ow.ly/3fXu50EUlVY'],0,0,0
0,1397319063425060865,2021-05-26 04:00:00,"हमारी लड़ाई कॉरपोरेट घरानों से है, ये रुक नहीं सकती: किसान नेता दर्शन पाल  #FarmersProtest #DarshanPal #AgriBills #किसानआंदोलन #दर्शनपाल #कृषिकानून    https://t.co/2lBZ1JEcG7","['farmersprotest', 'darshanpal', 'agribills', 'किसानआंदोलन', 'दर्शनपाल', 'कृषिकानून']",817340591046414336,thewirehindi,द वायर हिंदी,https://twitter.com/thewirehindi/status/1397319063425060865,['http://thewirehindi.com/170772/farmers-protest-needs-a-logical-conclusion-we-cannot-just-retreat-darshan-pal/'],203,54,2
