,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
0,1394763721491324931,2021-05-19 02:45:59,Talking about the vital role of farm workers and need for immigration policies to recognize them w/ the w/ @UFWPresident of @UFWupdates. Now on the @MSignorile Show w/ guest host @JoeSudbay! #WeAreHome  Listen live:    https://t.co/XTLX9qAwli,['wearehome'],353272992,SXMProgress,SiriusXM Progress,https://twitter.com/SXMProgress/status/1394763721491324931,['http://SiriusXM.us/SignorileSXM'],1,2,0
1,1394648381918691328,2021-05-18 19:07:40,@iAhnieyahlate That is a great question for your State Farm agent. They are in the best position to assist with your policies. Please let us know if we can help connect you! -Jessica,[],15091022,StateFarm,State Farm,https://twitter.com/StateFarm/status/1394648381918691328,[],0,0,0
2,1394510610835124224,2021-05-18 10:00:13,"""What I can say about Debjeet Sarangi is that he was self-made. A fair amount of credit for the Odisha government’s GMO policies should go to Debjeet Sarangi.   He left his job to start his own work, which later became the Living Farms."" | @kkuruganti   https://t.co/XaVMOzo16T",[],3150940290,thewire_in,The Wire,https://twitter.com/thewire_in/status/1394510610835124224,['https://thewire.in/rights/living-farms-debjeet-sarangi-obituary'],64,15,0
0,1394788466827792386,2021-05-19 04:24:19,Very excited to share my first @Sportsnet feature on the champ @TheOneASB! #AsianHeritageMonth   We learn about his upbringing and deep rooted connection to the #FarmersProtest in 🇮🇳. Stay tuned!  https://t.co/uvcqYCR6jQ,"['asianheritagemonth', 'farmersprotest']",29586080,AmritG,Amrit Gill,https://twitter.com/AmritG/status/1394788466827792386,[],166,15,3
1,1394726004602646530,2021-05-19 00:16:06,#RLD प्रमुख और किसान नेता #ChadharyAjitSingh की तेरहवीं के मौके पर मंगलवार को #GhazipurBorder पर किसानों ने उन्हें श्रद्धांजलि अर्पित की। इस दौरान #BKU नेता #RakeshTikait ने कहा कि इस #FarmersProtest की कामयाबी ही चौधरी साहब को सच्ची श्रद्धांजलि होगी।  https://t.co/35m741lNN7,"['rld', 'chadharyajitsingh', 'ghazipurborder', 'bku', 'rakeshtikait', 'farmersprotest']",884388810108182528,navjivanindia,Navjivan,https://twitter.com/navjivanindia/status/1394726004602646530,['https://www.navjivanindia.com/news/success-of-farmers-protest-will-be-true-tribute-to-chaudhary-saheb-says-rakesh-tikait-remembering-him-on-ghazipur-border'],32,4,0
2,1394680588846649351,2021-05-18 21:15:38,"“If you’re not careful, the newspapers will have you hating the people who are being oppressed and loving the people who are doing the oppressing.” — Malcolm X  #FreePalestine  #FarmersProtest  https://t.co/QpUbE61tip","['freepalestine', 'farmersprotest']",71129057,Monica_Gill1,Monica Gill,https://twitter.com/Monica_Gill1/status/1394680588846649351,[],286,119,4
3,1394663923463327748,2021-05-18 20:09:25,Farmers’ protest toolkit case: The Delhi HC Tuesday came down heavily on the Centre for not filing its response to a plea filed by climate activist Disha Ravi. @disharavii   #toolkit #DelhiHighCourt #FarmersProtest  https://t.co/IcAFjVtONf,"['toolkit', 'delhihighcourt', 'farmersprotest']",22763833,Outlookindia,Outlook Magazine,https://twitter.com/Outlookindia/status/1394663923463327748,['https://www.outlookindia.com/website/story/india-news-farmers-protest-toolkit-case-delhi-hc-raps-centre-for-not-filing-response-to-disha-ravis-plea/383115'],9,5,0
4,1394661553392078854,2021-05-18 20:00:00,"Lets have a look at a day in the life of Dalit labour rights activist Nodeep Kaur, whose personal caste and class struggles have led her to dedicate her life to protect the rights of workers. - @idr_online #FarmersProtest #LabourRights #DalitActivist    https://t.co/PgnRaJKc63","['farmersprotest', 'labourrights', 'dalitactivist']",2247560024,FeminismInIndia,Feminism in India,https://twitter.com/FeminismInIndia/status/1394661553392078854,['https://feminisminindia.com/2021/05/18/nodeep-kaur-dalit-labour-rights-activist/'],5,2,0
5,1394619405221326849,2021-05-18 17:12:31,हरियाणा: प्रदर्शनकारियों को लाठियां मारने के विरोध में किसानों ने सरकार के खिलाफ खोला मोर्चा  https://t.co/URSEXrgaEE #farmersprotest #farmer #haryana #haryanagovernment #manoharlalkhattar #rewari #hisar #किसान #हरियाणा #मनोहरलालखट्टर #रेवाड़ी #हिसार,"['farmersprotest', 'farmer', 'haryana', 'haryanagovernment', 'manoharlalkhattar', 'rewari', 'hisar', 'किसान', 'हरियाणा', 'मनोहरलालखट्टर', 'रेवाड़ी', 'हिसार']",18186549,oneindiaHindi,Oneindia Hindi,https://twitter.com/oneindiaHindi/status/1394619405221326849,['https://hindi.oneindia.com/news/haryana/farmers-union-protest-against-haryana-govt-over-lathicharge-618490.html'],4,0,0
6,1394611738935382018,2021-05-18 16:42:03,"अबकी बार, फिर किसानों पर वार।  खाद ₹700 महंगी हुई , डीज़ल हुआ 90 पार। #BJPLiesIndiaCries #FarmersProtest #किसानों_से_भारत  https://t.co/QCyx4ignR6","['bjpliesindiacries', 'farmersprotest', 'किसानों_से_भारत']",4507782194,ChitraSarwara,Chitra Sarwara चित्रा सरवारा,https://twitter.com/ChitraSarwara/status/1394611738935382018,[],2741,764,53
