,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
0,1371224632259457029,2021-03-15 03:50:03,"I sponsored legislation this week to create a #DairyMarginProgram. Under this bill, farmers around the state would be able to secure their finances this season while they continue to experience volatility with the agriculture market. #S3465  https://t.co/FgCRehyVeC","['dairymarginprogram', 's3465']",916935650,SteveSweeney_NJ,Steve Sweeney,https://twitter.com/SteveSweeney_NJ/status/1371224632259457029,[],8,0,3
1,1371219624931569672,2021-03-15 03:30:09,"HUGE WIN! Despite GOP attempts to gut it, Senator Warnock's bill to take steps toward righting a century of mistreatment of Black farmers by USDA is set to pass in the Covid relief package!  “We have been held hostage by the USDA for so many years.""   https://t.co/62yFR7NR88",[],19539716,foe_us,Friends of the Earth (Action),https://twitter.com/foe_us/status/1371219624931569672,['https://www.washingtonpost.com/business/2021/03/08/reparations-black-farmers-stimulus/'],15,11,0
2,1371196995562434560,2021-03-15 02:00:14,Biden signs COVID bill; Black farmers debt relief; COVID-19 1yr later; Prof. axed for racist remarks  https://t.co/ySNv35ksLj,[],16116288,rolandsmartin,rolandsmartin,https://twitter.com/rolandsmartin/status/1371196995562434560,['https://www.pscp.tv/w/cx0YVTEwNjk2NHwxZFJLWk5uRW1aUUtCB5nsFzlZIDk4mwgJmL6Gry2B9iBymlGbXNoresVaHSE='],40,9,0
3,1371103049809297413,2021-03-14 19:46:55,Generations of systemic discrimination have decimated the number of Black farmers in the U.S. Agriculture Secretary Tom Vilsack talked with NPR about provisions in the $1.9 trillion coronavirus relief bill that are meant to help Black farmers   https://t.co/GvsyE5IKtq,[],15965292,MPRnews,MPR News,https://twitter.com/MPRnews/status/1371103049809297413,['https://www.mprnews.org/story/2021/03/13/npr-black-farmers-have-long-faced-discrimination-new-aid-aims-to-boost-their-numbers'],34,11,1
4,1371008258035523586,2021-03-14 13:30:15,Biden signs COVID bill; Black farmers debt relief; COVID-19 1yr later; Prof. axed for racist remarks  https://t.co/MOGiqaURGp,[],16116288,rolandsmartin,rolandsmartin,https://twitter.com/rolandsmartin/status/1371008258035523586,['https://www.pscp.tv/w/cxxojzEwNjk2NHwxZ3FHdm9PbHB6UUpCi1BVNl0Vn2R01DNhdyvJbZxMfwENy_fJke99uW-C-FM='],38,13,1
5,1370974223171268608,2021-03-14 11:15:00,"In a state where ‘Ambanis’ and ‘Adanis’ have emerged arch enemies in the eyes of farmers who they think orchestrated Centre’s farm bills to monopolise farming, anything associated with both these billionaires is likely to cause an uproar.   https://t.co/xNPtbV14mx",[],3150940290,thewire_in,The Wire,https://twitter.com/thewire_in/status/1370974223171268608,['https://thewire.in/government/punjab-electricity-department-jio-farmers-protests'],55,16,2
6,1370955371016241155,2021-03-14 10:00:06,"In a state where ‘Ambanis’ and ‘Adanis’ have emerged arch enemies in the eyes of farmers who they think orchestrated Centre’s farm bills to monopolise farming in Punjab and the rest of India, anything associated with them is likely to cause an uproar.   https://t.co/z2FnxYvjbm",[],3150940290,thewire_in,The Wire,https://twitter.com/thewire_in/status/1370955371016241155,['https://thewire.in/business/punjab-electricity-department-jio-farmers-protests'],75,14,2
7,1370944281511395331,2021-03-14 09:16:02,White farmers blast $5bn promised to minority farm-owners in Biden's relief bill   https://t.co/uPqYdfUAlm,[],380285402,DailyMail,Daily Mail US,https://twitter.com/DailyMail/status/1370944281511395331,['https://trib.al/MfIRmkB'],22,6,7
0,1370986551396634629,2021-03-14 12:04:00,यह आतंकी संगठन भारत में बैन है और इसके प्रमुख गुरपतवंत सिंह पन्नू को भारत आतंकी घोषित कर चुका है.    #Khalistani #GurpatwantSinghPannun #SikhsForJustice  #FarmersProtest    https://t.co/plDuLa0Qy0,"['khalistani', 'gurpatwantsinghpannun', 'sikhsforjustice', 'farmersprotest']",461841349,ZeeNews,Zee News,https://twitter.com/ZeeNews/status/1370986551396634629,['https://zeenews.india.com/hindi/world/khalistani-organization-sfj-donates-rs-7-lakh-to-ohchr-this-group-banned-in-india/865411'],403,80,17
0,1371101034970542085,2021-03-14 19:38:55,'There are policy ideologies in place that will cause Irish farms to disappear' #Book #Author #FamilyFarm #USFarming  https://t.co/4rQXGCJgPZ,"['book', 'author', 'familyfarm', 'usfarming']",1343038112,AgrilandIreland,Agriland,https://twitter.com/AgrilandIreland/status/1371101034970542085,['https://www.agriland.ie/farming-news/i-fear-for-the-future-of-irish-agriculture-us-born-author'],3,1,2
