,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1344586151768674306,1344586151768674306,1609409294000.0,2020-12-31 15:38:14,+0530,,The ideological difference between #BJP &amp; #Congress is:   @BJP4India can do anything with the #Constitution.  And @INCIndia can do anything for the #Constitution.  Save India &amp; Save the Constitution.  #BJPFails #ModiAgainstFarmers,en,"['bjp', 'congress', 'constitution', 'constitution', 'bjpfails', 'modiagainstfarmers']",[],1449299132,1449299132,ripunbora,Ripun Bora,4,15,https://twitter.com/ripunbora/status/1344586151768674306,[],[],0,,False,81,1,23,,#modiagainstfarmers,,,,,,,[],,,,
