,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
0,1359558219434258432,2021-02-10 23:11:53,tomorrow is nodeep’s birthday. let’s shake the world for her ♥️ 👏🏽👏🏽👏🏽👏🏽#ReleaseNodeepKaur,['releasenodeepkaur'],462119058,rupikaur_,rupi kaur,https://twitter.com/rupikaur_/status/1359558219434258432,[],1613,654,30
1,1359523932148101123,2021-02-10 20:55:38,"आज @AipcNorth चैप्टर ने #दलित_एक्टिविस्ट_नौदीप_कौर_को_रिहा_करो और #ReleaseNodeepKaur मुहिम पर @Dr_Uditraj जी, @jigneshmevani80 जी, @manishamashaal और Adv @bansalavani से सार्थक चर्चा की.बहुत आभार.सम्मिलित संगठित रूप से ये मुहिम जारी रहेगी.  https://t.co/F10QE1KOHD","['दलित_एक्टिविस्ट_नौदीप_कौर_को_रिहा_करो', 'releasenodeepkaur']",927769840693194752,AnumaVidisha,Wg Cdr Anuma Acharya (Retd),https://twitter.com/AnumaVidisha/status/1359523932148101123,[],150,41,8
2,1359508206473519111,2021-02-10 19:53:09,#ReleaseNodeepKaur #दलित_एक्टिविस्ट_नौदीप_कौर_को_रिहा_करो  https://t.co/9NFhTaBW0U,"['releasenodeepkaur', 'दलित_एक्टिविस्ट_नौदीप_कौर_को_रिहा_करो']",2837608454,IYC_UPEast,UP East Youth Congress,https://twitter.com/IYC_UPEast/status/1359508206473519111,[],20,6,0
3,1359506797128683522,2021-02-10 19:47:33,#ReleaseNodeepKaur #दलित_एक्टिविस्ट_नौदीप_कौर_को_रिहा_करो  https://t.co/zBXKCkqndN,"['releasenodeepkaur', 'दलित_एक्टिविस्ट_नौदीप_कौर_को_रिहा_करो']",2265595615,IYCHimachal,HP Youth Congress,https://twitter.com/IYCHimachal/status/1359506797128683522,[],35,15,0
4,1359505810871619591,2021-02-10 19:43:38,We appeal to the Government of Republic India for immediate release of Nodeep Kaur - Dalit Activist   #ReleaseNodeepKaur #दलित_एक्टिविस्ट_नौदीप_कौर_को_रिहा_करो  @srinivasiyc @vbwalia @AjayChhikara9 @HansrajMeena,"['releasenodeepkaur', 'दलित_एक्टिविस्ट_नौदीप_कौर_को_रिहा_करो']",3063404004,IYCAssam,Assam Pradesh Youth Congress,https://twitter.com/IYCAssam/status/1359505810871619591,[],36,11,0
5,1359505408507879431,2021-02-10 19:42:02,#ReleaseNodeepKaur #दलित_एक्टिविस्ट_नौदीप_कौर_को_रिहा_करो  https://t.co/TswZW6uW8G,"['releasenodeepkaur', 'दलित_एक्टिविस्ट_नौदीप_कौर_को_रिहा_करो']",1008266337888550912,iyctripura,Tripura Pradesh Youth Congress,https://twitter.com/iyctripura/status/1359505408507879431,[],35,10,0
6,1359504580388679684,2021-02-10 19:38:44,#ReleaseNodeepKaur #दलित_एक्टिविस्ट_नौदीप_कौर_को_रिहा_करो  https://t.co/jvDDvoHcYH,"['releasenodeepkaur', 'दलित_एक्टिविस्ट_नौदीप_कौर_को_रिहा_करो']",16293020,IYC,Youth Congress,https://twitter.com/IYC/status/1359504580388679684,[],818,255,5
7,1359504286900645889,2021-02-10 19:37:35,#ReleaseNodeepKaur #दलित_एक्टिविस्ट_नौदीप_कौर_को_रिहा_करो,"['releasenodeepkaur', 'दलित_एक्टिविस्ट_नौदीप_कौर_को_रिहा_करो']",134412788,vbwalia,Vaibhav Walia,https://twitter.com/vbwalia/status/1359504286900645889,[],332,127,7
8,1359414362062999554,2021-02-10 13:40:15,Unlawfully arrested for fighting for the rights of labourers. Physically tortured &amp; sexually assaulted in police custody. This is a new low in India's democracy for Dalits and will not be tolerated.  #ReleaseNodeepKaur  https://t.co/kfshGXTK46,['releasenodeepkaur'],761266874696867840,jigneshmevani80,Jignesh Mevani,https://twitter.com/jigneshmevani80/status/1359414362062999554,[],683,143,15
9,1359370029012189185,2021-02-10 10:44:05,जाति देखकर काम करने वाली 'महिला आयोग' को अब बंद कर देना चाहिए। नवदीप कौर महीने भर से जेल में पुलिसिया प्रताड़ना झेल रही है पर महिला आयोग बेजुबान बनी हुई है। शर्म आनी चाहिए। #ReleaseNodeepKaur,['releasenodeepkaur'],1095291385312206848,SurajKrBauddh,Suraj Kumar Bauddh,https://twitter.com/SurajKrBauddh/status/1359370029012189185,[],1637,561,11
10,1359337099284123651,2021-02-10 08:33:14,Today. A discussion on Nodeep Kaur organized by ⁦@AipcNorth⁩. Do join. #ReleaseNodeepKaur ⁦@DelhiAipc⁩ ⁦@ProfCong⁩  https://t.co/ZIAkriYZBI,['releasenodeepkaur'],923971573,SalmanSoz,Salman Anees Soz,https://twitter.com/SalmanSoz/status/1359337099284123651,[],21,12,1
11,1359335289362124801,2021-02-10 08:26:02,Our esteemed Panelist Advocate @bansalavani will also give us the the Legal Insight of the issue.  #ReleaseNodeepKaur,['releasenodeepkaur'],927769840693194752,AnumaVidisha,Wg Cdr Anuma Acharya (Retd),https://twitter.com/AnumaVidisha/status/1359335289362124801,[],34,17,5
0,1359606339731816450,2021-02-11 02:23:06,#MannKiBaat  TOLL की दलाली की खुल गई #पोल.. मोदी जी का है इसमें लंबा #झोल...  #अन्नदाताओ की नही टोल की चिंता है इन्हें..  #आन्दोलनजीवी #FarmersProtest #FarmersProstests #SansadGherao #JaiJawan_JaiKisan  https://t.co/M7RoElKw5G,"['mannkibaat', 'पोल', 'झोल', 'अन्नदाताओ', 'आन्दोलनजीवी', 'farmersprotest', 'farmersprostests', 'sansadgherao', 'jaijawan_jaikisan']",3112643893,Buntyshelke_inc,Bunty Shelke,https://twitter.com/Buntyshelke_inc/status/1359606339731816450,[],75,38,3
