,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
0,1387867344475676672,2021-04-30 02:02:14,"Shorter tweet would've been, ""Whatever Matt Myers says tobacco policy should be, do that.""  Yet another group that simply farms out their tobacco policy to a white man in Washington DC in the top 5% of income earners.",[],403908693,GregTHR,Gregory Conley,https://twitter.com/GregTHR/status/1387867344475676672,[],14,4,0
1,1387846713826627585,2021-04-30 00:40:16,"@jmesd @RachelBitecofer For the record, our farms are our single biggest weapon in nat'l defense.  My problem is the stunning hypocrisy b/w their stated preferences and their actual policy benefits.  I'm not the one who says the fed gov't is evil. They are. I want them to get what they *say* they want.",[],17295191,maxtaves,Max,https://twitter.com/maxtaves/status/1387846713826627585,[],0,0,1
2,1387834707681873930,2021-04-29 23:52:33,"@Donni_Anderson @brian_g_moore @KristiNoem Farm policy was once a collaboration between Bob Dole conservatives and George McGovern liberals. It supported the best agricultural industry world has ever known, and it fed great swaths of the globe, still does. It, too, has been plowed under by niche politics &amp; sensationalism",[],5931862,craasch,"craasch - author of ""Imperfect Union""",https://twitter.com/craasch/status/1387834707681873930,[],0,0,0
3,1387745603929612289,2021-04-29 17:58:29,"""The government perhaps believed that the agitation would fizzle out as farmers left for harvesting, but they have come up with a smart strategy,"" said @Devinder_Sharma, an independent farm and food policy expert.  ""I think they are here for a long haul.""",[],39212988,MayankBhardwaj9,Mayank Bhardwaj,https://twitter.com/MayankBhardwaj9/status/1387745603929612289,[],2,0,1
4,1387644327816466432,2021-04-29 11:16:03,"At the heart of India’s farm protests and decades-old agrarian crisis is a policy conundrum: India has been subsidizing the cultivation of rice in the north, but these are thirsty crops that have dramatically lowered the groundwater table.  https://t.co/EbKTzUTcAB",[],51241574,AP,The Associated Press,https://twitter.com/AP/status/1387644327816466432,['http://apne.ws/tKJO0zz'],86,36,8
0,1387850435323731969,2021-04-30 00:55:03,#AGRI is meeting today at 3:30 p.m. ET. To watch the proceedings regarding Bill #C206:  https://t.co/iXbLbN0tVR #cdnpoli,"['agri', 'c206', 'cdnpoli']",843862732390785025,HoCCommittees,In Committee,https://twitter.com/HoCCommittees/status/1387850435323731969,['http://ow.ly/flPf50EANDl'],0,0,0
1,1387829393742082055,2021-04-29 23:31:26,"#AGRI 3:30 pm ET: Bill #C206, An Act to amend the Greenhouse Gas Pollution Pricing Act (qualifying farming fuel)  https://t.co/ZOSxkANeWm #cdnpoli  https://t.co/0r11l9MAkB","['agri', 'c206', 'cdnpoli']",843862732390785025,HoCCommittees,In Committee,https://twitter.com/HoCCommittees/status/1387829393742082055,['http://ow.ly/awxv50EADxV'],0,0,0
0,1387792109495754754,2021-04-29 21:03:17,"I made the point on @ndtv that although significant moral capital has drained away from the prime minister and @BJP4India after #FarmersProtest &amp; #COVID19India catastrophe, if #ExitPolls are correct, Modi still wields political capital","['farmersprotest', 'covid19india', 'exitpolls']",56312411,sagarikaghose,Sagarika Ghose,https://twitter.com/sagarikaghose/status/1387792109495754754,[],119,11,89
1,1387754170598379521,2021-04-29 18:32:32,From #LokSabhaElections2019 to #CWC19 to #Article370 to #DelhiRiots2020 to #SushantSinghRajput to #FarmersProtest to #Covid19IndiaHelp ..enough to write a book! #Grateful to the team @TwitterIndia &amp; #OneTeam Could not have managed these 2 years without them. #gratitude  https://t.co/xm1srurwV4,"['loksabhaelections2019', 'cwc19', 'article370', 'delhiriots2020', 'sushantsinghrajput', 'farmersprotest', 'covid19indiahelp', 'grateful', 'oneteam', 'gratitude']",19681953,manishm,Manish Maheshwari,https://twitter.com/manishm/status/1387754170598379521,[],27,3,1
2,1387747335149477895,2021-04-29 18:05:22," https://t.co/uwUCSMNVjG  ਪਹਿਲੀ ਮਈ ਨੂੰ ਕਿਸਾਨੀ ਧਰਨਿਆਂ 'ਚ ਵੱਡਾ ਐਕਸ਼ਨ, ਕਰ ਦਿੱਤਾ ਐਲਾਨ  #Farmersprotest #Farmlaws #Delhi #Punjab","['farmersprotest', 'farmlaws', 'delhi', 'punjab']",1037022253,abpsanjha,ABP Sanjha,https://twitter.com/abpsanjha/status/1387747335149477895,['https://punjabi.abplive.com/news/agriculture/labor-day-will-be-celebrated-in-farmers-protest-on-1st-may-620652'],1,0,0
3,1387743823661387783,2021-04-29 17:51:25,"#Isfahan Farmers Demand #Zayandehrood Water Rights, Threaten to Disrupt Next Election   #Iran #IranElections #IranProtests #Environment #WaterRights #FarmersProtest   https://t.co/5FbpRkZDLt","['isfahan', 'zayandehrood', 'iran', 'iranelections', 'iranprotests', 'environment', 'waterrights', 'farmersprotest']",765638818938621952,KayhanLife,Kayhan Life,https://twitter.com/KayhanLife/status/1387743823661387783,['https://kayhanlife.com/authors/isfahan-farmers-demand-zayandehrood-water-rights-threaten-to-disrupt-next-election/'],6,2,0
4,1387718674216218624,2021-04-29 16:11:29," https://t.co/NSVclxvrAc  ਬਾਰਡਰ 'ਤੇ ਡਟੇ ਕਿਸਾਨਾਂ ਨੂੰ ਨਹੀਂ ਕੋਰੋਨਾ ਦਾ ਡਰ, ਅੰਦੋਲਨ ਲਈ ਖਿੱਚੀ ਹੋਰ ਤਿਆਰੀ  #Farmersprotest #Kisanandolan #Delhi #Sonipat","['farmersprotest', 'kisanandolan', 'delhi', 'sonipat']",1037022253,abpsanjha,ABP Sanjha,https://twitter.com/abpsanjha/status/1387718674216218624,['https://punjabi.abplive.com/photo-gallery/news/india-farmers-build-rooms-at-singhu-border-sonipat-preparations-for-summers-620638'],1,0,0
5,1387676119147565057,2021-04-29 13:22:23,"किसानों की जमीन निजी कंपनियों को दी जा रही, यह सरकार ज्यादा समय तक नहीं चलेगी: गुजरात में बोले राकेश टिकैत  https://t.co/uCQOeig94P #gujarat #rakeshtikait #farmersprotest #farmer #rajasthan #narendramodi #राकेशटिकैत #गुजरात #किसान #अहमदाबाद #भारतीयकिसानयूनियन","['gujarat', 'rakeshtikait', 'farmersprotest', 'farmer', 'rajasthan', 'narendramodi', 'राकेशटिकैत', 'गुजरात', 'किसान', 'अहमदाबाद', 'भारतीयकिसानयूनियन']",18186549,oneindiaHindi,Oneindia Hindi,https://twitter.com/oneindiaHindi/status/1387676119147565057,['https://hindi.oneindia.com/news/gujarat/rakesh-tikait-in-gujarat-says-farmers-protest-continue-but-this-government-will-not-long-live-611901.html'],1,0,0
6,1387675234296156162,2021-04-29 13:18:52,"हरियाणा: BJP सांसद नायब सैनी को रोककर किसान गाड़ी पर चढ़े, तोड़-फोड़ में 4 गिरफ्तार, प्रदर्शन तेज  https://t.co/TQkfVTak4v #kurukshetra #farmersprotest #haryana #haryananews #bjp #farmer #हरियाणा #किसान #कुरुक्षेत्र","['kurukshetra', 'farmersprotest', 'haryana', 'haryananews', 'bjp', 'farmer', 'हरियाणा', 'किसान', 'कुरुक्षेत्र']",18186549,oneindiaHindi,Oneindia Hindi,https://twitter.com/oneindiaHindi/status/1387675234296156162,['https://hindi.oneindia.com/news/haryana/kurukshetra-farmers-protest-against-police-action-in-matter-of-bjp-mp-nayab-saini-in-haryana-612217.html'],3,2,1
