,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1324753130509103104,1324753130509103104,1604680733000.0,2020-11-06 22:08:53,+0530,,"Due to Gurjar Andolan &amp; Kisan Agitation, few more trains have been diverted &amp; certain trains have been short terminated and accordingly short originated.   In view of this,Train No. 09027 Bandra T. Jammu Tawi Festival Spl of tmw i.e. 07.11.2020 has been cancelled.   #WRUpdate  https://t.co/us0SVUHYqK",en,['wrupdate'],[],3188629370,3188629370,WesternRly,Western Railway,5,22,https://twitter.com/WesternRly/status/1324753130509103104,[],"['https://pbs.twimg.com/media/EmJ1poNVcAA0g2a.jpg', 'https://pbs.twimg.com/media/EmJ1poNU4AUH5eC.jpg', 'https://pbs.twimg.com/media/EmJ1poOVcAAcR0v.jpg']",1,https://pbs.twimg.com/media/EmJ1poNVcAA0g2a.jpg,False,44,3,10,,kisan andolan,,,,,,,[],,,,
