,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
0,1415566802587947008,2021-07-15 12:30:00,"Until recently, farmers who wanted to grow hemp in the U.S. faced a lot of hurdles. That changed when the new federal Farm Bill passed in 2018. Still, hemp farming faced a decline in the past several years, but it’s now growing in some unexpected places.  https://t.co/evzNEJUYyK",[],23489273,LEX18News,LEX 18 News,https://twitter.com/LEX18News/status/1415566802587947008,['https://www.lex18.com/news/national/hemp-farming-challenges-projected-to-give-way-to-growth'],2,0,0
0,1415641164401680390,2021-07-15 17:25:29,ഡെപ്യൂട്ടി സ്പീക്കര്‍ക്കും ബിജെപിക്കുമെതിരെ പ്രതിഷേധം; കര്‍ഷകര്‍ക്കെതിരെ രാജ്യദ്രോഹ കേസ്  https://t.co/QTaJVc9Fm0 #haryana #bjp #ബിജെപി #farmerprotest #politics,"['haryana', 'bjp', 'ബിജെപി', 'farmerprotest', 'politics']",18186688,thatsMalayalam,OneIndia Malayalam,https://twitter.com/thatsMalayalam/status/1415641164401680390,['https://malayalam.oneindia.com/news/india/haryana-police-registered-fir-with-sedition-case-against-100-farmer-protesters-300381.html'],0,0,0
1,1415607838945124352,2021-07-15 15:13:04,"रणबीर गंगवा की गाड़ी पर हमले में 5 किसान गिरफ्तार, साथियों को छुड़ाने के लिए प्रदर्शन   #SirsaNews @RanbirGangwa #Arrest  #farmerprotest #Dharna @ZeePunjabHH @cmohry    https://t.co/gyZ0vK8nfQ","['sirsanews', 'arrest', 'farmerprotest', 'dharna']",2529715724,ZeePunjabHH,Zee PHH,https://twitter.com/ZeePunjabHH/status/1415607838945124352,['https://zeenews.india.com/hindi/zeephh/agriculture/five-farmers-arrested-for-attack-on-ranbir-gangwas-car-protest-to-free-his-associates/942680'],1,0,0
0,1415610463644119049,2021-07-15 15:23:29,"राज्य सरकारने विधेयक मागे घेतले नाही, तर तीव्र आंदोलन करण्याचा इशारा देण्यात आला आहे.  #UddhavThackeray #FarmersProtest #farmbill   https://t.co/8bXXfXBcm5","['uddhavthackeray', 'farmersprotest', 'farmbill']",118395320,lokmat,Lokmat,https://twitter.com/lokmat/status/1415610463644119049,['https://www.lokmat.com/politics/raju-shetti-demand-thackeray-govt-should-withdraw-agriculture-bill-a719/'],3,1,0
0,1415818208615886848,2021-07-16 05:09:00,A bill that would clear the way for floating wind farms along the California coast is making a lot of progress in Sacramento.  https://t.co/KlZKgincMu,[],16261627,KCBSRadio,KCBS 106.9 FM/740 AM,https://twitter.com/KCBSRadio/status/1415818208615886848,['https://www.audacy.com/kcbsradio/news/state/floating-wind-farms-a-bit-closer-to-appearing-off-ca-coast'],2,0,0
1,1415732740113174532,2021-07-15 23:29:22,"I've emailed my MP to ensure the forthcoming Kept Animals Bill protects primates, dogs and farm animals as much as it should. Help the @RSPCA_Official #ActNowForAnimals too  https://t.co/FDhNpRaaq6",['actnowforanimals'],822066306,JemmaLowe1,Jemma Jarvis OLY,https://twitter.com/JemmaLowe1/status/1415732740113174532,['https://bit.ly/3iOIy1x'],1,0,0
2,1415725268275142656,2021-07-15 22:59:41,"As Utah rebuilds from the pandemic, business and faith leaders with the @AmericanBIC joined Dreamers &amp; essential workers in urging the Senate to support bipartisan immigration bills, including the #DreamAct and the Farm Workforce Modernization Act  https://t.co/4LmndHOTTO",['dreamact'],1340093874,FWDus,FWD.us,https://twitter.com/FWDus/status/1415725268275142656,['https://www.ksl.com/article/50204974/utah-civic-leaders-call-upon-sens-romney-lee-to-back-immigration-reform-bills'],4,2,0
3,1415721724952338436,2021-07-15 22:45:36,A bill that would clear the way for floating wind farms along the California coast is making a lot of progress in Sacramento. The bill has been overwhelmingly passed by the state Assembly and approved by a key Senate committee.  https://t.co/JII3ns7HeM,[],18149465,knxnews,KNX News 97.1 FM,https://twitter.com/knxnews/status/1415721724952338436,['https://bit.ly/3ikyfAC'],4,0,0
4,1415666468058972160,2021-07-15 19:06:02,#ICYMI: ‘Historic’ $43 Billion Broadband Bill Moves Forward in House  The Broadband Internet Connections for Rural America Act:  ✅Meets the long-term needs of farm families ✅Empowers rural communities ✅Lays the groundwork for a better-connected America   https://t.co/02loBeLFTm  https://t.co/dUlWotT6tz,['icymi'],234573331,HouseAgGOP,House Ag GOP,https://twitter.com/HouseAgGOP/status/1415666468058972160,['https://www.bgov.com/core/news/#!/articles/QW93UODWX2PS'],10,4,5
5,1415645961083293697,2021-07-15 17:44:33,“As far as our bottom line goes it’s a big deal.” Months-long leak leads to enormous water bill at popular Wrentham farm.  https://t.co/s4qjJHITlJ,[],52941367,MikeRNBCBoston,Michael Rosenfield NBC10 Boston,https://twitter.com/MikeRNBCBoston/status/1415645961083293697,['https://www.nbcboston.com/news/local/wrentham-farm-hit-with-unexpected-water-bill-for-15k/2430405/'],0,1,0
8,1415518342396497921,2021-07-15 09:17:26,Wrentham Farm Hit With Unexpected Water Bill for $15K  https://t.co/jHQsv0GLNP,[],4746090250,NBC10Boston,NBC10 Boston,https://twitter.com/NBC10Boston/status/1415518342396497921,['https://on.nbcboston.com/DbdBKPQ'],0,0,0
9,1415503216398241796,2021-07-15 08:17:20,Wrentham farm socked with $15.000 water bill when it would typically be about $800. What went wrong next at 11 on @NBC10Boston.  https://t.co/v5L2qbsqXW,[],52941367,MikeRNBCBoston,Michael Rosenfield NBC10 Boston,https://twitter.com/MikeRNBCBoston/status/1415503216398241796,[],0,2,0
10,1415468612878573568,2021-07-15 05:59:50,"@FurnRuns To clarify, we aren’t producing the CBD/D8. We utilize those high quality, lab-tested legal products (manufactured by a legal and permitted state-of-the-art facility) in a non-alcoholic beverage. Google the 2018 Farm Bill or better yet:  https://t.co/rESWk5m2DN",[],308852967,8thWonderBrew,8th Wonder Brewery + Distillery,https://twitter.com/8thWonderBrew/status/1415468612878573568,['https://www.usda.gov/farmbill'],0,0,1
0,1415746860250066945,2021-07-16 00:25:29,सिसक मैं भी सकता था  मगर !  मुझें तपना अच्छा लगा  #किसान_एकता_जिंदाबाद  https://t.co/bdfBdxn3EZ,['किसान_एकता_जिंदाबाद'],795868506667515904,DrSanjayINC,Dr. Sanjay Choudhary,https://twitter.com/DrSanjayINC/status/1415746860250066945,[],19,7,0
0,1415693760789352451,2021-07-15 20:54:29,Jackson City Council rejects ordinance that would allow residents to own ‘farm animals’  https://t.co/BZKCCmpNER,[],12952842,MLive,MLive,https://twitter.com/MLive/status/1415693760789352451,['https://bit.ly/3raiVdN'],0,0,0
