,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
0,1356270791961292805,2021-02-01 21:28:49,This is shameful. The government needs to release Nodeep immediately - we stand with her and support her. The world is watching.  #ReleaseNodeepKaur,['releasenodeepkaur'],757009786168807428,SikhFeminist,Jo Kaur,https://twitter.com/SikhFeminist/status/1356270791961292805,[],10,4,0
0,1356342095011860483,2021-02-02 02:12:09,"Indian government arresting journalists who expose BJP activists as behind the suppression of rightful #FarmersProstests .. this state violence is not just anti-Sikh, it is anti-workers. Covid cancelled Boris’s trip to India (I was due to go too) but this must be condemned 👇🏽",['farmersprostests'],28607570,ranvir01,ranvir singh,https://twitter.com/ranvir01/status/1356342095011860483,[],902,344,36
1,1356279846465196032,2021-02-01 22:04:48,"Breaking -   किसान नेताओं का एलान, 6 फ़रवरी को देश भर में जाम करेंगे सड़कें -   #FarmersProtest #FarmBills2020 #FarmersProstests #Farmer    https://t.co/8ExYEJYsun via","['farmersprotest', 'farmbills2020', 'farmersprostests', 'farmer']",78259714,ashutosh83B,ashutosh,https://twitter.com/ashutosh83B/status/1356279846465196032,['https://www.satyahindi.com/india/kisan-andolan-in-delhi-continued-116433.html'],1557,415,213
2,1356260340032532480,2021-02-01 20:47:17,"केंद्र सरकारने परिस्थिती एवढी चिघळू दिली हे दुर्दैवी आहे, जे घडतं आहे त्याचं समर्थन कुणीच करणार नाही. मात्र ते का घडतंय याचा विचार व्हायला हवा. जो शेतकरी बांधव दोन महिने शांततामय आंदोलन करत होता तो हिंसक का झाला आहे? अजूनही केंद्र सरकारने शहाणपणा दाखवावा.  #FarmersProstests  https://t.co/qZt6T75mj1",['farmersprostests'],2408848544,NCPArunLad,Arun Lad,https://twitter.com/NCPArunLad/status/1356260340032532480,[],18,1,4
3,1356241418595909633,2021-02-01 19:32:06,"Avtar Singh, sarpanch of Kararwala village in Bathinda district, said the entire village had given the call for support in a voice vote. #FarmersProstests   https://t.co/8WmyTeymPG",['farmersprostests'],2264849412,LogicalIndians,The Logical Indian,https://twitter.com/LogicalIndians/status/1356241418595909633,['https://thelogicalindian.com/trending/send-one-member-to-take-part-in-farmers-protest-or-pay-fine-punjab-village-panchayat-26564'],5,0,0
4,1356226868815388672,2021-02-01 18:34:17,"करने थे 300 #पाकिस्तान ट्विटर अकाउंट बंद, कर बैठे 250 #भारतीय अकाउंट बंद.   करनी थी सुरक्षा चाक-चौबंद #LAC पर, #China  कर बैठे #दिल्ली की सीमाओं को सील, #India   गिरफ्तार करना था #DeepSiddhu गिरफ्तार कर बैठे #MandeepPunia  अर्नब ग़द्दार अभी तक है क्यों फ़रार? #FarmersProstests 🇮🇳  https://t.co/h2IcsNzyuW","['पाकिस्तान', 'भारतीय', 'lac', 'china', 'दिल्ली', 'india', 'deepsiddhu', 'mandeeppunia', 'farmersprostests']",109930762,LambaAlka,Alka Lamba,https://twitter.com/LambaAlka/status/1356226868815388672,[],1052,381,30
5,1356203869819207683,2021-02-01 17:02:54,"Withholding @Twitter accounts of social activists, journalists and prominent citizens supporting #FarmersProstests by @TwitterIndia is totally uncalled for! It is tantamount to colluding with a authoritarian govt to subvert democracy and thwart people's movement. @jack",['farmersprostests'],2253148681,yadavtejashwi,Tejashwi Yadav,https://twitter.com/yadavtejashwi/status/1356203869819207683,[],4688,1197,53
6,1356187499953971201,2021-02-01 15:57:51,Twitter accounts being stopped will not stop the groundswell spreading in Uttar Pradesh. #FarmersProstests,['farmersprostests'],1019469630,_sabanaqvi,Saba Naqvi,https://twitter.com/_sabanaqvi/status/1356187499953971201,[],858,158,70
7,1356177442646454274,2021-02-01 15:17:53,جن صحافیوں کے خلاف پولیس کیسز کا اندراج کیا گیا ان میں معروف اینکر راج دیپ سردیسی اور کارواں نامی جریدے کے ایگزیکٹو ایڈیٹر ونود جوز شامل ہیں۔ #IndianJournalists #Sedition #Case #FarmersProstests #DawnNews  مزید پڑھیں:  https://t.co/73VOVRkEJM,"['indianjournalists', 'sedition', 'case', 'farmersprostests', 'dawnnews']",61155779,Dawn_News,DawnNews,https://twitter.com/Dawn_News/status/1356177442646454274,['http://dawnnews.tv/news/1152982/'],9,2,0
8,1356177222059626497,2021-02-01 15:17:00,کیسز میں دہلی کے لال قلعے پر کسانوں کے احتجاج کے دوران آن لائن غلط پوسٹس کر کے تشدد کو بھڑکانے کا الزام عائد کیا گیا ہے، رپورٹ #IndianJournalists #Sedition #Case #FarmersProstests #DawnNews  مزید پڑھیں:  https://t.co/PImyUbpecA,"['indianjournalists', 'sedition', 'case', 'farmersprostests', 'dawnnews']",61155779,Dawn_News,DawnNews,https://twitter.com/Dawn_News/status/1356177222059626497,['https://www.dawnnews.tv/news/1152982/'],5,1,0
