,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
0,1357217882275418112,2021-02-04 12:12:13,#FarmersProstest Areee wah ..ye kis ka idea hai .Hats off .. #KisanEktaZindabad  https://t.co/OeJUuRByg7,"['farmersprostest', 'kisanektazindabad']",2257630154,kparveen2005,Khalida Parveen,https://twitter.com/kparveen2005/status/1357217882275418112,[],33,13,4
1,1357204190422962178,2021-02-04 11:17:49,"""किसान की रक्षा के लिए बढ़ते कदम""  जयंत चौधरी जी के आगामी कार्यक्रम- #KisanEktaZindabad #FarmersProstest #RLDwithFarmers #JayantChaudhary  https://t.co/kOJb2YnOhY","['kisanektazindabad', 'farmersprostest', 'rldwithfarmers', 'jayantchaudhary']",1943792382,RLDparty,Rashtriya Lok Dal,https://twitter.com/RLDparty/status/1357204190422962178,[],429,111,6
0,1357397908484726784,2021-02-05 00:07:35,Indians Google ‘Is Rihanna a Muslim? Is Rihanna Pakistani?' after viral tweet #RihannaSupportsIndianFarmers  #farmersrprotest          https://t.co/wT1mL8NaNR,"['rihannasupportsindianfarmers', 'farmersrprotest']",73228608,gulftoday,Gulf Today,https://twitter.com/gulftoday/status/1357397908484726784,['https://www.gulftoday.ae/news/2021/02/04/indians-google-is-rihanna-a-muslim-is-rihanna-pakistani-after-viral-tweet'],3,3,0
1,1357383976663453697,2021-02-04 23:12:13,साहब तो अंतरराष्ट्रीय स्तर पर भारत देश को बदनाम करने पर तुले हैं।  साहब जिद छोड़ो और किसान कानून वापस लो। #FarmerProtest #GretaThunberg #RihannaSupportsIndianFarmers #FarmerTikaitVsModiDakait,"['farmerprotest', 'gretathunberg', 'rihannasupportsindianfarmers', 'farmertikaitvsmodidakait']",78527118,hemantogale,Hemant Ogale,https://twitter.com/hemantogale/status/1357383976663453697,[],26,4,0
2,1357357238428585985,2021-02-04 21:25:58,"Rihanna a porn singer, says Bollywood actress Kangana Ranaut  #RihannaSupportsIndianFarmers  #farmersrprotest       https://t.co/XIijrcLWZZ","['rihannasupportsindianfarmers', 'farmersrprotest']",73228608,gulftoday,Gulf Today,https://twitter.com/gulftoday/status/1357357238428585985,['https://www.gulftoday.ae/culture/2021/02/04/rihanna-a-porn-singer-says-bollywood-actress-kangana-ranaut'],2,0,1
3,1357353882750496769,2021-02-04 21:12:38,بھارتی کسانوں کی حمایت میں ٹویٹ کیوں کیا۔۔۔ انتہا پسند بھارتیوں نے زلفی بخاری کے ساتھ تصویر سامنےآنے پر گلوکارہ ریحانہ کو آئی ایس آئی کا ایجنٹ قرار دے دیا #RihannaSupportsIndianFarmers #Rihanna #ZulfiBukhari  https://t.co/9bySdxgpOX,"['rihannasupportsindianfarmers', 'rihanna', 'zulfibukhari']",45075214,siasatpk,Siasat.pk,https://twitter.com/siasatpk/status/1357353882750496769,['https://urdu.siasat.pk/social-media-news/2021-02-04/news-78510'],603,112,13
4,1357345414316318722,2021-02-04 20:38:59,پاپ گلوکارہ ریحانہ کی ویسٹ اینڈیز کا پرچم لی ہوئی اصل تصویر کے ساتھ چھیڑ چھاڑ کی گئی ہے۔ #RihannaSupportsIndianFarmers #GretaThunberg #FarmersProtest #FarmersStandingFirm #IndiaTogether #Pakistan #Flag #FakeNews #FactCheck   https://t.co/6txLeGcMzi,"['rihannasupportsindianfarmers', 'gretathunberg', 'farmersprotest', 'farmersstandingfirm', 'indiatogether', 'pakistan', 'flag', 'fakenews', 'factcheck']",1096058540031012866,NewscheckerIn,Newschecker,https://twitter.com/NewscheckerIn/status/1357345414316318722,['https://urdu.newschecker.in/fact-checks/image-of-pop-star-rihanna-holding-pakistan-flag-is-fake/'],4,7,1
5,1357320599979319296,2021-02-04 19:00:23,How Rihanna's tweet infuriated the Indians  https://t.co/nyvusG31Be #BaaghiTV #RihannaSupportsIndianFarmers #StandWithFarmers #FarmersProstest @rihanna @akshaykumar @karanjohar @SunielVShetty @KanganaTeam @sachin_rt @imVkohli @RaviShastriOfc @PChidambaram_IN,"['baaghitv', 'rihannasupportsindianfarmers', 'standwithfarmers', 'farmersprostest']",1017531362,BaaghiTV,Baaghitv باغی ٹی وی,https://twitter.com/BaaghiTV/status/1357320599979319296,['https://en.baaghitv.com/how-rihannas-tweet-infuriated-the-indians/'],0,0,0
6,1357320520329478144,2021-02-04 19:00:04,"'Why aren't we talking about this?'   Hey @rihanna, we have written your news related to your tweet over farmers' protest in #India. #FarmersProstest  #RihannaSupportsIndianFarmers #Rihanna #RihannaWithFarmers #RihannaFans    https://t.co/VHJgTgFN6e @MailAayo","['india', 'farmersprostest', 'rihannasupportsindianfarmers', 'rihanna', 'rihannawithfarmers', 'rihannafans']",273844019,sushbhattarai,Susheel Bhattarai,https://twitter.com/sushbhattarai/status/1357320520329478144,['https://www.aayomail.com/news/10480'],1,0,0
7,1357314594746859522,2021-02-04 18:36:31,"Who is Rihanna? Seriously, I do not even know. Why is she getting into this issue?  #RihannaSupportsIndianFarmers",['rihannasupportsindianfarmers'],26157608,DrMunishRaizada,Munish Raizada,https://twitter.com/DrMunishRaizada/status/1357314594746859522,[],13,3,4
